SpDiam_A,AATS5d,AATS7s,AATS8s,AATS1i,AATS2i,AATS3i,AATS4i,AATS6i,ATSC1dv,ATSC8dv,ATSC1d,ATSC7d,AATSC0v,MATS6s,MATS7s,MATS8s,GATS2c,GATS3c,GATS8c,GATS1dv,GATS3dv,GATS4dv,GATS6dv,GATS7dv,GATS8dv,GATS1d,GATS2d,GATS5d,GATS2s,GATS3s,GATS4s,GATS6s,GATS1v,GATS2v,GATS5p,GATS6p,GATS7p,GATS1i,GATS2i,GATS3i,GATS4i,GATS5i,GATS7i,GATS8i,RNCG,RPCG,Xc-3dv,Xc-5dv,Xc-6dv,AXp-0d,SdssC,SsNH2,SdO,SssO,SssS,SaaS,SddssS,MAXaaCH,AETA_alpha,AETA_beta_ns_d,ETA_dAlpha_B,ETA_epsilon_5,ETA_dEpsilon_D,IC1,CIC1,CIC2,ZMIC2,PEOE_VSA1,PEOE_VSA4,PEOE_VSA6,PEOE_VSA9,SMR_VSA1,SMR_VSA3,SMR_VSA4,SMR_VSA9,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA10,EState_VSA4,EState_VSA5,VSA_EState8,VSA_EState9,AMID_C,TopoPSA(NO),GGI6,GGI7,JGI4,RNCS,Mor02m,Mor03m,Mor13m,Mor26m,Mor30m,Mor31m,MOMI-Z,MLOGP,ESOL_Solubility_(mg/ml),Ali_Log_S,SpMax_A,VE1_A,AATS8dv,ATSC8d,ATSC0p,ATSC0i,MATS1c,MATS2s,MATS3s,GATS4c,GATS5dv,GATS6d,GATS7d,GATS3v,GATS1p,GATS6i,BCUTc-1h,BCUTd-1l,BCUTs-1h,Xch-5d,Xch-7d,Xc-5d,AXp-1d,SaasC,SaaaC,SssssC,SssNH,SsOH,SdS,AETA_beta_s,AETA_eta_L,AETA_eta_F,IC2,ZMIC1,PEOE_VSA2,SlogP_VSA1,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA6,EState_VSA9,VSA_EState3,VSA_EState7,MDEC-33,GGI3,GGI5,GGI8,GGI9,JGI2,JGI5,FPSA3,RPCS,Mor06m,Mor08m,Mor11m,Mor16m,Mor23m,XLOGP3,Silicos-IT_Log_P,ESOL_Log_S,Ali_Solubility_(mg/ml),Silicos-IT_Solubility_(mg/ml),pIC50
4.901125933,3.333333333,3.438155136,3.588333333,151.0770598,157.4928608,161.5167312,165.4801252,158.8700586,67.92,-31.28888889,12.7037037,-6.987654321,44.83319919,-0.06034190564,-0.0343190535,-0.07778711337,0.9861077441,1.086937327,0.9465385515,0.3797743056,1.005097518,1.084983498,1.014309764,1.030856918,1.095833333,0.6464552239,1.079793341,1.122695347,0.5793952149,0.9776988473,1.090092615,0.809851389,0.8555334806,0.7990447809,0.9164786116,1.159803855,1.030931222,1.070157862,1.042659927,1.102853439,0.9836083728,0.7726364,0.8841697273,0.9702446254,0.1508001707,0.1459692046,0.7590371604,0.1293264808,0.0,0.7083876247,-0.4120174526,0.0,12.11524822,0.0,0.0,0.0,0.0,1.700162562,0.4587848933,0.05172413793,0.04121510673,0.8482334869,0.037809206,4.027979697,1.4638734,0.6026536773,29.36086894,10.63357721,9.780484743,0.0,17.57815784,13.57536728,25.06523039,0.0,11.25737949,32.82722828,0.0,18.55817888,24.95013983,23.7625527,17.92631849,1.828852356,1.506095893,1.441695765,84.73,0.7918367347,0.5303996599,0.04369565217,7.093020615,26.45511908,-3.176556581,-1.753879269,-0.09593108939,0.3915319689,-0.2395620815,1662.438993,2.97,0.0164,-4.44,2.5332760956699674,4.663549692271475,3.874431047761315,-0.0810808746198095,11.796118006195847,63.04791719787734,-0.3484064529597793,-0.10059023219293799,-0.10558078622958772,1.1237134314187986,1.2321162978218754,0.9927130670321623,1.1031592733977136,0.8378585859454907,0.9886277532017628,0.9650175492739635,0.5126476712657869,1.0110950048478953,5.341768667558748,0.23564346604067157,1.0273339057697575,0.5589694041388913,0.42425231144668224,4.139673089378038,1.2254444437842518,-0.6600918779285865,0.849704936696656,0.2698023420349348,-0.31301444174191273,0.6780545771668108,0.20571540007258785,0.9770730283782155,4.628714692850685,54.654093025128134,9.05613586867284,-11.556966909289411,-0.6705562508426941,-5.867610019979323,25.63558752629316,18.025474032996136,10.769337729973058,13.078386466419932,-3.9508986001961963,7.303330702577851,2.1748777973877127,0.5862069087932937,0.2994842448826334,0.23269334477992445,0.07352652401867064,0.013334412712100629,0.04339780241313855,-63.20464638869268,1.247840216482295,-2.853724234558597,0.7731058948279719,0.5414971257656278,-0.569900771270817,4.399135504724297,5.186954266478757,-4.783724438594194,0.02170936613084981,-0.05163434684877044,7.588279267857313
4.859423894,3.724489796,3.538748319,3.300925926,149.9187909,154.9079963,160.477258,159.4589013,160.5607472,56.75755747,14.69070972,7.216387506,-8.440470801,44.95577929,-0.04252493146,0.1042595449,-0.03503188778,0.9310370561,1.269298388,0.8798634497,0.4196733267,1.100561952,0.8355193208,0.9801524505,0.8671020997,0.8950373773,0.7527016488,1.086093404,1.08895959,0.567462287,1.09194033,0.4943941141,0.6241314525,0.7834514229,0.8487908568,0.9687750631,0.9717390284,1.217840469,0.9714820571,1.087356342,0.9920579794,0.8708348326,0.9667770923,0.8104514615,0.9609871952,0.149199604,0.08931774965,0.9245101949,0.1048899075,0.0,0.6950597415,0.151582315,0.0,0.0,0.0,0.0,0.0,0.0,1.897102744,0.4751488095,0.046875,0.02485119048,0.8483405483,0.01713564214,3.792702994,1.761885858,0.7394656915,32.54089629,5.316788604,10.19736362,6.066367068,5.693927995,8.780830095,29.36252149,0.0,22.51475897,34.47495837,0.0,18.55817888,14.46821637,35.01993218,11.00912301,1.895940263,0.0,1.444096076,72.93,0.8180952381,0.6137329932,0.04314058957,20.79042573,25.29917495,-4.041443852,-1.553313578,-0.0619121021,0.2079029875,-0.0663329461,2524.927034,3.78,0.00242,-5.68,2.499254752494953,4.441526463432811,4.987950659921103,-1.2314517305632418,14.485273395536215,112.45311493359957,-0.41273640211635665,0.03557487746396887,-0.07520424064878019,1.37674287636189,0.9759856919963849,1.0635178090217938,1.1649251376036562,1.0778460549521698,0.8764718365187778,1.1196125578289404,0.37207119286391505,1.0467850525149784,6.938502329651534,0.2958409668287319,0.4692644642549806,0.5178536688493732,0.4234489804634643,4.669444822315974,0.350140737128791,-0.473783155782341,2.922880517226596,0.667076410268113,-1.6576915459636918,0.6838319813399296,0.17905777243929483,0.972515745753697,4.5028735065110705,54.64971849165931,14.146974523156754,16.342870652466406,-0.269987880120635,8.407789990701648,6.319659176359327,15.061825930203103,12.801841786975325,5.836217665613473,12.786762746800726,8.203846054115601,1.6468259872772804,0.8413366029767682,0.4016856698613195,0.1494861216608145,0.07689068571818279,0.0226788739442475,0.03794256812930382,74.41945687282397,3.2908938196467123,-2.3400415362064133,0.8392919758571424,0.39693006020030147,-0.5529975602406572,3.2651968805668035,4.467609487157422,-5.053989946342959,0.0615849797822928,0.0034034923546843315,7.048966361078081
4.945982674,3.30075188,2.445249597,2.30734127,147.5978611,157.8321886,157.1610552,160.7924871,161.2686912,95.75510204,-134.0714286,17.59183673,-23.42091837,50.93265931,-0.09325959212,0.07908645055,-0.2040327227,1.635793006,1.101169241,1.092100555,0.4872254059,0.9891450263,0.9209003747,1.128760745,1.149116523,1.230211318,0.6028183716,1.086986778,1.045489507,0.8086185044,1.092232767,0.9377631241,1.183776933,0.9924155931,0.7696552482,1.028415375,0.8508560912,1.148701918,1.418977275,1.047773367,1.078228218,0.8969788832,1.176815358,1.135099677,1.091952783,0.1662440571,0.05993567359,1.067258904,0.1288113406,0.0,0.6888187153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.251293462,0.48,0.0,0.02,0.78,0.0,3.491860676,2.315494246,0.9627883386,27.46169931,9.467009379,5.098681808,18.20875424,35.29333391,0.0,29.21545116,0.0,22.51475897,49.85555154,13.08951281,6.9237372,0.0,70.99110724,0.0,4.838045859,4.220524565,1.659158216,51.77,0.8187301587,0.6345663265,0.03414251208,3.860452175,25.76288881,-2.833120026,-1.712049124,-0.3516320659,0.3456944555,-0.1783070703,2137.502982,2.3,0.0144,-3.99,2.448809783965413,4.258721137690794,2.7476327218426655,2.5324165989974015,12.92578773951928,63.697664494530876,-0.3840847500304595,0.23121011040942852,-0.03967439286980898,0.9445587143682742,0.9829969157259025,1.0731016060091094,0.9959995699107458,1.0681995693429747,0.6718670206584697,0.962577969437533,0.40817685200197346,1.2428979406600298,7.088263275220699,0.07947987201028227,0.5390273988011474,0.3268020427970608,0.429124069400108,4.943378790617366,0.7723251614268473,-0.4821621052258429,1.6699085747775346,2.69961996674358,1.592023007191119,0.6294731948953725,0.19897671436235667,1.3237377900005596,4.401686483235242,57.68929408112293,14.519717354107566,1.5799856265615704,2.3642433013771282,10.134476227615444,21.29463356772056,8.295355799417756,10.691239604186807,6.951976597184468,9.083513016001366,8.909606771416602,2.687067391543426,1.2069721406679232,0.24954484247336517,0.24612890896951364,0.0673926030511452,0.017618496727362695,0.048805720044586436,157.81161186453926,1.4441639744235832,-1.9179077025312081,0.5945823399700294,0.4324348897211468,-0.6089442756799339,3.7066171264986005,4.18432480406411,-4.554515264240963,0.16013254133764548,0.0028259196010857897,6.8389638014084975
4.877336081,3.371900826,2.744929453,2.780939476,146.1247147,151.1860971,158.7179693,158.6785616,159.4257582,64.76680384,-53.96707819,11.32441701,-8.49382716,48.76662659,0.04574526033,-0.08135202692,-0.02560021309,1.15952663,0.9908573102,0.9957910982,0.4684334539,1.08262818,1.136644661,1.001028816,1.110977255,1.090981533,0.6424311093,1.120631709,1.158449171,0.5735563184,0.7354402211,1.106012103,0.6014069537,0.8329574266,0.9297753277,1.046671151,0.979257006,0.9256106712,1.193380188,1.21712373,0.9367748703,1.095910684,1.129738505,0.9470969825,0.9988111824,0.1593193784,0.0708162659,0.7323949012,0.06541342195,0.0,0.6855377302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.026312773,0.4787878788,0.01515151515,0.02121212121,0.7571428571,0.02770562771,3.631828189,2.123059313,0.9254475639,30.95983989,10.30076712,5.261891555,19.05647134,46.29261463,0.0,24.9198926,0.0,28.71445679,24.9198926,12.96557803,11.33111287,5.687386275,57.3051773,0.0,2.591937797,0.0,1.654040529,103.17,0.5731972789,0.6606788549,0.04393617021,26.0493072,31.66904098,-2.969454678,-1.710474999,-0.3975811033,0.4440482265,-0.2810697766,3358.107916,1.13,0.0038,-5.56,2.465554476863102,4.330239653678216,1.6203848708687567,-14.169753254854612,12.744673619147498,96.9709938253304,-0.2430720770270493,0.23319039515719514,-0.08709503807071617,0.7147409074093463,1.2165905008563365,0.88205546080217,1.1648690942109723,0.7629231588704597,1.1243478558179838,0.986570136234644,0.4099165293605143,1.0243285685260095,4.336480863927289,0.29699518008195447,0.831263776040185,0.38235083173095086,0.43498696788534774,7.92246458369274,0.8375360305576323,0.42706215261746405,1.7270651454662571,5.807060289290021,1.8694412475615536,0.6821440162088354,0.2531485223167743,0.9838406761871142,4.949753613656242,52.98014008155433,9.491181583485833,5.039458416020858,-0.5737765719553334,-2.5351685653852725,5.168755696035938,1.3930976954439522,-12.555420099675667,10.893530330928959,3.701197488505719,9.267058755220658,1.2461834061864048,0.9808450352591296,0.4106543144989494,0.3179450199517651,0.06953068106899069,0.017108705820051195,0.051830736342990916,64.22106583291543,0.6562708085480743,-2.352959686002749,0.8928058000147049,0.13359547446601666,-0.44683270336953784,3.7113114293044216,3.4991640639239185,-3.775673620489923,0.03335674201510131,-0.03795780404853204,7.383353786437677
4.848683342,3.427272727,2.864942529,2.993569959,145.817401,151.454821,156.37978,158.4776418,159.5420573,56.6336,-22.4928,9.9336,-7.0656,48.00479604,-0.1041976237,-0.05203226847,0.09083916499,1.194764311,0.8824120773,0.941498962,0.4979332692,1.086578615,1.034689303,1.002944024,1.06648165,0.9993731107,0.6667444211,1.1269372,1.145588142,0.6376763403,0.7756154388,1.004462757,0.9369932415,0.8296626622,0.8657354966,1.020508794,0.9589293484,0.9574142706,1.169962633,1.106385139,1.006789333,1.158187527,1.157114002,0.9809719636,0.960657298,0.1687985428,0.0858889825,0.7589589384,0.06263564417,0.0,0.6841461785,0.0,0.0,0.0,10.98059471,0.0,0.0,0.0,1.97940729,0.4731182796,0.01612903226,0.02688172043,0.7828282828,0.0311502118,3.682055263,1.961800927,0.959483369,31.26935238,19.77449303,5.261891555,12.13273414,35.25921319,9.473725908,14.95193556,0.0,40.21348046,21.74487787,6.544756406,18.25485007,5.687386275,45.60046608,0.0,2.658324812,0.0,1.629061707,95.85,0.614829932,0.5130385488,0.04176767677,152.9772102,28.84626541,-3.322802922,-1.754984888,-0.4622425229,0.5825388497,-0.4711483017,2452.50927,1.29,0.00417,-5.51,2.4109365416074735,4.324009149278715,3.2286425575618827,1.7230399837968235,7.934980466861326,74.20731178026784,-0.5640263605842535,0.05820490913229631,0.002149053257772357,1.1983919579947813,1.00147734433253,1.2500822650188792,1.2165617563399396,0.9216996620623197,0.8536758248917414,0.9854390631722841,0.4916030776582854,1.1616093531873757,1.4797557670546038,0.13131012096680003,0.8917154977855659,0.3184615954491339,0.42885062273296587,6.868471027611141,0.13590594444954074,1.7615101404317204,4.325768530862809,4.541919043316771,0.5573280228449697,0.6995809417667461,0.22312096592672517,1.2177645416743828,4.659578526432576,53.53847005258883,5.543283006322481,-1.095441761374766,4.795640930587908,-0.06362840767654454,36.286918156446504,32.56780728762689,23.879669199958556,16.389142431174673,4.526869382027003,8.957684420540236,2.4644743099153485,0.892654602468623,0.3977063775411967,0.13200399048572178,0.07562869067743544,0.028960941723579443,0.0461493370533045,91.92690175520259,0.4652616095768142,-2.7448675114730126,1.2458976418099246,0.7100315580059278,-0.991085863184384,2.362926814884458,2.7163643939941355,-4.795133362757373,0.12134737035074553,-0.050024201221890455,5.7644441613033175
4.848957738,3.495145631,2.689671153,2.671920572,148.829875,154.0428157,159.3427908,160.0952576,161.423908,57.22153635,-25.06138546,9.715277778,-5.932291667,48.24675953,0.04257371511,-0.06369898415,-0.01242118056,1.166012637,0.9965119889,1.004129039,0.5092463032,1.134631669,1.056744435,1.003663173,1.105024224,1.023400634,0.6637198622,1.119086918,1.111491088,0.8298341201,1.107256873,1.098467501,1.032407196,0.8057494171,0.8696137268,1.097795047,0.915574141,0.866330618,1.250822375,1.212996507,0.9902942471,1.070346036,1.150244392,0.9060656806,1.048712911,0.1609121365,0.09440808459,0.8257433967,0.1108994343,0.0,0.6833808251,0.922731149,0.0,0.0,0.0,0.0,0.0,0.0,1.990643971,0.4838095238,0.03333333333,0.01619047619,0.7839285714,0.03226190476,3.773554151,1.81140835,0.834147917,31.11647891,10.30076712,5.425791397,35.8760612,34.33655998,0.0,25.38663948,4.992404733,11.38785599,26.29938345,6.544756406,13.08951281,5.687386275,46.02638289,6.338535363,2.467258137,0.0,1.540249265,83.3,0.5331972789,0.5538548753,0.0408994709,36.29417231,27.98519088,-3.310886543,-1.496468881,-0.2755620822,0.430755816,-0.2040060005,2276.262954,2.51,0.0106,-4.44,2.488953410103834,4.597661410412784,2.9275561711698392,9.777037002741693,10.157372826719492,119.37832408313487,-0.45713430085067347,-0.01596123806353296,0.09379467067515965,1.361580134197875,1.2249523944488903,1.074896802055894,1.2441361641783892,1.0877670994772255,1.0888060990019175,0.8918454703910094,0.4265075416199524,1.093193027373595,6.316421347260504,0.23125162131271645,0.9288792788508379,0.1877611171794018,0.4269420204179485,6.849544862996568,-0.027320968630338727,-0.0561346150220246,0.5689692434295077,-3.6780900963402683,-0.3763899656442352,0.6655826756740911,0.14831912296763636,0.8909679903464196,5.057996939782967,60.0929739436169,13.71918876165866,13.186296718195361,-0.9153786172616192,0.12668105826116172,5.819568269485201,23.671672918446635,14.964443543180588,14.092376260961313,5.423100282722914,10.36561092531604,1.497574876321074,0.8832199801941449,0.3921399051491189,0.18856911393871745,0.07958847502348612,0.0200031480766846,0.03244241905088198,117.83158596216737,0.7593927898135935,-1.7618152770756095,0.9674411677722172,0.059471490398501026,-1.0591681316995276,5.33859428763801,3.509310029946322,-5.3452210355737035,0.09945374599331333,-9.737895265593283e-05,9.057283775975034
4.829546089,3.214285714,2.571502058,2.738186462,145.7067382,151.6137345,156.37107,157.4324521,156.6818106,56.14225298,7.515570934,9.848135333,4.664359862,49.81677993,-0.009627654773,0.1808050426,0.0343192096,1.243690159,0.9502277529,0.9464610362,0.497389566,0.9685898804,1.194143801,0.85767488,0.7624211263,1.009029271,0.6402910121,1.136000183,0.9997217726,0.6392098823,0.7833325328,1.845119202,0.5152415267,0.8696314784,0.9353946377,0.9692850158,1.112608775,1.008792341,1.151940887,1.121316418,0.9938109531,1.028525835,1.028534782,0.927436797,1.079008805,0.1647122674,0.1232240191,0.6646168733,0.1141803114,0.0,0.6779429349,0.1103332676,0.0,12.57046485,0.0,0.0,0.0,0.0,2.036301178,0.4777777778,0.0,0.02222222222,0.776344086,0.0158781362,3.485192498,2.187232844,1.029986765,30.97901559,4.899909731,5.098681808,18.19910121,11.38785599,4.794537184,25.06523039,0.0,33.77213846,44.06192293,0.0,0.0,0.0,65.26674601,0.0,1.70930694,0.0,1.681192074,74.77,0.4889342404,0.375885771,0.02468599034,5.714651908,25.06192138,-3.765976897,-1.28441172,-0.1590448152,0.09794405514,-0.1432646107,1501.221143,1.96,0.0148,-4.24,2.5876218267990976,4.510334662488094,3.8147107867494388,-6.747457679056628,12.668180595720852,71.08507934978843,-0.5049250945187417,0.20667948916471957,-0.10655834576225831,1.1159490457798042,1.147486881603822,1.0944105496038175,1.3408328416778323,0.9203038159771167,1.0623465061023079,0.9909581047006991,0.38567453635042265,0.9416852453558473,5.738509022910776,0.14495899692502753,0.7761996651923047,0.2723528799908591,0.4280074219291855,5.956155338596886,1.4029053438230652,-0.38826389176520004,5.355139721892115,1.6450266385991141,2.192631890740385,0.6721077857417025,0.23865630540575283,0.921711377081565,4.512530548668306,45.4523792102761,8.745330311950694,8.310604172224823,3.478220101514383,0.7921833578737987,23.718892720444117,-2.055230268541422,13.674218276451008,3.114958439163856,2.6993097124057845,9.976772897455428,1.0036631064849932,0.7098005750044338,0.2962767116253201,0.2454378358412506,0.06554551776514596,0.016390830303768554,0.051224361721603856,23.143937007389596,3.0641525156944533,-3.177118912596868,1.0049313589497335,0.07382816569338141,-0.7444545732897162,3.0322457439317305,3.8651227112958124,-5.755940524708266,0.04581248338989099,-0.0054253221212645295,7.067541314539395
4.901125933,3.333333333,3.113809302,3.277798354,150.0319234,156.206539,159.1603498,163.8868928,157.2446397,65.18427069,-23.33912513,12.7037037,-6.987654321,46.3161155,-0.05211959135,-0.04499306922,-0.0777105292,1.015335711,1.096622441,0.9533240156,0.417852205,0.9684074836,1.133037745,1.040555871,1.076374292,1.101915485,0.6464552239,1.079793341,1.122695347,0.5895628167,0.9125290559,1.227973926,0.828845394,0.8172758043,0.7600882234,0.9168437758,1.101681489,1.015941578,1.139013548,1.067534446,1.107127807,1.009989936,0.8945610523,0.9597458825,0.9918291265,0.1566042528,0.1515873498,0.8850253181,0.1293264808,0.0,0.7083876247,-0.3850112797,0.0,12.1382594,0.0,0.0,0.0,0.0,1.739051451,0.4735632184,0.05172413793,0.02643678161,0.8344086022,0.03685576567,4.116868586,1.374984511,0.5137647884,28.00929632,10.63357721,9.780484743,11.60093989,17.57815784,9.184952232,25.06523039,0.0,11.25737949,32.82722828,0.0,12.74095804,20.55972478,5.563451492,36.12541969,1.87686333,1.525937163,1.441695765,84.73,0.7918367347,0.5303996599,0.04369565217,18.57797643,23.58636935,-3.649761866,-1.558879283,-0.2902369734,0.1614657941,-0.3975945656,1938.84303,3.08,0.00626,-4.99,2.5272912699397394,4.163724360665011,3.0946577766437606,6.366622044550652,12.66601909275811,109.7967541636833,-0.6052023013126335,0.23665451515214853,-0.1761205283028477,0.8341605999756592,1.033184778266839,1.1451438632684345,1.1250702874922458,0.9191653829401386,0.784580694229956,1.1201317504786348,0.4542934071116727,0.7969230435587655,6.7072229140353326,0.21341832058239601,1.325972227916635,0.43125250083955724,0.42988301312554356,3.603353037620394,1.5304075882774737,-0.4297384694061479,0.6159840375064345,3.3059492775990087,1.420950471198088,0.680340700752285,0.23555984706760008,0.9553478819514754,4.536723513805968,43.946373172665325,3.9326785640220505,2.6034099245578384,1.9514354809127281,2.140034053923531,21.82074483507777,26.13392331936535,10.539534639347096,-1.521134952915232,5.086179707787678,8.374771900287602,1.9778787094031833,0.7521862278291271,0.21634113678063005,0.15923846625903607,0.06999354638464086,0.01933808095587326,0.051657768105849225,131.1369108359115,0.839276059843847,-2.458210463858792,0.8204282765891946,0.5212763255835808,-1.2360153519203225,4.0606305678207075,1.5811067939845391,-5.531992501750118,-0.06692539203529341,-0.012168859334700159,7.025360950722328
4.945775726,3.571428571,2.550091075,2.49287119,146.8809246,154.0059108,158.4253007,157.6103624,157.7118751,69.0,-82.0,14.52644731,-18.94335693,49.89633184,-0.04153354633,0.03142512963,-0.05167660946,1.212183216,1.017645946,0.9328925681,0.5006289308,1.046428571,1.096165192,1.105555556,1.081967213,1.116224189,0.5669759199,0.97280068,1.210980663,0.871467191,0.8817891374,0.8685572111,0.952715655,0.9017166089,0.8607828033,1.032098105,1.022675806,1.086543846,1.256039157,1.176067545,0.9736915247,0.9919899746,1.155965661,1.033233182,1.123066393,0.1946069796,0.1031396139,0.7510311384,0.1288113406,0.0,0.681686114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.169660809,0.4761904762,0.0,0.02380952381,0.7816091954,0.01720032841,3.691555614,1.92315423,0.6613545297,25.45064953,9.673627043,5.098681808,18.20875424,35.29333391,5.106527395,24.31554143,0.0,22.51475897,36.02895079,13.08951281,6.9237372,0.0,58.02552921,0.0,3.696888189,0.0,1.650819965,68.76,0.7518367347,0.5216836735,0.03569444444,109.4258724,18.95695254,-2.71801813,-1.485059905,-0.3134356472,0.5088574899,-0.1854241924,2235.796084,1.87,0.0444,-3.6,2.586751786417851,4.3583931477458835,4.872494324156976,-5.694214882477772,14.450237687779993,90.40835584533467,-0.487494469743772,-0.07258811413545603,-0.20182866047944892,1.0176124381679583,0.8520206780486801,0.9790477532532593,1.1287055587938324,0.9354287424423368,1.0324617238849498,1.0269322548804938,0.4092034392691709,1.047278446911238,5.139864807685728,0.2836228405765363,0.7905460785257082,0.450375094636142,0.4304127058227261,5.305302762840942,1.3164096612720448,-0.05529949664436237,2.0374572030118903,2.9240462665666556,-0.724387983415473,0.6556659403338205,0.20025916039835068,0.9376903372396808,4.866654668286203,41.33882046890903,3.6521547271806174,5.158278332651079,3.425009224109774,6.091394413610784,16.3261149646363,28.015580083718557,12.342252991516377,19.03606922509583,4.058439720412339,5.30504945595122,1.741979847637623,0.9948788408674859,0.14020694721422855,0.24572509221919334,0.08105733300537873,0.015031297053515472,0.04208969120326824,197.96062983568447,1.9671297816491344,-2.32559908967306,0.17723277480838728,0.8957804530536775,-0.4622738910496789,4.163836316178994,4.013713212892596,-4.069883686493035,-0.09899719971113853,5.429856505524905e-05,6.222867392419834
4.877473763,3.355555556,3.605429293,3.680365297,151.5257649,157.2635962,163.5218903,164.3794591,161.3458172,49.0,36.77777778,9.346938776,3.859410431,43.49756155,-0.05537400896,-0.06680925073,-0.06967460441,0.9874788557,1.11485472,0.9810562833,0.4052873563,1.012147335,1.090129795,1.027356322,1.054320141,0.9005668399,0.6710431655,1.032374101,1.109802158,0.5953059769,0.9977456833,1.131097181,0.8326726416,0.8267878547,0.8556774354,0.9731562305,1.13426717,0.945896658,1.054130241,1.072343379,1.026409886,1.029778526,0.8093704142,0.8210777852,0.8904870432,0.1524828092,0.1475073878,0.6258641428,0.08765981412,0.0,0.7026070582,-0.4136118403,0.0,12.0483115,0.0,0.0,0.0,0.0,1.686829229,0.4573129252,0.05357142857,0.04268707483,0.8531746032,0.03951247166,3.766037363,1.62628006,0.8337988097,33.15383706,10.63357721,9.780484743,0.0,17.57815784,13.57536728,25.06523039,0.0,11.25737949,32.82722828,0.0,11.63444168,24.95013983,18.19910121,24.12316206,0.0,1.501980667,1.426901074,84.73,0.5968253968,0.3211805556,0.03952020202,14.02949913,16.17687259,-2.922220665,-1.904626993,-0.1552706544,0.3627522401,-0.09845408509,1859.334395,2.75,0.0316,-4.06,2.5306157636540725,4.646411255141717,3.5445740634847476,-11.892798761512434,11.43425513422877,91.77041860248171,-0.28613438412286474,-0.07775709537778956,-0.06044231657540343,0.8283031965597896,1.0479662474632718,1.15292866598871,0.9095741592723312,0.8698490299054932,0.8271778094305504,0.9864026722926367,0.37083413798199966,0.784562400410859,4.731373412453584,0.07402116817774987,0.7899843822798334,0.4237761784663655,0.4435626063384153,6.906233103827939,2.1241676302213683,-0.9852104726239755,1.3451334677765567,-1.1186908277947258,0.6284215849191593,0.6642718735487616,0.2264876956143128,1.0018219466763418,4.223206914405207,52.14905440077162,0.35335432970701675,17.342542899278257,0.26989623584481004,9.490419464216497,6.052949466319387,18.590637088971203,6.252926227244781,18.603045461596437,4.210263221244463,7.804164633300454,1.3324351638785423,0.5419694987681396,0.2822164673049352,0.2544756455395192,0.0512534078710479,0.027541608277617043,0.05010422664779848,78.67048276730603,0.8594203640821548,-2.2989184629268813,0.3413227189148218,0.3030415613567935,-0.46453926806346274,3.3345239845762022,5.270205287962103,-4.900603127120063,0.04423688927724277,-0.0372669365560298,7.19161772598879
4.976090825,3.572815534,2.636087768,2.748248248,146.94792,152.5312104,159.9369804,161.5140242,157.7866144,68.16345679,-11.20296296,10.88345679,-17.80049383,49.30967614,-0.09617441852,0.04674258288,0.0004611167629,0.7991332812,1.064684973,0.8392189399,0.4227900943,1.025702555,1.178381933,1.045881552,0.9651116528,0.996175354,0.6977861788,1.05397066,1.169392328,0.5312802104,0.8352204022,1.011175076,0.8109808117,0.8924210639,0.9502477462,1.037942051,1.040636805,1.164158622,1.21486115,1.172509348,1.103003927,0.9960623896,1.092462978,1.057080007,1.022566517,0.168103657,0.1387698918,0.7957274555,0.1458456799,0.0,0.679730678,0.0,0.0,12.21552075,0.0,0.0,0.0,0.0,2.044765684,0.4743589744,0.01923076923,0.02564102564,0.787654321,0.01875593542,3.670299879,1.821553217,0.7949875002,25.81328012,4.983978521,0.0,18.55355576,23.27208584,0.0,20.37772696,5.917906046,0.0,20.99377639,0.0,18.88348407,5.817862778,35.95872634,12.7481417,1.987411367,0.0,1.63025785,75.98,0.6661678005,0.5043579932,0.04253387534,43.01328283,24.49081827,-3.660197484,-1.241504586,-0.3071880361,0.4700211901,-0.04538118536,1935.60158,3.06,0.0326,-3.68,2.5368422290294426,4.531093144599589,4.110525542931754,-5.9315477434409285,12.6559050076822,46.81407789089254,-0.3620065616464055,0.11045432077278255,-0.0995982457890644,1.1635484060757122,1.061176739596057,1.03787308921917,1.0305067612153007,0.8241636915848419,0.6790903543938012,0.9675206820193977,0.38635571837372495,1.198952664785041,9.617439363797391,0.1281413428817225,0.6800751215019906,0.35599915756765227,0.43776426194088985,3.3803926926424643,0.3012766242206876,-0.05938566087068774,2.101420086995026,10.358652246027088,-1.6895583422201539,0.6361380624044208,0.18807461788345461,0.9528867251653991,4.33126180154389,36.064858939611355,6.079480203422465,7.037109756715041,0.8341360186418667,10.666806450873251,11.458485547495522,35.99419350693699,15.969653075702222,8.661574682467482,5.052112691516075,8.74159701494063,1.0585591741041145,1.036273226380274,0.4471404144218818,0.30519126713131817,0.062492888330351576,0.017798278901459515,0.038583907759614504,15.645389698023195,1.4095735485835414,-2.222639229344785,0.877998767308748,0.6224019341564766,-0.8418658399208094,4.015623754590596,4.870153674829394,-5.10172315430651,-0.016102300519116902,-0.012811595852465635,8.526261357288657
