SpMax_A,VE1_A,AATS7d,AATS6s,AATS8s,AATS3p,AATS1i,AATS3i,AATS4i,AATS6i,ATSC1d,AATSC0c,MATS1c,MATS5s,MATS6s,MATS7s,GATS1c,GATS6c,GATS7c,GATS1dv,GATS3dv,GATS5dv,GATS6dv,GATS3d,GATS4d,GATS6d,GATS1s,GATS2s,GATS8s,GATS2v,GATS3v,GATS7v,GATS4p,GATS8i,BCUTc-1l,BCUTd-1l,BCUTs-1h,BCUTs-1l,RNCG,RPCG,Xc-5dv,Xc-6dv,SsCH3,SdCH2,SdsCH,SsssCH,SaaaC,SssssC,SssNH,SsssN,SsOH,SssO,SdS,SsCl,MAXaasC,MINaaCH,ETA_shape_y,AETA_beta_s,AETA_eta_L,ETA_dEpsilon_D,fMF,ZMIC2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA10,SMR_VSA1,SMR_VSA9,SlogP_VSA1,SlogP_VSA2,SlogP_VSA4,SlogP_VSA5,SlogP_VSA10,EState_VSA1,VSA_EState1,VSA_EState8,VSA_EState9,MDEC-22,MDEC-23,TopoPSA(NO),GGI3,GGI4,GGI6,GGI8,GGI9,GGI10,JGI2,FNSA1,RASA,Mor02m,Mor08m,Mor10m,Mor12m,Mor23m,Mor24m,MOMI-Z,Silicos-IT_Log_P,ESOL_Solubility_(mg/ml),AATS2i,AATS5d,AATS7s,AATSC0v,AETA_alpha,AETA_beta_ns_d,AMID_C,ATSC1dv,ATSC7d,ATSC8dv,AXp-0d,Ali_Log_S,CIC1,CIC2,EState_VSA4,EState_VSA5,ETA_dAlpha_B,ETA_epsilon_5,GATS1d,GATS1i,GATS1v,GATS2c,GATS2d,GATS2i,GATS3c,GATS3i,GATS3s,GATS4dv,GATS4i,GATS4s,GATS5d,GATS5i,GATS5p,GATS6p,GATS6s,GATS7dv,GATS7i,GATS7p,GATS8c,GATS8dv,GGI7,IC1,JGI4,MATS8s,MAXaaCH,MLOGP,Mor03m,Mor13m,Mor26m,Mor30m,Mor31m,PEOE_VSA1,PEOE_VSA9,RNCS,SMR_VSA3,SMR_VSA4,SaaS,SdO,SddssS,SdssC,SlogP_VSA3,SpDiam_A,SsNH2,SssS,Xc-3dv
2.454495545,4.663924,3.5,2.937830688,2.660628019,1.581865967,147.2916676,157.2172324,160.5709956,157.6989052,8.929150892,0.01485775373,-0.5020530234,-0.01117032491,-0.2766266119,0.01189052502,1.53335304,1.400349602,0.6593175512,0.4770994593,1.031024552,1.118351436,1.211913467,1.022556161,1.102820057,1.091318786,0.8864274692,0.769724801,1.025085047,0.90054243,0.9862933871,1.088759054,0.9828811996,1.034119561,-0.3825238893,0.9938439006,3.063580888,1.43562593,0.1785153727,0.1051242829,0.07173753613,0.0,1.962143731,0.0,0.0,0.0,2.038593845,0.0,3.433067366,0.0,0.0,0.0,0.0,0.0,0.9594385393,1.806243,0.3488372093,0.6666666667,0.1925997468,0.0337164751,0.6046511628,30.78533471,15.29317186,5.098681808,24.26546827,43.32193961,22.33098998,5.693927995,0.0,0.0,10.63357721,21.01696192,13.08951281,16.95130748,11.37477255,0.0,0.0,1.962143731,0.0,11.18197485,24.1830971,80.06,1.506944444,1.457222222,0.4734240363,0.2683216805,0.145,0.06938271605,0.06060606061,0.3870138214,0.9190855772,27.82714273,-1.661369744,0.7826813432,1.861036872,-0.7635385099,0.3282003883,1806.030385,3.87,0.00858,142.75767729695056,1.2621345873789864,6.308366130771896,13.259427821792556,0.22983185352338154,-0.06822761021877033,1.1930463385753955,-155.34303084690455,107.791768214431,483.27171879405705,0.724787783250414,8.438167669558645,3.09137323289938,1.6904357371469485,-2.608571540772644,-50.607068379653796,0.2588601656815213,0.5419081754085693,0.8074670229798193,1.4765186176521359,0.39179483387082226,-1.3628900013468472,1.2457454508321661,1.6420462016004687,-3.3031337518038253,0.9358421880271689,-1.2130492369921844,1.2521002392295995,3.0885020660042235,3.750445346365409,0.4376363277192231,0.9681727227066507,0.5368445953975436,1.1458678531415967,-2.7892074663158635,0.5069046264084817,0.6457663453274476,0.0806625147432013,-1.0602348093910112,-0.19379127650442407,0.5977971775581359,4.041230518708651,-0.0020388473276812674,2.389463075791664,0.0796740761295116,-24.68819105020823,-6.139313917645304,-6.971101217409803,-1.2584304184240465,0.7956248228817528,-5.213503288679153,155.8988132401994,64.42032494421113,1254.9321865417419,20.956621708345356,41.59719211955859,-10.693332236496872,230.2561820842038,-3.424476385546651,-11.761673155896663,-4.676058504302474,4.91104303193673,72.14484875186977,-0.6810574722489503,-1.8030569011298754
2.489913525,4.718787952,3.198412698,2.871814018,2.818167305,1.690970878,148.9083903,155.3654718,154.9464867,160.6108865,16.76892562,0.02100375987,-0.3763507193,-0.09483714712,-0.07107795884,0.117086258,1.396672208,0.8621748198,0.8503269941,0.4722529622,1.078542914,1.07268001,0.9407155082,1.175477153,1.124671149,0.9691033088,0.8446466366,1.027025787,0.6822241358,0.7220477107,0.9300698088,0.9339566087,1.07646388,1.10674696,-0.5282523117,0.9778911978,3.515322348,1.197962774,0.1740275182,0.06989596119,0.1187787964,0.0,5.136265821,0.0,0.0,0.0,0.7355840945,0.0,3.214069035,0.0,0.0,10.70155971,5.675572536,0.0,0.9296044769,1.521560058,0.3558282209,0.6764705882,0.1895173383,0.01529411765,0.5090909091,32.97442507,14.18117935,10.19736362,6.066367068,61.10326455,35.40481997,12.02124807,9.473725908,34.01378264,14.79051451,48.69455345,6.9237372,5.693927995,5.687386275,0.0,14.045308,1.950074951,3.18619087,10.16328661,24.66428404,91.39,2.166666667,2.353888889,0.8572789116,0.3673548123,0.3412654321,0.2556881951,0.07407407407,0.3531056945,0.9172339859,28.88080993,-2.057911566,1.324926456,1.826271867,-1.242127856,0.4137534249,2099.862216,3.48,0.00388,165.26763240650405,-0.21465132469288317,6.9844485159856555,7.436067634004523,0.11566059469339296,-0.19098363736907792,1.0704148157644826,-135.66085835836446,154.90932957688887,672.2357291730262,0.735570523516044,21.18929389716846,3.199782335824419,1.2232915406168021,24.514465856575214,-78.03598148745621,0.3607735304219101,0.7617923675128254,0.3550238640420243,1.821670533160014,1.021914789042555,0.18154737973987578,0.48682553777885884,0.9990453495460979,-4.991533773047586,0.5328025723150556,-1.8891179274361813,0.942024711023204,3.1037826485943594,5.9328666210025,0.10270149576259335,0.22538461900247764,-0.8879558253912566,2.111387564896396,-3.9804920657218723,-0.3268142205859239,1.3172772627211256,1.1990535751230547,-0.9924418205211207,-0.26638810852964534,-0.885542271669181,4.417224927303374,-0.11693985708609486,2.342598478288185,-0.47835716662970285,-30.149699521783887,-2.315340116840357,-6.232247592667383,-0.5620031618409068,0.20272235220737655,-6.732076734324252,176.54276589207194,-38.56343584676596,1631.4920581326526,51.88555978325345,22.602949615443116,-13.961433972068736,304.2359646913295,-0.8190065442801991,-17.99322148120293,-7.582896261229107,5.099698407484268,72.94722095381636,-0.92737033272792,-4.06812285774415
2.604253965,4.256187809,2.666666667,2.778240741,2.609455482,1.607773743,143.7011617,150.0788821,160.3551745,150.8347462,20.1068,0.01193830755,-0.3696707454,-0.02898209135,-0.05801846827,0.02315799365,1.272549262,0.7936271538,0.5657889937,0.4492792029,0.9500548095,1.199865657,1.241058052,1.209464271,0.9475420721,1.431689952,0.7309835647,0.4140418972,1.229334601,0.7772135721,1.129370037,1.241118325,0.9249953314,1.126050699,-0.4357069928,0.9113264144,6.027325697,1.134636977,0.2962555273,0.1709368449,0.5223591954,0.1020620726,8.729592585,0.0,0.0,0.3313869992,0.0,0.1222178918,0.0,0.0,9.723706615,0.0,0.0,0.0,1.200079365,1.703751968,0.3759590793,0.6018518519,0.2354456222,0.01688712522,0.4,28.71493402,0.0,10.36057336,51.10304694,35.59836479,23.58956544,17.51266114,5.106527395,34.20301562,0.0,14.88701214,23.66984054,43.50994862,0.0,0.0,2.102855253,9.579082854,0.0,8.585206173,23.65338352,61.84,3.270833333,2.140555556,1.0769161,0.5069365709,0.1325,0.01234567901,0.09178743961,0.3713371529,0.9073960995,17.18555431,-2.73777412,1.33339725,1.066553069,-0.4654811689,0.2572138393,2114.259257,4.85,0.00144,142.9225609106097,1.8525480986329683,5.542404343944296,21.74849648788481,0.294520948923672,-0.04027023514010014,1.2850513391168221,-114.80203237199152,79.43188991087602,375.7122139416224,0.7182894571806302,4.83327076240111,2.8057489088328276,1.515896430207371,-2.377382707494533,-33.86205105579855,0.1969140259071802,0.5895406676038932,0.7925451962749973,1.3449218917934318,0.4519222804322622,-0.9533813094949051,1.224094908354227,1.5452703923767628,-2.206679997426958,0.9900678940295408,-0.7065465351633875,1.2448959124769856,2.6092015363737735,3.0249595844352966,0.6224045511140458,0.95923180933149,0.6784225220843665,1.10651304618256,-1.8282564482069843,0.6714256018430185,0.7206327285711676,0.2760221502113639,-0.6436935493695708,0.040915224462056976,0.5575832069296067,3.8653159515180024,0.01077321307735351,1.8607682685249636,0.5278500765652001,-18.06286155933535,-5.743875536017822,-5.713576379919703,-1.0776765313012369,0.6738413126077827,-3.9346440306061523,118.7987477629187,54.07519880229225,961.3409596640597,17.568801551464038,33.00535602697485,-7.774577416749116,175.15506640846363,-2.9900704649287553,-8.873581316108373,-4.681601463173405,4.909250607223043,56.221500745217355,-0.5817634475751021,-1.0988176437960213
2.54695347,4.500490354,3.056603774,2.302449965,2.270477208,1.382418595,146.6991071,160.0282319,160.4088461,161.2003559,15.5356513,0.009058392537,-0.2290304729,0.1390251409,-0.03268326776,0.1065727349,1.364606192,1.245928054,1.080261495,0.5015941336,0.9923780488,0.9100288155,1.046482856,1.027151046,1.064534931,1.009969414,0.7306354261,0.7895689538,1.271734169,0.9189125312,0.9306392203,0.9874265173,0.9379881138,1.108226066,-0.4411379767,0.993840093,3.042186159,1.320916122,0.1581869665,0.05703086567,0.1288113406,0.0,2.029116241,0.0,4.351594149,0.0,2.238454664,0.0,0.0,2.608801233,0.0,0.0,0.0,0.0,1.172580222,1.996027494,0.3270440252,0.6742424242,0.2606811393,0.0,0.5079365079,31.81744853,4.983978521,5.098681808,24.62957587,81.72541116,17.80213589,5.693927995,0.0,22.51475897,0.0,48.84972038,6.9237372,37.07114248,0.0,0.0,4.390614003,7.514839607,0.0,26.45686494,28.36133856,51.77,2.111111111,1.561666667,0.7975056689,0.2653533636,0.186257716,0.1313151719,0.06172839506,0.2727061868,0.9512785103,36.09707332,-2.755467321,1.445209756,1.000224257,-0.8221356044,0.3667209029,3597.134809,4.23,0.00288,179.83807159795134,-0.4952264116006968,4.575560055636416,29.103942750855918,0.22316919450897116,-0.15118145993038784,1.390531041286616,-12.93131259635927,102.65003210319455,406.7514170952366,0.7271269836042834,16.948504715984527,3.6556964205773568,1.2642560578933655,83.87795467407705,-71.59414694236717,0.25522944516851925,0.8413206100471345,0.3810098538297976,2.142682822922901,1.5919895878894579,2.4618465760612143,0.9133656813336826,0.6214207502655428,-2.4949527501848427,0.536275962671241,-0.3072422614853021,0.17464033348286578,2.019570088896579,4.067389744806889,-0.2059712487506371,-0.16838937471014526,-1.2385912607600584,1.970230775527713,-2.501893254720767,-0.09765079631865015,1.6420559509317165,1.596806126430887,-0.2552706027337479,0.37071408093246483,-0.8944530621199722,4.043515100870833,-0.1309148421430058,0.9920398079533823,0.804427206288616,-18.326225240794386,-0.6574344912794374,-3.8428654204951878,-0.17967154963744586,0.14193790338879758,-4.713609875119649,105.74070956922338,-59.343239289001865,967.4864085278397,73.98559175859641,0.6241255109228907,-10.625763853627731,184.97490017447413,1.2388642132583008,-11.786315024521254,-10.504085754269898,4.9416248561746485,34.3902732266462,-0.8639920519647966,-2.4422786777468253
2.55472079,4.386264159,2.854700855,2.912912913,2.61163522,1.544198133,145.0808317,159.0450802,155.5730219,158.1047389,11.73336939,0.008916713954,-0.2018053137,0.007810350234,-0.06044269452,-0.0501925046,1.145341237,1.126650932,1.102617261,0.3781428727,1.0823205,0.998946558,1.160282148,1.073484707,1.258469125,1.165152288,0.5201565343,0.534704427,0.795021122,0.8635890236,0.8368279625,1.173520184,0.9404051611,0.9329284919,-0.43571226,0.9929418574,8.001918361,1.34384996,0.1840266246,0.08568345047,0.130682846,0.0,1.983685366,0.0,0.0,0.0,1.591760572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.222343632,1.479324977,0.3956170704,0.6538461538,0.2125529684,0.0,0.5581395349,25.71909067,4.390415048,5.098681808,6.066367068,55.66066728,41.14549874,11.51114884,4.390415048,22.51475897,0.0,19.74844179,12.74095804,17.80867761,4.390415048,0.0,15.7403068,2.906099361,0.0,12.06427509,27.27428713,43.6,1.944444444,1.778888889,0.6434920635,0.2829428068,0.112816358,0.05366799306,0.06565656566,0.3313003692,0.8775885076,18.17237654,-2.231613788,1.431570922,2.029350193,-0.6202275714,0.0399065302,2156.221363,4.92,0.00654,157.18756318626777,1.778463404242153,4.403708769007986,29.721318525696287,0.3160191005452496,-0.06897545005788787,1.3836232968000002,-31.484020795049325,68.77974726124062,293.1602273731423,0.7040490590744612,7.121141555790414,2.6850347908406014,1.1599208907414091,48.38266126655698,-33.85261557317651,0.17392984948316434,0.7186612100621037,0.5500086093038669,1.5228950135377912,0.8548843195136895,0.5344930024799412,0.9219862554024592,1.2563576082288574,-1.6400618791075388,0.7835750614922223,-0.20944625144156204,1.0199239814497272,2.0679686370173167,3.163028126605809,0.6646919034769292,0.803030648662483,0.3171857826345681,1.4297428375503372,-1.2844673144089895,0.46351004158242615,1.0361351894424442,0.9578561915231835,-0.07243488823158972,0.39260573083316885,0.054798399510652296,3.9471746234338356,-0.022570911582462487,1.177079988540581,0.9255802147587444,-13.399179906944301,-3.755743762897191,-3.8826953283023373,-0.32849137536997175,0.3847187687480762,-3.1409062976009694,89.10696329254726,9.62775261336317,735.3786877417893,38.70002365474238,17.06056933536046,-6.531620481540104,141.7590800809994,-0.4171562720197697,-7.678647105743834,3.0530598640746094,4.940661132860074,36.68157374526818,-0.2500509768146121,-1.3043852046369953
2.479665346,4.592143098,3.288288288,2.911878759,2.675676216,1.676778225,148.693276,159.0421644,159.8608281,161.1906456,9.703125,0.01630182589,-0.5054463891,0.08380175969,0.01277785151,-0.04165366432,1.5937266,1.189180972,1.144573119,0.5137511995,1.133034488,0.9365731445,0.9943582054,1.089697145,1.111799493,0.9250451041,0.8785459077,0.8229607137,0.9527377453,0.8218335825,0.912449656,0.9194526895,1.061472477,1.045965248,-0.3832821625,0.9925445055,3.057287055,1.280792098,0.1595873549,0.09364179094,0.1973581657,0.0,1.962915763,0.0,7.317731478,0.0,0.0,0.0,3.292308883,1.723342995,0.0,0.0,0.0,12.42032077,0.9260764743,1.751846125,0.3545966229,0.685483871,0.2126431927,0.03239770982,0.5833333333,33.49567735,14.98529578,5.425791397,41.41063402,37.26522558,17.46698741,12.16293986,0.0,11.38785599,10.74258,26.29938345,13.08951281,17.21226049,5.687386275,0.0,0.0,2.397883639,0.0,9.857598928,23.997636,83.3,2.041666667,1.908888889,0.614829932,0.3699058327,0.284691358,0.2275257627,0.07555555556,0.4736532526,0.8930158082,27.61545956,-2.39777418,0.2644154599,0.9992724003,-0.5478449174,-0.122460704,2357.287217,3.99,0.00295,148.0122856868017,1.0242861572102808,6.2932491453645305,12.22742254605786,0.20895230319977315,-0.09124497914885601,1.1713513578198556,-144.92533450048919,118.9501670575158,525.373480610656,0.722817111478326,11.511597510164929,3.117566305091633,1.5927318351727058,14.841135643728688,-55.442274668171564,0.2783835392388347,0.56705778900097,0.6760845900947188,1.561204032071913,0.5052072876136944,-1.0990536836343066,1.048580982232374,1.6120077421099297,-3.616453344081785,0.7984316687696468,-1.2328656828853894,1.2249061813314244,3.0824592513660836,4.253336712098019,0.43673409876059455,0.8989213410390711,0.3811137568147349,1.356176465176715,-2.882134746405568,0.3405702326985943,0.7587221302604314,0.29927525795160814,-1.0233901339596458,-0.21407037899723136,0.2909740300385315,4.087587770622491,-0.02279193891967432,2.423681809183927,-0.000562062003711894,-25.933765144175602,-5.4859129175191015,-6.732105559704906,-0.9048737529385762,0.670742329035007,-5.406645566231234,158.76735220776555,44.56546002861371,1288.7369604336004,32.182083607256246,39.5545893346357,-11.442210501925716,245.50701167162364,-2.5641895382958717,-12.893751340869706,-2.883996040911664,4.968296892768022,73.54960829711717,-0.6263381223004274,-2.2958100268965445
2.489906793,4.649301453,3.485148515,3.392554012,2.919814815,1.662991775,149.0744103,158.5928224,158.7283312,159.6049042,9.349932096,0.01392874075,-0.4540102529,-0.03512865759,0.06806575264,-0.0682207499,1.497528439,0.9302326302,1.249747718,0.4448159689,1.062287327,0.9971167103,1.007450078,1.054602488,1.057574331,1.079192979,0.57413995,0.6257512863,0.5808741287,0.8611268577,0.9357955958,1.110628579,0.9989356066,0.951898572,-0.4158683423,0.9779546959,8.001919274,1.197963203,0.1507171948,0.09087640511,0.1206384272,0.0,1.923404705,0.0,0.0,0.0,0.7087588689,0.0,2.916874213,0.0,0.0,0.0,5.499850193,0.0,0.8877294344,1.370377734,0.3552505586,0.6693548387,0.1835014738,0.01671466974,0.5957446809,32.27307381,18.5715944,10.19736362,18.19910121,61.10326455,23.65106663,17.83846891,4.390415048,22.51475897,5.316788604,34.47495837,12.74095804,5.693927995,10.07780132,5.817220841,17.26700934,1.923404705,0.0,11.87733662,24.10551714,72.93,1.854166667,2.082777778,0.654829932,0.4157375913,0.229382716,0.1944679114,0.07555555556,0.4482294523,0.9020061052,27.25304871,-1.553859383,1.305766194,1.545047495,-0.9989689824,0.3964943784,1967.664645,3.78,0.00332,161.628518279359,0.6828410513177836,5.340073430214407,17.52120837322176,0.20750741165519032,-0.13126172823304944,1.2363425675018664,-84.49971498893166,119.28196493950962,499.4264866204116,0.716015438799787,15.45016214592173,3.193850427546369,1.3183259590091627,55.28599761304907,-59.05949383566644,0.2737963156061636,0.6814002540203441,0.44673295283387315,1.7948984185682173,0.8977134398665135,0.22552098724488268,0.7645879565359353,1.3301280949116092,-3.3605400687886213,0.6111642881325196,-0.9309092316187346,0.9917248897648661,2.670482555421716,4.616609168154616,0.3590657075929451,0.5868263543329684,-0.16390310241527561,1.7575204985889048,-2.678980581627507,0.08098760464383259,1.0953055167779597,0.9509674275123102,-0.6864750509211752,-0.0045629016361341534,-0.2936222115015817,4.1707446765651435,-0.06831462457246001,1.913280704711646,0.2213708344339107,-23.27939382305205,-3.5925938428702873,-5.372958430766303,-0.2632553302118323,0.3591527015820531,-5.064521598559174,138.87181130440987,-5.505779400771605,1148.1499158184017,53.616158317940105,25.8180607578599,-11.06861407105494,232.2820482723078,-0.46374312283686814,-12.98672452765742,-0.09116091865296294,5.008974673227733,59.94125895081608,-0.45714008156247354,-2.7426371461536854
2.489724459,4.668558331,3.398230088,2.653568202,2.75082672,1.693122126,147.8212355,154.1617217,157.3372468,161.8619334,13.91990032,0.01121081003,-0.449699921,-0.1487069261,0.1351199137,0.06424878725,1.541169805,0.9761341751,1.40907487,0.4532381153,1.048863998,1.007692178,0.9379677146,0.990659186,1.144232143,0.975283101,0.8876443176,0.6769073975,1.118603765,0.7845020544,1.051435973,1.13686563,0.9583364193,1.0150763,-0.4158683341,0.977918308,3.066011618,1.197962873,0.1573717773,0.09415622716,0.1048899075,0.0,6.096673659,0.0,0.0,0.0,0.7586471456,0.0,3.305253842,0.0,0.0,0.0,5.69343296,0.0,1.169179635,1.536151492,0.3710021322,0.65625,0.1954306371,0.01502525253,0.5283018868,32.05202886,14.18117935,10.19736362,12.13273414,86.07764193,29.3384529,12.02124807,0.0,22.51475897,5.316788604,34.47495837,20.7712116,16.82083098,5.687386275,0.0,3.417125798,6.096673659,0.0,9.959216892,24.77369417,72.93,2.416666667,2.113888889,0.8180952381,0.3794721592,0.349382716,0.2026303438,0.0641025641,0.4055930238,0.9469230273,27.67778503,-2.067259365,0.9878974265,1.205669329,-1.047999341,0.3728555418,2087.174398,4.4,0.00123,161.7122545053798,0.6700850103738469,5.333860825968706,17.520745767397894,0.20725410447115483,-0.1314697361311105,1.2374726277621027,-84.25302803374382,119.46841248344334,498.5896220605902,0.7157907596130614,15.462544528932316,3.2002220133983807,1.321142469507206,56.08319395900096,-59.47302759559428,0.27405337570440436,0.6813040192413451,0.4481377296257251,1.7999413634156527,0.9000580910198741,0.23624552032538992,0.7692666413911753,1.3284959477716671,-3.364548792267465,0.6116571346924566,-0.9291834590756016,0.9864319856258247,2.674377224690873,4.616289619194269,0.35271458364487307,0.5880777179444883,-0.1667316551662229,1.7546111405680929,-2.685669061980313,0.07589168012819114,1.0954961792485431,0.9506558320196475,-0.6868361772010123,-0.0022645582041895818,-0.28915505359199994,4.173926680968117,-0.06846068574982936,1.9128140640036875,0.22324851639870924,-23.316946349981578,-3.6082368461389533,-5.379061279946292,-0.2660917101887478,0.3628455579292468,-5.069882223564021,139.165959727456,-5.149749078059308,1150.3766088592295,53.739799528011275,25.856209853108993,-11.080009263408602,232.29266688533994,-0.44925119180873796,-12.975365087708266,0.05914932023079178,5.005637052371651,59.8720460079896,-0.45496127683028376,-2.743292923528449
2.484634915,4.048025312,3.568181818,2.544323012,2.799768519,1.760102326,143.7824367,150.150385,155.4365099,161.6836711,10.5367036,0.01432297294,-0.3837039984,0.03177426915,0.1526523821,-0.02476539204,1.37293881,0.9841041276,1.514560249,0.5160522254,1.031471315,0.922852176,1.065674919,1.035489068,0.8908974378,1.034428116,0.8643448247,1.075830859,1.469512888,0.7532837604,1.022830733,1.029874391,1.153730118,0.8762771739,-0.5293572566,0.9878632576,3.513557841,0.6049924266,0.3101888239,0.1327025289,0.09878289721,0.0,3.752323684,0.0,0.0,0.0,0.8956705352,0.0,0.0,0.0,0.0,5.187422727,0.0,0.0,1.230798317,1.938867874,0.3431085044,0.6413043478,0.203818077,0.0,0.5263157895,27.81464996,9.499376415,5.098681808,35.09933858,37.25557254,11.12690298,10.75713553,4.736862954,27.57796651,4.736862954,21.70785576,6.9237372,5.563451492,0.0,0.0,7.036528689,2.087297458,1.665026226,7.98925394,16.86175326,39.42,1.263888889,1.224444444,0.3788208617,0.1380779164,0.085625,0.0947862463,0.06606606607,0.4117047984,0.9170773176,24.91702085,-1.384526148,0.9187283164,1.148676865,-0.5519041562,0.1152715687,470.0020719,4.59,0.00244,160.57173752409054,1.6152521120038492,5.028737997691891,28.663137958408534,0.30522308527042896,-0.08430839633739906,1.3468415467629289,-28.928446233734356,67.6366005396346,268.9562494232098,0.7064370025561192,7.072689249199039,2.433230658415219,1.007553585654476,44.01589738321144,-39.3626041794776,0.18698686244879578,0.7982831150201695,0.5642732925452827,1.5134067463681133,0.9638015139342445,0.9278496809968929,0.8590020924340525,0.9629289089886571,-1.9292081704241937,0.7630639218988172,-0.42811372097255895,0.8900364780156428,2.0750174810332487,3.300129696177955,0.575336082073471,0.7108956001712405,0.01588456946161121,1.4756876738993048,-1.5693825282948854,0.36443778467785837,1.1807486920145123,1.0808572001119758,0.058793809503896566,0.5346670940204833,-0.06811391162667174,4.128783539124807,-0.032907376476671336,0.9997549343249639,0.8437587316275121,-13.550098984415637,-3.207769639419873,-3.6969307377765395,-0.5857860780013109,0.3679070076836195,-3.401083079934364,94.6941312073587,3.92613260310101,857.1516923472833,35.30991692432983,10.208674916892056,-6.366099447797636,142.66749062743855,-0.12192008225715026,-8.060028936494442,3.3776979948659727,4.918009937855249,32.07402617251626,-0.3756439520984852,-1.5072888743463624
2.48472859,4.098811002,3.25974026,2.787489712,2.458847737,1.6806945,145.5516439,156.8361569,158.0905854,155.2807717,10.46745562,0.0144085401,-0.5744572957,-0.2629750835,-0.1136319839,-0.05633089043,1.604492138,1.052201096,0.8458192204,0.4660774674,1.053371792,1.289591207,1.230921822,1.052013423,1.13210018,1.348277405,0.9272979676,0.7715102604,1.102328902,0.813529049,0.9308393273,1.298836642,1.18479164,1.071755169,-0.3822071725,0.9929589145,3.048021971,0.6100524687,0.2077465344,0.1230500175,0.09720242102,0.0,4.039644274,0.0,0.0,0.0,0.0,0.0,3.386400699,0.0,0.0,0.0,0.0,0.0,1.162321796,1.754185169,0.338028169,0.6666666667,0.2110202323,0.01977777778,0.5641025641,26.4826473,15.29317186,0.0,6.066367068,49.05645694,29.3384529,10.69500997,0.0,0.0,10.63357721,15.80357683,20.01325001,22.51475897,10.68846825,0.0,0.0,4.039644274,0.0,5.991368287,15.40762866,64.27,1.659722222,1.217777778,0.6287528345,0.1809019904,0.078125,0.03295582083,0.05847953216,0.4015609797,0.884314082,22.05701218,-2.074700971,0.2441821955,1.070888702,-0.3058481321,0.1323116179,1457.277777,4.51,0.0191,143.15318785332195,1.7119456800822201,5.634881014946017,20.34804421671034,0.28254529155648234,-0.046582951497023975,1.2796632577198417,-119.3301347121143,83.99600913438205,382.91302975697346,0.717548386161601,5.335340612846997,2.8927815573241835,1.567151409853229,1.617963567456691,-39.30959110442538,0.20869766081053698,0.5802978048609899,0.8048884129604403,1.3959995547779211,0.44953688754410953,-0.9586136537833592,1.2593122939583428,1.5551451965786345,-2.410128161372522,0.9824213944779056,-0.7913664884078977,1.2215353178023935,2.71216868270494,3.1223780099777825,0.5654621210423525,0.992116812607013,0.6520682523008776,1.0775394931285798,-2.041820933814239,0.6344640049588525,0.696765980030828,0.22431738774186638,-0.704788440579557,0.025634757542313036,0.6153154359798758,3.9114730226296865,0.009231636113979067,1.94117967643103,0.4687833653068574,-19.368130620650383,-5.818201580908219,-5.964727302191697,-1.145929831922731,0.736024650512576,-4.198551896666358,127.05902057539338,59.5872410275293,1023.2995682473694,18.114250444097664,34.55747155951048,-8.399318962321738,183.80238112500825,-2.999134596468666,-9.247493926070497,-3.398802322785831,4.888655948514177,58.336763514343126,-0.5620209943749599,-1.2112816098574566
