SpDiam_A,AATS3d,AATS2s,AATS3v,AATS1i,AATS2i,AATS3i,AATS4i,ATSC8dv,ATSC1d,ATSC8d,ATSC0i,AATSC0c,MATS1c,MATS2s,MATS7s,GATS1c,GATS2c,GATS5c,GATS7c,GATS8c,GATS2dv,GATS5dv,GATS7dv,GATS8dv,GATS1d,GATS3d,GATS5d,GATS6d,GATS7d,GATS8d,GATS2s,GATS6s,GATS6v,GATS3p,GATS5p,GATS1i,GATS6i,BCUTs-1h,BCUTs-1l,BCUTi-1h,BCUTi-1l,RPCG,Xch-6d,Xc-5d,Xc-3dv,Xc-4dv,AXp-1d,SsCH3,SdCH2,SdsCH,SsssCH,SaaNH,SdsN,SsOH,SssO,SdS,SaaS,SddssS,MINaasC,AETA_alpha,AETA_beta_ns_d,ETA_epsilon_5,ETA_dEpsilon_C,IC2,ZMIC2,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA6,PEOE_VSA7,PEOE_VSA11,SMR_VSA5,SMR_VSA6,SlogP_VSA2,SlogP_VSA3,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA6,VSA_EState7,AMID_C,TopoPSA(NO),GGI5,GGI7,GGI8,GGI9,JGI3,TSRW10,TASA,Mor02m,Mor10m,Mor11m,Mor12m,Mor16m,Mor21m,Mor22m,Mor23m,iLOGP,Silicos-IT_Log_P,AXp-0d,JGI4,GATS7i,GATS4s,RNCS,AATS7s,ETA_dAlpha_B,GATS3i,GATS4i,GATS6p,Mor30m,GATS2d,Xc-6dv,SMR_VSA1,VSA_EState9,Mor13m,GGI6,EState_VSA5,GATS1v,Mor26m,GATS4dv,AATS6i,Mor03m,ETA_dEpsilon_D,MLOGP,IC1,Ali_Log_S,ESOL_Solubility_(mg/ml),Mor31m,EState_VSA4,Xc-5dv,GATS3dv,GATS1dv,ATSC1dv,SlogP_VSA10,GATS8i,GATS3c,MOMI-Z,GATS5i,AATSC0v,SMR_VSA3,CIC2,CIC1,MATS8s,VSA_EState8,GATS3s,SdssC,GATS6dv,SMR_VSA9,ATSC7d,GATS7p,SdO,SMR_VSA4,SssS,AATS8s,SlogP_VSA4,MAXaaCH,MATS6s,GATS2i,AATS5d,RNCG,SsNH2,GATS2v,PEOE_VSA9,PEOE_VSA4
4.848604167,3.574074074,2.956622383,222.1989868,147.9609889,153.6858859,157.3723122,158.3109128,-12.00460224,12.75,-3.75,93.37712654,0.01506305891,-0.4995143091,0.185352577,-0.09900995601,1.593991991,1.14066828,0.9144295364,1.424769528,0.9090360117,0.8511665696,0.8903736318,1.118813672,0.9729904004,0.6275510204,1.134920635,1.06779661,1.015037594,1.115763547,1.033163265,0.7708239048,0.9557405389,0.8928851384,0.9628516802,0.8925708375,1.202428832,0.9921134398,3.057289002,0.6294009932,14.63947534,10.33556631,0.09315111428,0.5805272079,0.2749716524,0.877368674,0.0,0.4340286995,4.061561316,0.0,7.43851296,0.0,3.472952911,4.225979082,0.0,0.0,0.0,0.0,0.0,0.8342003916,0.488172043,0.03225806452,0.7686868687,-0.07507002801,4.930457026,28.42005889,10.30076712,4.983978521,14.98529578,12.14238718,55.6537289,0.0,18.36397708,11.57255779,32.55515263,6.544756406,0.0,0.0,6.544756406,23.10933284,10.30863816,1.551751125,83.3,0.785,0.5755385488,0.2590230537,0.211882716,0.03147163121,82.788247,641.8043703,30.21533539,0.2683412712,1.008356152,1.69991549,0.3656077369,-0.4620515532,-0.02110102187,-0.7394638663,0.0,3.33,0.6841461785,0.04273901809,0.9111367321,1.09744178,30.6228201,2.651234568,0.01182795699,0.9967102316,1.101106401,0.8209208128,0.254079612,1.118012422,0.0,0.0,0.0,-1.414465064,0.5723809524,4.895483476,0.8419519833,-0.1657288355,1.014547267,161.9162416,-4.041919824,0.0302378625,2.51,3.751632789,-4.85,0.0132,-0.2502959431,46.02638289,0.06365387513,1.143526743,0.4858885136,75.74556213,5.687386275,1.097062228,1.086353051,2180.156366,1.118399357,50.24069857,25.38663948,0.7699826926,1.948806929,0.01430089297,2.560241685,1.089916386,0.9473422502,1.004001189,11.38785599,-8.0,0.8823288653,0.0,4.992404733,1.730197301,2.575975529,13.08951281,2.107141054,0.1012664571,1.170031011,3.254237288,0.1592768708,0.0,0.8883641275,23.62654039,5.425791397
4.849338157,3.631067961,3.667647059,221.029323,150.6227588,156.2364618,163.5217372,164.1776681,10.75,9.703125,-4.06640625,126.7583443,0.01874242464,-0.4735516832,-0.003021478251,0.03749536636,1.526630217,1.180068953,1.081570041,1.037366544,1.012070363,0.743837535,1.054946833,0.9305233805,0.8735090153,0.6783664097,1.089697145,1.097480696,0.9250451041,1.047273286,1.019645186,0.608092821,0.6512697479,0.9702662119,0.9521273999,1.019254095,1.066141587,0.8162745172,8.003004674,1.425951198,17.42586388,10.96021804,0.08568957784,0.5652352563,0.5072794607,0.7638800108,0.0,0.430872001,1.912898413,0.0,7.073676348,0.0,3.272393707,4.164378165,0.0,0.0,0.0,0.0,0.0,-0.9245484729,0.46359447,0.04838709677,0.8281385281,-0.1181869111,4.860902344,30.43903568,10.30076712,4.983978521,23.76612587,18.20875424,37.26522558,11.63444168,13.46849361,5.316788604,26.29938345,6.544756406,11.63444168,12.23214268,11.51833249,5.008912524,7.794033608,1.493626464,83.3,0.7780555556,0.5538548753,0.3699058327,0.284691358,0.04166666667,82.9374568,519.5286616,30.97009812,0.9142737892,1.075240333,2.216510363,0.2604904114,-0.2500826331,0.07105057468,-0.915551887,0.0,3.55,0.6894086529,0.04338383838,0.7636130321,0.9953680966,32.18433714,3.283283283,0.03640552995,0.9328077585,0.9989635151,0.9190060888,0.2202632504,1.12238806,0.0,8.780830095,0.0,-1.587851179,0.614829932,18.4712695,0.8323516745,-0.04917241085,1.127493261,164.0833098,-3.835582536,0.03407345343,2.78,3.885299815,-3.99,0.0201,0.008165063929,34.8870312,0.08760231951,1.014748035,0.4153388278,60.5,14.46821637,0.9614630423,0.9629259225,2186.707631,1.009978288,45.31563466,25.38663948,0.7240601563,1.699662686,-0.02644778536,2.084286042,0.7508930421,0.8155020681,0.9016941392,11.38785599,-4.41015625,0.8975007662,0.0,4.992404733,0.0,3.170981661,24.72395449,1.919592548,0.009471852089,1.095035408,3.54368932,0.1455668877,0.0,0.8946434032,29.31392667,5.425791397
4.876664293,3.47008547,3.180704898,217.1731371,145.0431459,150.0388206,156.7504081,156.9724815,-8.280882876,9.410466358,-2.418298327,87.14913321,0.01228273946,-0.3650620415,0.03788342654,0.1068993061,1.374355166,1.157863237,1.270589764,0.9457194813,1.172889748,0.9275405778,1.111519675,1.063160372,1.018111204,0.7038418832,1.036146273,1.122421574,1.11814346,1.146050842,1.00910137,0.6260982147,1.155367858,0.9300088911,0.9262611805,1.000120497,1.110829734,1.09375006,7.008272423,1.420015394,14.6923632,10.93106303,0.1120478328,0.5159226139,0.2749716524,0.7900878146,0.0,0.4348055467,1.953539736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7402327937,0.4791666667,0.015625,0.7717171717,-0.06778746368,4.541871326,33.51495759,5.316788604,19.44429716,0.0,36.39820241,54.95175817,0.0,13.46849361,5.316788604,25.65562151,11.33929359,0.0,12.45193614,0.0,10.87864651,3.689419282,1.700403742,72.7,0.9380555556,0.474029195,0.4323664651,0.264066358,0.04024943311,82.0681549,606.0975272,29.8329492,1.743008987,0.8255223115,1.855895035,0.1473571538,-0.516298361,-0.2616650206,-0.7829290354,3.07,4.44,0.6848636974,0.0381678487,0.9798231287,0.7783409721,30.63628169,3.105142332,0.02083333333,0.9610070018,1.054956372,0.9416155241,0.4315971943,1.153491221,0.0,4.794537184,0.0,-1.916783334,0.7413151927,0.0,0.843304175,-0.4891885026,0.9951418067,158.1541802,-3.145451125,0.01474116162,2.47,3.330305299,-5.39,0.00215,-0.3925607602,44.79899817,0.0761440227,1.127461322,0.5020611259,57.71377714,5.687386275,1.027583128,1.194718665,2381.375993,1.148745881,49.6069051,19.74844179,1.186049129,2.397615156,-0.08564338622,2.053586189,1.242412419,-0.1419325105,1.100672468,22.51475897,-7.757920968,0.9820769562,12.6085345,0.0,0.0,2.997704316,6.9237372,2.090301687,-0.08316251675,1.230068185,3.408695652,0.1480344716,0.0,0.9291826201,11.21062871,5.098681808
4.711117465,3.168421053,4.314574315,210.5714866,145.4446603,150.7416113,157.0115152,157.9188001,0.5022222222,7.222222222,-2.333333333,72.39067622,0.01719890356,-0.5716861687,0.4196841878,-0.04694719601,1.592977371,0.8878855494,0.9646504683,1.064051865,1.072355276,0.8118051495,0.9431134218,1.028730843,0.9067075516,0.9829787234,1.096140351,0.818245614,0.7731884058,1.004938272,1.018518519,0.4426392357,0.3377234541,0.9295485469,0.9959352021,0.8834816064,1.186846858,0.8590622216,7.014213094,0.3002092232,14.54819748,10.31928434,0.1149386659,0.2347080484,0.5508638321,1.24724894,0.0589255651,0.4395957733,3.83331744,0.0,0.0,0.0,0.0,0.0,0.0,5.907962727,0.0,0.0,-3.694652026,0.07174101135,0.4820512821,0.03846153846,0.7885057471,-0.09169989662,4.186762964,33.06112178,10.05365156,4.983978521,13.55677072,6.066367068,62.37841095,0.0,18.74295787,5.316788604,13.40177551,10.02329115,10.02329115,4.895483476,11.49902367,12.13273414,0.0,1.509508519,94.31,0.6597222222,0.40625,0.3124212648,0.20125,0.04769736842,60.91287501,501.6069879,28.97317221,0.668891496,1.156508286,1.085422478,0.08833317236,-0.6949813069,-0.6246469494,-0.494476765,2.17,2.36,0.7205323092,0.04055555556,0.9231557535,0.9989568291,39.95174338,2.806127115,0.01794871795,1.047694528,0.9902017218,0.8320992009,0.1321309454,1.314285714,0.01964185503,13.15465994,-3.694652026,-1.68320399,0.5053061224,12.13273414,0.8929337451,-0.6834661493,1.181770733,159.4725839,-3.39035269,0.05636604775,1.64,3.387336998,-5.12,0.0152,-0.2787239249,22.76262854,0.1565980496,1.298230192,0.6286803578,29.57821674,11.37477255,1.038862585,1.455066344,806.1259064,0.9894625058,50.71187832,4.983978521,1.305090132,2.104516098,0.04242407765,3.83331744,1.038183447,0.0,0.7908882928,11.49902367,-3.333333333,0.8491426649,22.60992016,5.138973738,0.0,3.0208762,13.8474744,1.900281955,0.1080888137,1.212317133,2.726315789,0.2203425021,5.104226329,0.9359687193,10.58941147,0.0
4.946157861,3.297297297,2.630649718,193.4246016,147.3089717,157.0659101,159.9675702,158.8347426,-123.2475141,15.04192421,-18.13571621,97.51704162,0.01185756757,-0.2256811218,-0.005937840983,0.04486605515,1.304826068,1.619363622,0.8883589934,0.9385998467,0.9929329336,1.045026966,0.9080881519,1.110190759,1.158478325,0.6158704245,1.081049149,0.9923476807,1.032227575,1.311390341,1.153119093,1.032345239,1.104637962,0.9199427804,0.8868826241,0.9738507772,1.414775976,0.9490612384,3.510026325,1.347835869,14.69239158,10.94500663,0.05118396501,0.8107686014,0.4184429249,0.9091450214,0.0,0.4278724429,2.022195826,0.0,4.332501179,0.0,0.0,0.0,0.0,5.464938818,0.0,0.0,0.0,0.9161256607,0.4767676768,0.0,0.795959596,-0.06990761548,4.874895174,29.67202721,9.303962602,14.56569119,4.983978521,18.20875424,49.24949869,0.0,26.43407163,32.84803315,62.06348431,17.82637577,0.0,0.0,0.0,0.0,7.401129124,1.65461659,61.0,0.8097222222,0.5755385488,0.2653533636,0.186257716,0.0405982906,86.74119039,618.6167616,30.89935649,1.258737129,0.9127104968,1.090251058,0.1922801137,-0.3450146154,0.006706318222,-0.7191453266,3.61,3.59,0.6727301626,0.0318707483,1.006043729,0.8023826665,149.0501901,2.375453885,0.02323232323,0.9500488211,1.004595157,0.8983688641,0.3469073098,1.070055429,0.0,4.736862954,0.0,-2.014742732,0.7975056689,5.516700718,0.9880548125,-0.2500362562,0.9026312535,161.2775098,-4.743265555,0.0,1.91,3.522681072,-3.8,0.0165,-0.248651227,91.77768326,0.1288113406,1.079327632,0.523310367,87.92125773,0.0,1.166991385,1.143899881,2391.414006,1.0960785,50.49134762,29.21545116,1.055842163,2.408056266,-0.1399436338,8.628129919,1.051809535,0.0,1.060178271,22.51475897,-18.38269282,0.9923995245,0.0,0.0,0.0,2.356851852,6.9237372,2.264264141,-0.09549743874,1.142580096,3.134615385,0.1626992483,0.0,0.861293852,48.50709783,5.098681808
4.858476049,3.757142857,3.136547467,239.0219702,144.1659287,146.1972284,153.5028767,153.116545,-21.76547482,7.211072664,-3.702422145,61.6294254,0.01503772994,-0.6047044758,-0.06694110223,-0.08863812657,1.602572835,0.7358342936,0.7045379161,1.204616384,0.9484753084,0.8653180963,1.074027301,1.053396268,1.105944764,0.6121369817,1.045341615,1.250475857,1.142449852,1.092588694,1.05191609,0.8584584357,1.402792242,1.066547629,0.9989846184,1.085627796,0.9628516733,1.113479189,4.005274287,0.6050205064,14.55239054,10.31163031,0.1115493625,0.4607729437,0.2749716524,0.644091192,0.0,0.4323865235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.435015826,0.0,0.519084887,0.496969697,0.02272727273,0.7444444444,-0.07555555556,3.990868356,31.00404986,5.733667477,4.983978521,9.967957042,41.66862122,24.26546827,5.13155848,0.0,5.733667477,14.95193556,0.0,0.0,0.0,5.13155848,6.196843572,1.752450922,1.637850726,64.69,0.6288888889,0.2951743197,0.09448223734,0.0425,0.03594771242,70.36922208,466.5801964,20.73935905,0.0749972144,0.247951908,1.337042018,0.281349613,0.008981748561,-0.4556865043,-0.6070092993,2.17,4.34,0.6791339464,0.04279569892,1.109103623,0.9561968487,92.99148753,2.851537979,0.00303030303,1.022169339,1.107842882,1.20123519,0.2781133619,0.9462143928,0.0,0.0,0.0,-0.9535260692,0.3257142857,11.33678588,0.7031077067,-0.3176630062,1.129762316,155.7051317,-3.635476281,0.0404040404,1.6,2.932804578,-5.68,0.0044,-0.01365036982,32.86185611,0.1097114615,1.011240874,0.5702390063,24.16224529,5.13155848,0.9577689896,0.9956881417,1319.279635,0.9394202012,49.53705226,14.95193556,1.096594486,2.154658264,-0.03983490638,0.0,0.9025139029,0.0,1.216279096,21.95893118,-5.456747405,1.20733967,0.0,0.0,0.0,2.660027952,0.0,2.065256992,-0.1651971555,1.14757813,3.661290323,0.2314290308,5.918594262,0.8845688677,21.7817039,0.0
4.845890206,3.455445545,2.574074074,208.4911895,144.000306,150.6081336,156.6712328,159.1303121,-32.24334252,9.842975207,-7.609504132,77.84575342,0.01412150388,-0.4356589511,-0.02481822452,-0.1037634672,1.415651066,1.14904208,1.154258748,1.004260681,0.5022340746,0.959813419,1.077433294,1.114437299,0.9424608954,0.6615871614,1.04254277,1.140367344,1.446023742,1.210008098,0.9606518939,1.054924927,1.054037577,1.008735236,0.7896129138,0.7554499457,1.115768403,1.047569839,3.51001883,0.6094207542,14.55687168,10.3110027,0.09032972377,0.6893292996,0.3583049857,0.9179788245,0.0,0.4258663194,2.022904813,0.0,0.0,0.4207821817,3.616639267,0.0,0.0,5.512646588,0.0,3.310557302,0.0,0.9522751323,0.5038461538,0.0,0.7925925926,-0.09772486772,4.743300369,31.58237972,9.720841475,0.0,14.95193556,6.066367068,31.89811458,0.0,25.68328649,13.21376393,33.14967801,4.736862954,0.0,0.0,5.917906046,22.67357176,2.022162383,1.550009246,63.69,0.8822222222,0.3281604308,0.2693609851,0.136257716,0.03561253561,78.29249809,538.7994134,27.72436245,0.5062432875,0.6351978727,0.5947064721,0.8407406097,0.1431370753,-0.3152016798,-0.9189985796,3.29,6.71,0.6734561893,0.03564327485,1.097340293,0.9713140783,109.862282,2.400980939,0.0,0.9801117935,1.047982589,1.097481016,0.01875521655,1.044611307,0.0,4.736862954,0.0,-1.089864842,0.5275283447,4.699919916,0.8184385026,-0.1152313999,0.973945425,151.9834538,-4.435268544,0.01894586895,1.58,3.819909676,-5.96,0.0047,0.1869836632,65.04937156,0.1433457877,1.086818633,0.5442672477,53.42883379,0.0,1.035341044,1.045893198,2649.880063,0.8746405418,52.91577678,19.93591408,0.7161312501,1.639521943,-0.01801649578,3.632463227,1.109217122,0.0,1.254144744,21.95893118,-16.7231405,1.190238801,0.0,0.0,0.0,2.134100612,6.9237372,2.192696995,-0.08288693757,1.10659026,3.520833333,0.2052808217,0.0,0.8553382836,21.4210879,0.0
5.009380053,3.617391304,3.072839506,209.5589046,148.2991478,152.5658165,159.5748317,156.2513714,14.07538526,12.64806331,0.5872553103,82.70574452,0.01512459924,-0.4214781845,0.01220900912,0.0008746537024,1.44723382,1.036543571,0.9231608964,0.7563912677,0.670067963,0.7958868123,1.112418374,1.014105932,0.92233006,0.5921136315,1.077186126,1.319873596,1.154889396,0.9420724095,0.8118453628,0.6434882595,0.7563465925,1.115185938,0.7967584127,1.071311508,1.140486282,1.102314322,7.008271822,1.343850114,14.69238074,10.92976559,0.1089572074,0.5913525046,0.3957624643,0.6971084482,0.0,0.4315610527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6831338108,0.4735632184,0.01724137931,0.7614583333,-0.08755609135,4.887128529,27.95485275,11.05045608,19.44429716,0.0,12.13273414,48.73693008,0.0,19.38639965,11.86154501,32.20037792,17.76011521,0.0,12.45193614,5.687386275,12.39368714,5.674389572,1.612717331,98.72,1.035277778,0.3802083333,0.2454018644,0.162816358,0.04181134259,80.95692049,553.1817254,24.63086343,1.193902105,0.3691730813,1.423674917,0.3755674872,-0.3490113036,-0.05851159845,-0.4850896078,2.11,2.77,0.6825626887,0.0355787037,0.9993321564,0.9179358798,30.72677649,2.594238683,0.02643678161,0.8538887858,0.964681357,1.104875933,0.2772738907,0.972659176,0.0,4.794537184,0.0,-1.715484973,0.6271201814,5.693927995,0.8378540573,-0.2705199429,1.121170742,157.4374748,-3.602195323,0.04773706897,1.04,3.825106079,-3.06,0.193,-0.2204987823,52.80408356,0.130682846,1.063826204,0.4671563858,60.87630154,5.687386275,0.9437620712,0.9497723317,2195.54859,1.223303533,48.65407825,19.74844179,0.7275813154,1.789603765,0.01281360394,0.8699774822,0.9208676707,-0.229261984,1.121284621,22.51475897,-9.964598084,1.142731017,11.62597056,5.733667477,0.0,2.440442561,0.0,2.030837585,-0.03286935977,1.223653362,3.741071429,0.1489909272,5.401903658,0.9271276023,17.75538512,5.098681808
4.781470187,3.489130435,3.136546185,222.5590535,146.0803651,155.6689747,155.0367744,154.99188,35.68554769,15.7392753,0.5293627655,71.18533849,0.02876418127,-0.3449783119,-0.05150798815,0.1076273212,1.347063237,1.501576152,1.346189467,0.8142249699,0.7874802565,1.071673043,1.34535056,0.7710199051,0.8457972942,0.5842026826,1.381131342,1.15581479,0.8911566344,0.8111243857,0.8763040238,1.156934711,1.002900428,1.176725569,1.01923203,0.9599020759,1.342137356,1.1434127,3.517547361,1.419941378,14.54803385,10.95880687,0.07428232473,0.2222222222,0.2539338937,0.5743191789,0.0,0.4530652259,6.666256248,0.0,0.0,0.0,0.0,0.0,0.0,22.09108738,0.0,0.0,0.0,0.5506359717,0.4679012346,0.09259259259,0.8238095238,-0.08538128538,4.169934589,35.45468631,24.26424042,4.983978521,0.0,6.066367068,31.18920547,11.49902367,6.9237372,26.64618123,26.31337114,0.0,0.0,0.0,22.99804733,27.5262362,1.740695932,1.593051857,61.84,0.7708333333,0.3333333333,0.2421264802,0.156875,0.0505952381,61.89693008,571.339037,23.42228331,1.235871091,0.2158373764,1.802496101,-0.3080488765,-0.3962345318,-0.6564783976,-0.7020800298,3.37,3.9,0.7120519952,0.04022792023,0.8350162147,0.9327759058,85.65631137,2.353076217,0.03209876543,1.089983256,1.113237351,1.152345814,0.5054533534,1.0980195,0.0,18.94745182,4.756192824,-1.906405281,0.4644897959,0.0,1.002169052,-0.472955602,1.204863967,158.3510474,-2.606005119,0.01940035273,1.96,3.192907997,-5.25,0.00562,-0.4515331077,22.81821238,0.05040857505,1.15075789,0.5088812892,81.49312786,11.37477255,0.9110015727,1.270122325,977.4533353,0.972450287,49.86036791,4.983978521,1.444775255,2.421801847,0.08861506779,1.910063424,1.079287308,0.0,0.9340192528,28.74755917,7.715951687,0.8498021932,0.0,0.0,0.0,2.631421744,6.9237372,1.950540675,-0.1521256224,1.022676579,2.801724138,0.1803403222,0.0,0.7482852695,27.02332062,0.0
4.848666003,3.558558559,3.49969475,218.431184,150.5752208,154.5195576,158.9065809,160.4429129,-13.84763314,11.13609467,-3.443786982,91.56728906,0.02082809754,-0.5901936955,0.1515404183,-0.09643419108,1.661689804,0.9288718366,0.9299383677,1.181247582,0.9444687431,0.8524031266,0.9103608847,1.120359591,0.9710457725,0.6852788529,1.096025829,1.04679803,0.9914672766,1.088669951,1.011595972,0.5161077978,0.4704970137,0.9378775593,0.9894244384,1.039550906,1.226224196,0.9771343654,7.008276699,1.434202279,14.63950728,10.95447882,0.08658969209,0.5805272079,0.441638319,0.8155034272,0.0,0.4323245357,1.957560358,0.0,7.296656436,0.0,3.410010524,4.203282323,0.0,0.0,0.0,0.0,0.0,0.4649502918,0.4697916667,0.015625,0.7657407407,-0.09406926407,4.944974093,28.81366083,16.0344346,9.778515705,14.98529578,12.14238718,49.39795972,0.0,13.46849361,5.316788604,32.20656318,6.544756406,5.907179729,0.0,12.1082079,17.14164666,8.061299199,1.512939576,126.39,0.9030555556,0.5755385488,0.3084057697,0.211882716,0.03528911565,83.97882496,565.2188065,30.89542096,1.506587814,0.9018592594,1.714414083,0.3953957612,-0.2438017622,0.07449998418,-0.8992168894,0.0,1.92,0.6899617195,0.04172839506,0.9211055661,1.012931194,35.3808444,2.831433998,0.03020833333,1.027639584,1.107581055,0.9256875831,0.3559597664,1.175404645,0.0,4.794537184,0.0,-1.537392054,0.6131972789,6.338535363,0.8198502429,-0.2084470306,1.053086956,162.5301929,-3.476888686,0.05821759259,1.28,3.874524318,-3.52,0.152,-0.2012184556,46.02638289,0.08329573016,1.155423759,0.4800952104,61.86686391,5.687386275,1.079807087,0.9401116675,2146.50863,1.125154537,46.84385206,25.38663948,0.7554656253,1.8259154,-0.06103801497,2.416194775,0.9691654607,0.4458248827,0.9647846333,11.38785599,-7.923076923,0.9290976194,11.26050332,10.72607221,0.0,2.8726647,13.08951281,1.973330752,0.07628768031,1.190864089,3.290598291,0.1318109077,5.306778772,0.8958724057,23.62654039,5.425791397
4.894812669,3.752212389,3.471590909,234.6008388,144.3883249,148.005064,155.5053319,155.116866,-8.664359862,11.06843522,5.00461361,104.7620402,0.01720817351,-0.4513845054,0.02880841363,-0.03139278588,1.340356809,0.7798679662,1.217253788,0.9039943173,0.9255995694,0.83050309,0.983004827,1.022591265,1.101725217,0.6678500757,1.155768076,1.021985572,1.002651557,0.9300025188,0.8842829706,0.587489822,0.8370462385,1.038742741,0.919282232,0.9937483748,0.9679550334,1.052322885,8.001919866,1.381898438,17.42477326,10.93671007,0.1305729684,0.3707908119,0.3813168503,0.8126320977,0.0,0.4327922232,1.92057956,0.0,0.0,0.0,0.0,0.0,10.33705855,0.0,0.0,0.0,0.0,-0.3457264764,0.4755952381,0.046875,0.7788515406,-0.07757219949,4.696455979,30.28035517,10.423316,14.95193556,4.390415048,12.13273414,67.58740788,0.0,6.9237372,5.316788604,20.05846296,0.0,0.0,11.56673267,27.84769069,36.65915542,3.34677797,1.712707257,70.93,1.055555556,0.4722222222,0.3247669438,0.205625,0.0474537037,68.35723961,551.4029768,27.49003623,1.345271041,0.4198524754,2.322007198,0.1506020025,-0.1724022778,-0.4860435534,-0.9175478109,3.15,5.58,0.6899617195,0.03393162393,1.083421176,0.7783627765,93.42607812,3.273224044,0.0244047619,1.023625162,0.9560618928,1.062271599,0.4854144674,1.113083459,0.0,9.496942443,0.0,-1.735392961,0.6506122449,12.13273414,0.7877639393,-0.4731665566,0.9887999918,156.3815423,-3.950224007,0.02992822129,3.0,3.425617863,-6.29,0.000394,-0.1533661302,22.63869376,0.1084181901,1.085881823,0.4965534265,48.72702807,15.7651876,0.9832881022,1.242507154,2293.991248,0.8983634165,48.61474825,14.95193556,0.975969363,2.246807479,-0.05852388518,1.92057956,1.015255305,0.0,0.9197371422,28.26427081,0.2245290273,1.068835871,0.0,0.0,0.0,3.2031893,12.74095804,1.927812037,0.04592782758,1.122163344,3.325203252,0.2259155236,0.0,0.9083046084,27.9781672,0.0
4.879024159,3.628318584,3.402625153,226.701812,146.2974315,149.9806667,155.869144,157.2207366,-47.20710059,11.13609467,-6.668639053,88.27294219,0.01644958013,-0.573278819,0.1449498114,0.1894116657,1.572180471,0.8603694995,1.104041214,0.5859573319,1.06925881,0.8616251006,1.00914102,0.9576720544,1.012745513,0.6852788529,1.033273028,1.058685397,0.9866071429,1.11341245,0.9924728215,0.5164457739,1.042424791,0.9430125552,0.9736194564,1.01593678,1.129808772,0.9584327358,7.008276683,1.400923668,14.55770457,10.94899447,0.09993708231,0.4971938746,0.441638319,0.8636506151,0.0,0.4323245357,1.959717879,0.0,0.0,0.0,3.443195704,0.0,0.0,0.0,0.0,0.0,0.0,0.4749606219,0.4760416667,0.0,0.7561904762,-0.08264069264,4.700936479,31.96357891,10.717646,19.74647275,4.983978521,24.26546827,48.8853911,0.0,13.34455882,0.0,30.82707233,6.420821623,5.907179729,0.0,11.98427311,24.52642128,3.876104416,1.649783106,110.44,0.9519444444,0.4462514172,0.3754251701,0.353125,0.03989651416,82.20630352,568.2255663,33.97575706,0.8745756098,0.4912868184,2.161813599,0.2180276611,-0.3595929688,-0.137255519,-1.066570371,2.43,4.97,0.6899617195,0.0396875,0.8143328537,0.9529173219,122.509569,2.974747475,0.02395833333,1.029776818,1.117642593,0.9066439345,0.2203683608,1.16643209,0.0,4.794537184,0.0,-1.684710651,0.8172789116,0.0,0.8025638666,-0.1729421547,1.051216814,159.3880929,-2.963469315,0.04276785714,1.33,3.597396517,-4.85,0.0119,-0.1705009332,50.7604209,0.08505527698,1.136397454,0.4738571716,59.0591716,0.0,1.016730109,1.00364487,2274.612598,1.111960767,48.40089436,24.9198926,0.9995032394,2.103043201,-0.1221465325,1.959717879,0.9911890764,-0.4500862385,1.017880129,22.64523548,-5.017751479,0.8864846412,11.55235153,5.733667477,0.0,2.986590038,6.9237372,1.990054614,-0.1358616789,1.176963811,3.440677966,0.1472043396,5.434177917,0.9004041639,28.11518542,0.0
