SpDiam_A,AATS5d,AATS7s,AATS8s,AATS1i,AATS2i,AATS3i,AATS4i,AATS6i,ATSC1dv,ATSC8dv,ATSC1d,ATSC7d,AATSC0v,MATS6s,MATS7s,MATS8s,GATS2c,GATS3c,GATS8c,GATS1dv,GATS3dv,GATS4dv,GATS6dv,GATS7dv,GATS8dv,GATS1d,GATS2d,GATS5d,GATS2s,GATS3s,GATS4s,GATS6s,GATS1v,GATS2v,GATS5p,GATS6p,GATS7p,GATS1i,GATS2i,GATS3i,GATS4i,GATS5i,GATS7i,GATS8i,RNCG,RPCG,Xc-3dv,Xc-5dv,Xc-6dv,AXp-0d,SdssC,SsNH2,SdO,SssO,SssS,SaaS,SddssS,MAXaaCH,AETA_alpha,AETA_beta_ns_d,ETA_dAlpha_B,ETA_epsilon_5,ETA_dEpsilon_D,IC1,CIC1,CIC2,ZMIC2,PEOE_VSA1,PEOE_VSA4,PEOE_VSA6,PEOE_VSA9,SMR_VSA1,SMR_VSA3,SMR_VSA4,SMR_VSA9,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA10,EState_VSA4,EState_VSA5,VSA_EState8,VSA_EState9,AMID_C,TopoPSA(NO),GGI6,GGI7,JGI4,RNCS,Mor02m,Mor03m,Mor13m,Mor26m,Mor30m,Mor31m,MOMI-Z,MLOGP,ESOL_Solubility_(mg/ml),Ali_Log_S,AATS3d,AATS2s,AATS3v,ATSC8d,ATSC0i,AATSC0c,MATS1c,MATS2s,GATS1c,GATS5c,GATS7c,GATS2dv,GATS5dv,GATS3d,GATS6d,GATS7d,GATS8d,GATS6v,GATS3p,GATS6i,BCUTs-1h,BCUTs-1l,BCUTi-1h,BCUTi-1l,Xch-6d,Xc-5d,Xc-4dv,AXp-1d,SsCH3,SdCH2,SdsCH,SsssCH,SaaNH,SdsN,SsOH,SdS,MINaasC,ETA_dEpsilon_C,IC2,PEOE_VSA2,PEOE_VSA3,PEOE_VSA7,PEOE_VSA11,SMR_VSA5,SMR_VSA6,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA6,VSA_EState7,GGI5,GGI8,GGI9,JGI3,TSRW10,TASA,Mor10m,Mor11m,Mor12m,Mor16m,Mor21m,Mor22m,Mor23m,iLOGP,Silicos-IT_Log_P,pIC50
4.945775726,3.571428571,2.550091075,2.49287119,146.8809246,154.0059108,158.4253007,157.6103624,157.7118751,69.0,-82.0,14.52644731,-18.94335693,49.89633184,-0.04153354633,0.03142512963,-0.05167660946,1.212183216,1.017645946,0.9328925681,0.5006289308,1.046428571,1.096165192,1.105555556,1.081967213,1.116224189,0.5669759199,0.97280068,1.210980663,0.871467191,0.8817891374,0.8685572111,0.952715655,0.9017166089,0.8607828033,1.032098105,1.022675806,1.086543846,1.256039157,1.176067545,0.9736915247,0.9919899746,1.155965661,1.033233182,1.123066393,0.1946069796,0.1031396139,0.7510311384,0.1288113406,0.0,0.681686114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.169660809,0.4761904762,0.0,0.02380952381,0.7816091954,0.01720032841,3.691555614,1.92315423,0.6613545297,25.45064953,9.673627043,5.098681808,18.20875424,35.29333391,5.106527395,24.31554143,0.0,22.51475897,36.02895079,13.08951281,6.9237372,0.0,58.02552921,0.0,3.696888189,0.0,1.650819965,68.76,0.7518367347,0.5216836735,0.03569444444,109.4258724,18.95695254,-2.71801813,-1.485059905,-0.3134356472,0.5088574899,-0.1854241924,2235.796084,1.87,0.0444,-3.6,3.358638751587971,2.951840767070032,205.8517930319093,-1.2600395536812923,79.3200728422281,0.016734071978681483,-0.33503235345796467,0.24640821063902024,1.5295433509023009,1.0081946153474892,0.8277932221347878,0.9298971578081073,0.9202150877107357,0.986189845842953,1.0732920286051473,1.1463381063984934,1.0057764718865412,1.1565358759717905,0.7245691473304641,0.8782248957500879,3.653438243677119,0.7224086283714081,14.45417010071129,9.979551773329993,0.4271241017845038,0.1731259975749765,-0.00642048564354749,0.43128656743726557,7.043148341634274,0.05122797687555617,5.016259453739037,0.08704050283171938,0.130226797306213,1.5244922107088614,-0.04561810528151111,-1.0403122575871375,0.6560656467528042,-0.04009739642895645,4.57937494607923,8.896836540481956,-6.666235895962224,51.71554253112548,0.09844622674101888,9.23901931136513,5.521111935067534,2.3155711388999287,7.731543962077499,15.15362167134905,24.85777588685895,5.016183814779646,0.9903407276129251,0.37197484988573337,0.08615656074059926,0.05741579318468916,77.23660173448556,614.8016062715105,1.0422930033658413,0.9469755946189418,2.326498858765171,0.43913495831326,-0.09048945734037542,-0.31476873233825936,-0.5593177765777285,4.405827687851739,4.96243985312364,5.050504935832578
4.877473763,3.355555556,3.605429293,3.680365297,151.5257649,157.2635962,163.5218903,164.3794591,161.3458172,49.0,36.77777778,9.346938776,3.859410431,43.49756155,-0.05537400896,-0.06680925073,-0.06967460441,0.9874788557,1.11485472,0.9810562833,0.4052873563,1.012147335,1.090129795,1.027356322,1.054320141,0.9005668399,0.6710431655,1.032374101,1.109802158,0.5953059769,0.9977456833,1.131097181,0.8326726416,0.8267878547,0.8556774354,0.9731562305,1.13426717,0.945896658,1.054130241,1.072343379,1.026409886,1.029778526,0.8093704142,0.8210777852,0.8904870432,0.1524828092,0.1475073878,0.6258641428,0.08765981412,0.0,0.7026070582,-0.4136118403,0.0,12.0483115,0.0,0.0,0.0,0.0,1.686829229,0.4573129252,0.05357142857,0.04268707483,0.8531746032,0.03951247166,3.766037363,1.62628006,0.8337988097,33.15383706,10.63357721,9.780484743,0.0,17.57815784,13.57536728,25.06523039,0.0,11.25737949,32.82722828,0.0,11.63444168,24.95013983,18.19910121,24.12316206,0.0,1.501980667,1.426901074,84.73,0.5968253968,0.3211805556,0.03952020202,14.02949913,16.17687259,-2.922220665,-1.904626993,-0.1552706544,0.3627522401,-0.09845408509,1859.334395,2.75,0.0316,-4.06,3.877639005295441,3.482365371713242,227.86816963049813,-2.522114329143343,92.6680840344478,0.024217312486552255,-0.3786251986287995,0.010537805372506814,1.2937419105992751,0.8683880452234015,1.3586084283348465,0.8653373994506592,1.0983272445359036,1.0807195576612987,1.0357060340592832,1.0347453420659953,1.1169842142724755,0.8589264679963909,0.8882151838316698,1.028239450549527,2.8254666887371154,0.8930449550426146,15.287623691091738,11.192517627751403,0.6183381731698486,0.34884504068941646,-0.08923673783872257,0.42975768505245304,3.374599212714306,0.3039991869547341,1.5643150555662997,-0.15673252562534978,0.5657095200592968,3.044978391154023,2.387522121441253,-1.4087271048882126,0.14908487788163172,-0.09391071079859974,5.006156391192909,6.073745637958569,1.9931100425841972,16.63117669044788,0.702057775128182,2.50061639366713,-0.47010717610359,4.026546854906993,-5.0929588365951615,-1.654901408148346,21.00579049203178,5.969597154513144,0.7816830344071574,0.4097460633883212,-0.032365048874803626,0.040277191269662255,81.7442745176301,584.6530647443881,1.3029056576287457,0.8918354541064417,0.9804038657929617,0.575892946399541,-0.16681010406377716,-0.07692416686952405,-0.7513240117597106,1.5352659787092957,2.3222925837013815,8.070052017165304
4.976090825,3.572815534,2.636087768,2.748248248,146.94792,152.5312104,159.9369804,161.5140242,157.7866144,68.16345679,-11.20296296,10.88345679,-17.80049383,49.30967614,-0.09617441852,0.04674258288,0.0004611167629,0.7991332812,1.064684973,0.8392189399,0.4227900943,1.025702555,1.178381933,1.045881552,0.9651116528,0.996175354,0.6977861788,1.05397066,1.169392328,0.5312802104,0.8352204022,1.011175076,0.8109808117,0.8924210639,0.9502477462,1.037942051,1.040636805,1.164158622,1.21486115,1.172509348,1.103003927,0.9960623896,1.092462978,1.057080007,1.022566517,0.168103657,0.1387698918,0.7957274555,0.1458456799,0.0,0.679730678,0.0,0.0,12.21552075,0.0,0.0,0.0,0.0,2.044765684,0.4743589744,0.01923076923,0.02564102564,0.787654321,0.01875593542,3.670299879,1.821553217,0.7949875002,25.81328012,4.983978521,0.0,18.55355576,23.27208584,0.0,20.37772696,5.917906046,0.0,20.99377639,0.0,18.88348407,5.817862778,35.95872634,12.7481417,1.987411367,0.0,1.63025785,75.98,0.6661678005,0.5043579932,0.04253387534,43.01328283,24.49081827,-3.660197484,-1.241504586,-0.3071880361,0.4700211901,-0.04538118536,1935.60158,3.06,0.0326,-3.68,4.0139777360298545,3.3947172015180223,230.67290682919054,-10.13313575700086,97.46455045857999,0.02095433343480104,-0.22659142240651212,-0.05440952365560779,1.6918865227179538,0.9730573164907962,1.2084097225270538,0.9532863371205305,1.0692564383059424,1.1421032853334494,0.95992616012913,1.2078591323297911,0.7031059090311098,0.8818966368981241,0.9275852878668167,0.9133669862003811,7.136397002839741,1.297711672308949,14.598579901752775,11.041878306188956,0.3835867197185503,0.6447379711569055,0.0426673614444117,0.4342882153410458,1.8020624523673558,0.5720509838206547,-3.4738021302221362,0.18762194954575628,-0.3150992254160563,2.3539620474106777,5.695514789026433,-0.3429816981864008,0.6740051419829902,-0.08202461711843391,5.016769056141391,7.3109753646668985,5.198044947533122,47.33371587820219,17.643326131297385,21.066586872871753,6.894268073731329,11.189475964267599,1.0056736627463825,16.74864664628799,29.138042878630614,2.1802078987754996,0.5312993083998787,0.15302833648609065,0.16597123477453302,0.03006351964059395,88.7375582148903,469.6965939587427,-0.16902104449459165,1.0869551801232915,1.4385063929215085,0.06789105601290485,-0.14349966887943896,-0.036578044008767796,-0.8769098341223586,2.5337863795681157,3.5803543737558035,7.858998537295452
4.88992845,3.753846154,2.794797178,2.942307692,144.1027622,150.3402747,157.2832898,158.2228931,154.7643358,38.23385369,35.15559637,6.644628099,-3.049586777,50.02006968,-0.02647993937,0.0763616943,-0.01540645135,1.176492564,1.021465435,0.3819553817,0.449132869,1.051293869,1.258961491,1.02689219,0.8366360391,0.9559527936,0.6111111111,0.9166666667,1.379881657,0.5735961645,0.9090066247,0.9275138058,0.6093650198,0.7963795128,0.9313135829,0.8808674439,1.207712225,1.335756738,0.9994501054,1.080802063,0.9801829355,0.8785771904,0.8789046908,0.999384296,1.171450206,0.2313117594,0.1229123691,0.5242119621,0.1086331621,0.0,0.6778019067,0.0,0.0,0.0,0.0,1.745355463,0.0,0.0,1.954116119,0.49138322,0.02380952381,0.008616780045,0.8229024943,0.0,3.3579855,1.68640862,0.7167116501,26.16116463,4.567099648,0.0,17.82825202,11.38785599,4.390415048,14.53505669,0.0,22.64523548,20.2879103,6.544756406,5.817220841,4.390415048,40.09928197,12.13273414,0.9231580688,0.0,1.606288741,30.71,0.2719274376,0.2777777778,0.04094444444,4.069284137,19.98217491,-3.695747383,-0.7633718554,0.00284819115,0.07937513201,0.00896802514,1654.378846,2.52,0.0287,-3.8,3.621785461503174,4.265104470273873,203.3097677639172,-0.7403502384772067,116.8682106189049,0.016503386375941998,-0.38248690747779274,0.020456307256026755,1.176318740660327,0.8485845889151435,1.162725878248915,0.8428612367312541,1.0334795289464827,1.0517507676343651,1.1267186298825989,1.1448235800543822,0.9565940980974692,1.1397763438299702,1.0694337684988848,1.1590808823031156,8.61108562727782,1.5528880285983275,14.280045697143985,10.84413924829414,0.7692807746477431,0.3021739674249596,-0.04749381099600525,0.430857601924893,-0.82163787972235,0.107047551637066,0.4288585425962792,-0.04023490594816018,1.042786633341638,0.4383611630580895,2.243020860727544,0.2445253151149343,1.2545064003295918,-0.12233045472499958,4.717952066165465,14.085993563631469,17.595106922536797,29.558721693491496,13.853169171969224,0.0035034632047832304,-0.7806113878519669,2.9086627531817997,4.477642384851365,36.327059502744206,11.655211276380907,1.9906002233645976,0.6612205311427283,0.3611701888664285,0.19423668875882683,0.037326222653198765,83.93322386662598,500.47819533481805,1.0520075470035581,0.7873278793271269,1.159378658151604,0.7929290830765846,-0.3058191772327835,-0.4249770188406611,-0.667281794269913,2.4571090803238804,7.640822801658864,7.4187868950606095
4.874359498,3.346456693,2.56650663,2.564133987,144.2810228,149.0477527,155.1349513,156.1842024,155.9206171,63.32957149,5.185937553,9.907971684,-9.592797784,50.72670447,-0.1437418656,-0.02149330226,-0.03671628967,1.139088046,1.301041325,0.7336215192,0.5105410517,1.095117999,1.096440328,1.141138618,1.078575983,0.9501105924,0.7189443188,1.178081897,1.164607657,0.5307206788,0.7910136905,0.9831248793,0.9726240794,0.8082117581,0.8977825533,1.065264155,1.026131791,1.005808185,1.037282329,1.179466224,1.014697896,1.046565127,1.065255552,1.017396676,1.027989545,0.1654709228,0.0789735654,1.017758715,0.0761440227,0.0,0.6914312962,0.6843980315,0.0,0.0,0.0,0.0,0.0,0.0,2.136266088,0.4923809524,0.01428571429,0.007619047619,0.762962963,0.01322751323,3.644663858,2.188226156,0.9784989037,32.07574041,5.316788604,10.36057336,36.48334172,27.83180362,0.0,19.74844179,0.0,28.58398029,24.73694389,6.544756406,18.25485007,5.687386275,44.79899817,0.0,2.588293539,0.0,1.67312449,79.42,0.7968707483,0.535643424,0.04284313725,15.77252385,29.2123942,-4.339824181,-1.552923209,-0.4308436379,0.3780573597,-0.3628585607,3586.584842,2.4,0.00136,-6.26,3.6972010933962154,3.9364224473061467,216.70410200447432,-4.875056706511726,78.75950690717973,0.017780115451419914,-0.18232199566588408,0.0682593207815084,1.3254048555288866,0.9759901257646888,0.9689548536731264,0.894462661689944,1.1384669309404072,0.862408807571128,1.1153073003776235,0.9960300011031322,0.9079549993007813,0.9874745384625466,1.0284683379403718,1.134631875581662,4.714500289069576,0.57997701995359,16.253609724980674,11.295258540574352,0.45682906658501354,0.35350532130339907,-0.038109947446090864,0.42657754473754805,2.125220961167832,-0.034872681384273824,1.024650350977336,0.017031936685094767,0.7213217992489489,-1.1522242705290533,-1.339949794468149,-1.3813343523940296,0.9220668672701751,-0.033046931638620256,4.297541091411209,10.192576132530201,3.9359889319451433,48.094843387864984,12.162298776467287,23.02131972510803,-6.711208567413778,5.2172776659157485,6.15184284790187,-0.8068845153108057,29.821310085080526,7.384810205925412,1.001290853209015,0.08224829469778608,0.11618955245364025,0.04838496395186098,88.43549591724738,490.47413603613944,1.0046893342597083,0.8865185516425157,0.6708457254313682,0.8438689449239412,0.04048236799006291,-0.025947515457654252,-0.6266455653985153,2.745155813620804,3.150456888520168,5.473960626639603
4.824530955,3.7,2.368285101,2.052408618,143.8726478,149.5000864,154.5685514,152.9375133,154.1866516,49.35047444,30.98836853,9.917355372,-7.950413223,51.8213122,-0.1776278867,-0.08011290272,0.09433505833,0.9990935483,1.295347656,0.4239261481,0.4843804974,1.249672509,0.980423144,1.258661257,1.095207972,0.7689507446,0.5951690821,1.024613117,1.237101449,0.8161906091,1.361337442,0.8285287195,1.307866288,0.7366999171,0.7415862613,0.9572247846,1.321295438,0.9111080556,1.055363266,1.115515568,0.8787143251,1.08998115,1.108303255,0.9649527905,0.9901672174,0.2364748214,0.1161568039,0.8208949336,0.1110709264,0.0,0.6855703213,0.0,0.0,0.0,0.0,0.0,3.277053125,0.0,2.156663832,0.5126984127,0.0,0.0,0.7787878788,0.0227994228,3.752600468,1.291793651,0.6746867426,29.96628288,4.983978521,0.0,6.066367068,21.4210879,0.0,19.93591408,0.0,21.95893118,19.93591408,0.0,13.8474744,0.0,38.99396439,4.699919916,3.973463276,0.0,1.499561742,54.46,0.5258956916,0.2395833333,0.04252873563,22.4351938,22.38909565,-4.565095883,-0.4387439456,-0.2175322567,0.1221352753,0.1041704129,1363.706046,1.45,0.00697,-5.73,3.6331274872682364,2.4169304548920736,213.2357801497153,-3.026849133066659,116.59572482550385,0.018229915079610363,-0.3657340457399608,0.029629642278209294,1.7514835535587845,0.984388232669337,1.3101228089633081,0.8571030751399575,1.1846764265086056,1.212748563325793,1.1434368137778756,0.9532240879385946,0.88911887085315,0.961108403538192,0.9678558873509593,1.0425141835247966,3.3117044971355636,1.0562781880404035,13.859382608335498,10.404934800925034,0.5245842717806685,0.31989087002554506,0.01534913263953395,0.44688143203463054,3.1487889806162452,-0.677022859637672,0.30199509503286737,-0.15994304680313837,4.3851780181162265,1.7160615048436219,-4.324096097654212,2.9807624245247886,0.3968727299916111,-0.1038805308343652,4.793540631709378,12.713906988768656,10.654882255583049,29.171679368992123,2.3034405212884983,23.29338010961026,11.961417612311294,-2.1422266645695225,-2.4043793103437183,10.072465875963852,30.2359212415869,4.255682521769676,1.1562164459841229,0.2770478264162025,0.21486165427802417,0.047795076898239586,72.4456802059607,501.18319043339875,1.7546650215173374,0.7710656163346814,2.4329947718890734,0.1908291569937961,-0.261322543921594,-0.033633540957240915,-0.8736283325859193,0.5405363594356263,5.520498833130741,6.407563693104644
4.782522541,3.305882353,3.010198604,3.040196078,147.6606619,154.64466,163.5888857,162.2767769,160.4872522,67.47658402,-23.52800735,9.641528926,-13.37603306,50.76727958,-0.0203974743,0.01715333706,0.01985879814,0.9750356332,1.06810565,0.8995354701,0.42622798,1.118561244,1.04507822,1.048897097,1.016955088,0.9930200821,0.7402756041,1.054163571,1.123689511,0.5430004698,1.130821924,1.085026067,0.7125822492,0.908847825,0.9386461188,0.8489467275,1.17975814,1.117044226,1.11394938,1.135942566,0.8984430075,1.041720081,0.9137359688,1.049935806,0.9524929355,0.1706753545,0.1075556018,0.681984921,0.06542737998,0.0,0.7124476124,-0.005671073105,0.0,11.68415648,0.0,0.0,1.505444365,0.0,1.959476488,0.4820952381,0.02,0.0179047619,0.8091710758,0.04073368607,3.945131835,1.514299784,0.5343130683,25.40060836,10.30076712,0.0,6.9237372,12.2386844,9.184952232,20.26872417,0.0,21.95893118,20.85911529,11.33929359,12.74095804,4.390415048,28.3797528,23.46952001,4.203868702,0.0,1.477486721,70.67,0.5406349206,0.521789966,0.0427124183,15.79293262,21.45729,-2.730995998,-0.8155418155,-0.06155549106,0.07431723209,0.1671958509,2157.481791,1.68,0.0431,-4.67,3.7013164989937843,2.4891321887529942,215.09071114120857,-9.68109055985267,73.33847522497317,0.01884293015481079,-0.29252162026230033,0.05234381374656901,1.3891147532382286,1.0830637164098305,0.9484199749432113,0.8521785428731877,0.8834369614963766,1.103742581357943,0.9456284343292036,0.9172403567772542,1.0367111759388217,0.87369570949461,0.8621107107680986,1.1166307690688984,0.6690186827695639,1.218802413502359,14.197139932916093,11.28912763494154,0.5927918912449706,0.3883188340953683,0.010052535643673866,0.4297169038615705,1.7463597527696013,0.04402442689147139,1.9752770000951616,0.03749222256968416,-0.510283177946423,2.9230028799426573,-2.692559048848744,-1.645829608906208,0.7660003376877864,-0.10306873743515987,5.061567020948267,7.728386247398369,10.966233009993012,28.566753785987405,17.199559376950077,-2.289114313351959,10.919077861271647,6.011193908916466,4.031522458411645,-13.24027622786889,29.905703642358237,5.368335993043469,0.9532766149759251,0.40300492228054163,0.24976669606816126,0.03997139538104723,81.08277646698389,533.0822415077196,0.10116584515491722,0.9612715455724733,0.7931005246695174,0.4686267152651579,-0.45355837898481455,-0.36865925523408943,-0.7050642929817099,2.548809561105945,3.578425830030171,6.02563334218026
5.015075563,3.677966102,2.608391608,2.384582257,148.087398,153.20103,159.5577868,157.1947602,156.3306909,67.12130178,16.65236686,14.13609467,-9.403846154,49.27242716,-0.06444748699,-0.0653762998,-0.008564166544,1.067828771,0.9119356312,0.8453713461,0.4675295088,0.9755859758,1.187727825,1.172312798,1.059096432,0.9138338655,0.5723827699,0.9225906489,1.329602795,0.648737338,0.8237364881,1.364435217,0.8589733477,0.8639795699,0.9242434666,1.018456598,1.119506915,1.162356148,1.155189703,1.17255152,0.8687431111,0.9979421523,1.11790151,1.06176533,0.9438691875,0.1571462582,0.1124055485,0.6759707009,0.1476931915,0.0,0.6833808251,-0.1433771778,5.486146944,12.33728461,0.0,0.0,0.0,0.0,2.026898024,0.4744444444,0.0,0.02555555556,0.7595959596,0.04595959596,3.682942306,2.017497412,0.9454088357,29.75240743,11.05045608,5.098681808,12.13273414,11.21062871,4.794537184,25.06523039,5.733667477,22.51475897,38.74513433,12.96557803,0.0,0.0,52.80408356,5.693927995,1.772567902,0.0,1.625579303,98.72,0.5683446712,0.4010416667,0.03655555556,29.94895596,25.4450337,-3.401003974,-1.592536725,-0.1695724603,0.1604839975,-0.1950265088,2365.439318,1.25,0.18,-3.13,3.566460057815817,3.673303330491847,237.30924469541418,-3.328047827840825,113.54465849570926,0.006148205979736764,-0.48681298833473285,0.12477044125814221,1.2381966197429428,0.7472211549852312,0.987412322748232,0.8836303768943645,0.9848724600820036,1.0461465244794292,0.8654349530552117,1.118222698775272,1.1365577209403548,1.024183702192193,0.8553968932547162,0.9897053118760559,3.6288342338459367,1.080275974007938,13.963369812595701,10.408684545882666,0.4825379828398894,0.3136439113566796,-0.06310365934326798,0.4206848661988083,-1.1323605150103422,0.06024773360995869,3.148095982628281,-0.009601311594165093,1.5484515042042937,2.289947536859512,1.1566453658421447,2.7746489243326953,0.7182230474748568,-0.10417296364720488,5.012883976700984,7.0760503661650365,18.206077976831185,68.7404741966132,6.08043104558833,33.59372525735461,10.130811476868045,-0.0417930811813334,0.8530153932360447,9.901442839660694,9.326074861853654,3.562626248858943,1.0879501816842485,0.22859129949185952,0.26555223026337416,0.047737722695041965,80.0562110263626,537.6290017304284,1.6969411830591212,0.15072198893491873,1.474539374960219,0.6046103870368607,-0.33400343772202856,0.05991103698372077,-0.46100572858526234,0.5766502762963865,4.804991156623771,5.195101879292172
4.865265677,3.53271028,3.143637227,3.385135135,151.5397617,157.5474193,163.9182458,164.7179547,165.1169809,53.6384,-30.0544,8.5936,-11.4772,46.38335578,0.06624173245,-0.02694792288,-0.06311020323,1.175789659,1.004889248,0.9752887061,0.4694502873,1.080961164,1.054019491,0.8885699107,1.047397192,1.006720808,0.7566673934,1.139452075,1.10068275,0.5823498062,0.9626907703,0.914501734,0.6829368466,0.8474360554,0.9144217359,1.040100864,0.9266635793,0.9385948302,1.083167515,1.097325073,0.9860373438,1.017239667,1.073344015,0.9223260991,1.007875642,0.1391792811,0.07010002312,0.8053607425,0.08374028396,0.0,0.6894086529,0.806811067,0.0,0.0,0.0,0.0,0.0,0.0,1.752997727,0.46359447,0.04838709677,0.03640552995,0.812605042,0.04960693955,3.981147632,1.662708558,0.6081274391,29.32088182,10.30076712,0.0,18.20875424,29.31392667,8.780830095,25.38663948,4.992404733,11.38785599,32.46515906,6.544756406,18.55817888,14.46821637,5.57310453,18.19910121,1.992124129,0.0,1.493241297,81.23,0.7112018141,0.6163548753,0.04241975309,36.58182932,30.56534244,-3.910720297,-1.724644867,-0.1041850566,0.3323877145,-0.1540221275,2853.022347,2.78,0.0196,-4.25,3.5840959482712056,3.2420941332905078,233.6261440164227,-6.592066490768596,103.20462944275104,0.014828690318299458,-0.43944856787877024,0.05824655441853784,1.5013436030706364,0.7804288989116968,1.0294305572774045,0.9082394785634722,1.1396558330496611,1.1711515303455406,1.1765754286643215,1.1651111793376818,0.9663216880251593,1.033025620445685,0.9703851218908651,1.058312609167177,5.365988544240446,0.22624015217203453,13.533858942407672,10.780248151967147,0.5697548555765852,0.47468162808260744,0.024529696260570298,0.4278643396457622,0.7033178444027051,0.26443944449393963,4.3963397298911016,0.0318707997939629,1.784004056003777,2.8762215897593784,-1.2032118677351955,2.508332536310988,0.6836341499406589,-0.11271661107280052,4.845237347326107,2.2702997059906096,17.967272802911467,61.02958343954183,9.370584647552178,22.014196749541348,16.015056250140322,2.7539008625305117,-1.2533702878251862,19.727099958105732,15.133936149291673,7.242013968384864,1.064911898546314,0.1284231881592538,-0.025235784780269527,0.021751974599276174,81.29635533003558,507.0512075447205,0.9306557955744467,0.3953952189315977,0.5212757408695713,0.2445323541559693,-0.24374009399969726,-0.45633048643248975,-0.2708117791385478,2.866317386597387,4.967761514819954,7.165315290324861
4.848957738,3.495145631,2.949449449,2.887270766,149.7946163,155.2232052,161.5337457,162.7564201,162.6691366,59.44444444,-1.888888889,9.715277778,-5.932291667,46.83435575,0.1186795255,-0.05564743422,0.001308756523,1.164451458,0.9567080656,1.001091511,0.4527049508,1.097750865,1.152983613,0.8807808757,1.03951183,0.9130160916,0.6637198622,1.119086918,1.111491088,0.6243708906,0.9392887769,1.211116299,0.5255980233,0.8399818365,0.9079924669,1.025956037,0.9245521587,0.9039894258,1.13746691,1.141041115,0.9765147666,1.08147425,1.075910287,0.8842050004,0.9793040106,0.1537670096,0.09049494295,0.7166344516,0.07940239484,0.0,0.6833808251,0.8747201751,0.0,0.0,0.0,0.0,0.0,0.0,1.958504393,0.4695238095,0.03333333333,0.03047619048,0.7973214286,0.0331547619,3.773554151,1.81140835,0.834147917,30.18565182,10.30076712,5.425791397,24.27512131,29.31392667,4.390415048,25.38663948,4.992404733,11.38785599,26.29938345,6.544756406,18.90673365,10.07780132,34.51459212,12.40490243,2.284696408,0.0,1.540249265,83.3,0.5331972789,0.5538548753,0.0408994709,40.62400469,29.33314297,-3.616464109,-1.643035383,-0.2715606337,0.2960426579,-0.1066938453,2265.696798,2.4,0.0278,-3.89,3.7791992109424264,2.980093451867293,222.35391154553227,-8.501951700569357,68.19182156390076,0.00809157186874642,-0.31372513137957814,0.07208311671352097,1.3822093234564148,1.13509500318272,1.1404809665450693,0.7500363417066067,0.998987873517515,1.238615568156213,1.296608076569044,1.1746825532297234,1.0123118556906938,0.8832637383230972,1.0123068117470049,1.1280593683258267,8.797352688651781,1.29718795983867,15.353963030087696,10.313437254548417,0.6229091136826604,0.43111644202116867,0.0690054439107535,0.4256451240202149,5.896407306781919,-0.22023879990323347,0.9659511505322682,0.25869564721995225,-0.3550605571486345,0.568163403904994,1.5510036053011074,2.0336496663633943,0.9788427145016518,-0.11513921677753007,5.026774204704122,6.910111503696154,9.046784297318252,45.57013578989837,5.061055647110363,24.6524630858724,2.160735898613181,1.9108624393364488,6.184094907685035,20.538453365903983,19.949762505601313,2.6423701921927014,1.0146564274643242,0.30174376810765524,0.07484153728230108,0.042643686281886736,87.78781959003517,498.50683807200977,1.144534476861977,1.283142441645174,1.1735134605349784,0.5559092383237292,0.04304411021014068,-0.3157459282994351,-0.5481103311451201,-0.32416337511870097,5.499388325543538,6.386953580089557
