sample,strategy,imputation,upstream,rmse_test,best_st_rmse,abs_gain,pct_gain
50,LH,RealValue,4,1.1296181678771973,0.8401344418525696,-0.2894837260246277,-0.3445683352610695
50,LH-E2E,RealValue,4,0.9398658275604248,0.8401344418525696,-0.09973138570785522,-0.11870884079926403
75,MLP,RealValue,4,5.429105758666992,1.1268813610076904,-4.302224397659302,-3.817814853031313
75,MLP-E2E,RealValue,4,0.8339546322822571,1.1268813610076904,0.29292672872543335,0.2599446036302257
75,LH,RealValue,4,1.113901972770691,1.1268813610076904,0.012979388236999512,0.01151797224278602
75,LH-E2E,RealValue,4,0.8628196716308594,1.1268813610076904,0.26406168937683105,0.23432962733601284
5,MLP,Mean,3,6.005288600921631,1.4783542156219482,-4.526934385299683,-3.0621446047659067
5,MLP-E2E,Mean,3,5.758680820465088,1.4783542156219482,-4.28032660484314,-2.895332227968378
5,LH,Mean,3,2.2441790103912354,1.4783542156219482,-0.7658247947692871,-0.5180252382525944
5,LH-E2E,Mean,3,3.497180223464966,1.4783542156219482,-2.0188260078430176,-1.36559018570099
10,MLP,Mean,3,5.966879844665527,1.0413709878921509,-4.9255088567733765,-4.729831072731483
10,MLP-E2E,Mean,3,5.6917901039123535,1.0413709878921509,-4.650419116020203,-4.465669939041764
10,LH,Mean,3,2.1109275817871094,1.0413709878921509,-1.0695565938949585,-1.0270658644522626
10,LH-E2E,Mean,3,3.3047730922698975,1.0413709878921509,-2.2634021043777466,-2.173482966871509
20,MLP,Mean,3,5.938784122467041,0.791105329990387,-5.147678792476654,-6.506944900167978
20,MLP-E2E,Mean,3,5.646887302398682,0.791105329990387,-4.855781972408295,-6.1379715043347
20,LH,Mean,3,1.9336031675338745,0.791105329990387,-1.1424978375434875,-1.4441791683509078
20,LH-E2E,Mean,3,3.2065367698669434,0.791105329990387,-2.4154314398765564,-3.053236210538371
50,MLP,Mean,3,5.915146827697754,0.8401344418525696,-5.075012385845184,-6.040714596409522
50,MLP-E2E,Mean,3,3.689323663711548,0.8401344418525696,-2.8491892218589783,-3.3913491459489125
50,LH,Mean,3,1.8440665006637573,0.8401344418525696,-1.0039320588111877,-1.1949659587784904
50,LH-E2E,Mean,3,1.4635192155838013,0.8401344418525696,-0.6233847737312317,-0.7420059727067182
75,MLP,Mean,3,5.910975456237793,1.1268813610076904,-4.7840940952301025,-4.24542836608108
75,MLP-E2E,Mean,3,1.383333444595337,1.1268813610076904,-0.2564520835876465,-0.2275768261517073
75,LH,Mean,3,1.8406583070755005,1.1268813610076904,-0.7137769460678101,-0.6334091331757673
75,LH-E2E,Mean,3,1.2853715419769287,1.1268813610076904,-0.15849018096923828,-0.1406449573604729
5,MLP,Mean,3,5.950057506561279,1.4783542156219482,-4.471703290939331,-3.0247847529951213
5,MLP-E2E,Mean,3,5.7705607414245605,1.4783542156219482,-4.292206525802612,-2.9033681376535783
5,LH,Mean,3,2.0954580307006836,1.4783542156219482,-0.6171038150787354,-0.4174262220499827
5,LH-E2E,Mean,3,2.654538154602051,1.4783542156219482,-1.1761839389801025,-0.7956036019995913
10,MLP,Mean,3,5.901944637298584,1.0413709878921509,-4.860573649406433,-4.667475573949652
10,MLP-E2E,Mean,3,5.699545860290527,1.0413709878921509,-4.6581748723983765,-4.473117579189558
10,LH,Mean,3,1.9842095375061035,1.0413709878921509,-0.9428385496139526,-0.9053820017805194
10,LH-E2E,Mean,3,2.5415592193603516,1.0413709878921509,-1.5001882314682007,-1.440589615910797
20,MLP,Mean,3,5.867964267730713,0.791105329990387,-5.076858937740326,-6.417424766689433
20,MLP-E2E,Mean,3,5.658304214477539,0.791105329990387,-4.867198884487152,-6.152403099782295
20,LH,Mean,3,1.7893035411834717,0.791105329990387,-0.9981982111930847,-1.261776622343341
20,LH-E2E,Mean,3,2.424987554550171,0.791105329990387,-1.633882224559784,-2.065315657245841
50,MLP,Mean,3,5.843042850494385,0.8401344418525696,-5.002908408641815,-5.954890264479536
50,MLP-E2E,Mean,3,3.4291739463806152,0.8401344418525696,-2.5890395045280457,-3.081696661333141
50,LH,Mean,3,1.7076200246810913,0.8401344418525696,-0.8674855828285217,-1.0325556715847055
50,LH-E2E,Mean,3,1.4542287588119507,0.8401344418525696,-0.6140943169593811,-0.730947674999789
75,MLP,Mean,3,5.836585521697998,1.1268813610076904,-4.709704160690308,-4.179414376397841
75,MLP-E2E,Mean,3,1.3860498666763306,1.1268813610076904,-0.25916850566864014,-0.22998739231686646
75,LH,Mean,3,1.7080472707748413,1.1268813610076904,-0.5811659097671509,-0.515729454649472
75,LH-E2E,Mean,3,1.282992959022522,1.1268813610076904,-0.15611159801483154,-0.1385341912792239
5,MLP,Mean,3,5.977158069610596,1.4783542156219482,-4.4988038539886475,-3.0431163292594166
5,MLP-E2E,Mean,3,5.864504337310791,1.4783542156219482,-4.386150121688843,-2.96691420455251
5,LH,Mean,3,1.9338438510894775,1.4783542156219482,-0.4554896354675293,-0.3081058860280676
5,LH-E2E,Mean,3,1.9996980428695679,1.4783542156219482,-0.5213438272476196,-0.3526514970083057
10,MLP,Mean,3,5.944393157958984,1.0413709878921509,-4.9030221700668335,-4.7082377241861595
10,MLP-E2E,Mean,3,5.831000328063965,1.0413709878921509,-4.789629340171814,-4.599349699444335
10,LH,Mean,3,1.809842824935913,1.0413709878921509,-0.7684718370437622,-0.7379424297187629
10,LH-E2E,Mean,3,1.861677885055542,1.0413709878921509,-0.8203068971633911,-0.7877182163714608
20,MLP,Mean,3,5.92262077331543,0.791105329990387,-5.131515443325043,-6.48651355109363
20,MLP-E2E,Mean,3,5.792887210845947,0.791105329990387,-5.00178188085556,-6.3225232990357165
20,LH,Mean,3,1.607080101966858,0.791105329990387,-0.815974771976471,-1.0314363221220948
20,LH-E2E,Mean,3,1.6665830612182617,0.791105329990387,-0.8754777312278748,-1.1066512865467775
50,MLP,Mean,3,5.904068946838379,0.8401344418525696,-5.063934504985809,-6.027528753397364
50,MLP-E2E,Mean,3,3.834645986557007,0.8401344418525696,-2.9945115447044373,-3.564324226609825
50,LH,Mean,3,1.5332438945770264,0.8401344418525696,-0.6931094527244568,-0.8249982600357273
50,LH-E2E,Mean,3,1.428898572921753,0.8401344418525696,-0.5887641310691833,-0.7007975173246167
75,MLP,Mean,3,5.9004807472229,1.1268813610076904,-4.77359938621521,-4.236115310263466
75,MLP-E2E,Mean,3,1.3702670335769653,1.1268813610076904,-0.2433856725692749,-0.21598162946952312
75,LH,Mean,3,1.5330820083618164,1.1268813610076904,-0.406200647354126,-0.3604644298942787
75,LH-E2E,Mean,3,1.2724614143371582,1.1268813610076904,-0.14558005332946777,-0.12918844730849555
