SpMax_A,VE1_A,AATS7d,AATS6s,AATS8s,AATS3p,AATS1i,AATS3i,AATS4i,AATS6i,ATSC1d,AATSC0c,MATS1c,MATS5s,MATS6s,MATS7s,GATS1c,GATS6c,GATS7c,GATS1dv,GATS3dv,GATS5dv,GATS6dv,GATS3d,GATS4d,GATS6d,GATS1s,GATS2s,GATS8s,GATS2v,GATS3v,GATS7v,GATS4p,GATS8i,BCUTc-1l,BCUTd-1l,BCUTs-1h,BCUTs-1l,RNCG,RPCG,Xc-5dv,Xc-6dv,SsCH3,SdCH2,SdsCH,SsssCH,SaaaC,SssssC,SssNH,SsssN,SsOH,SssO,SdS,SsCl,MAXaasC,MINaaCH,ETA_shape_y,AETA_beta_s,AETA_eta_L,ETA_dEpsilon_D,fMF,ZMIC2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA10,SMR_VSA1,SMR_VSA9,SlogP_VSA1,SlogP_VSA2,SlogP_VSA4,SlogP_VSA5,SlogP_VSA10,EState_VSA1,VSA_EState1,VSA_EState8,VSA_EState9,MDEC-22,MDEC-23,TopoPSA(NO),GGI3,GGI4,GGI6,GGI8,GGI9,GGI10,JGI2,FNSA1,RASA,Mor02m,Mor08m,Mor10m,Mor12m,Mor23m,Mor24m,MOMI-Z,Silicos-IT_Log_P,ESOL_Solubility_(mg/ml)
2.479390399,4.67741432,3.290322581,2.890243902,2.867592593,1.60647446,145.1774373,153.3965538,157.4175979,158.5329395,11.41046636,0.01287022192,-0.447882074,-0.03812850463,-0.1119978953,0.1367837902,1.443815692,0.9701644576,0.7855123519,0.4924980569,1.121637658,1.028247267,1.05916821,1.040859365,1.131169632,0.9967306079,0.728796103,0.5054553618,0.8456671886,0.8760288337,1.032723019,0.868903919,0.9851240384,1.02152993,-0.430107163,0.9729366222,7.00827661,1.416932073,0.1660764318,0.1127497909,0.09456365941,0.0,1.976804047,0.0,0.0,0.0,1.991704333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9939285189,1.713849957,0.352173913,0.6328125,0.1861501066,0.02861519608,0.5283018868,30.65052892,0.0,5.098681808,30.33183534,54.95175817,40.16419383,5.693927995,4.794537184,22.51475897,5.733667477,25.65562151,6.9237372,21.61536816,0.0,5.907179729,1.877209467,2.485804582,0.0,19.89458813,33.40723877,86.69,2.034722222,1.905,0.8172789116,0.3754251701,0.353125,0.1940618304,0.06100217865,0.3763947812,0.8648122293,32.3867762,-2.650662237,1.154617542,1.491139924,-0.920876838,0.08287150674,3699.009189,4.5,0.00399
2.48236264,3.945460161,3.41025641,2.547567175,2.551373955,1.749390571,142.7607609,150.6763958,156.5240747,160.1280446,7.391868512,0.008186869895,-0.4495084976,0.06038625767,-0.1567910283,-0.04380499336,1.509021312,1.654244339,1.469892204,0.5372183347,0.937084929,1.161597709,1.311701165,0.9279699248,0.9903236352,1.042105263,0.8737970942,0.9868398516,1.391681402,0.8526769256,1.022784679,1.031451223,1.117915973,0.7809582323,-0.4046587802,0.9938475708,3.041832901,0.6049930215,0.1727095111,0.1688183657,0.09878289721,0.0,2.092978133,0.0,0.0,0.0,0.9216288738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.241032308,1.98657124,0.3227848101,0.630952381,0.2019334369,0.0,0.5882352941,32.65984543,9.499376415,5.098681808,65.43117392,12.99010427,11.12690298,5.007623697,0.0,21.82845468,0.0,14.59805822,6.9237372,5.563451492,0.0,0.0,1.865740741,2.092978133,0.0,10.22575554,15.42353692,30.19,1.201388889,0.9933333333,0.3299319728,0.09448223734,0.04875,0.04938271605,0.05882352941,0.4533481442,0.9461315198,21.88301822,-1.362203929,0.4467455678,0.8783033825,-0.4642519014,0.05466087964,390.5366854,4.58,0.00243
2.482821465,4.350846645,3.080808081,2.587673611,2.425798651,1.566710196,146.0578528,159.6043131,158.1196861,156.9822501,10.63090737,0.0161243722,-0.5849951113,-0.05904886091,-0.09929627038,0.1280305058,1.613476074,1.291507749,0.7914597215,0.4875452438,1.2029561,1.071547038,1.140180114,0.9263126492,1.004534606,1.140736874,0.6417967388,0.5755618309,0.8591526253,0.8652005636,0.8706170821,1.083511643,0.9840519598,1.009959074,-0.3649753945,0.9728909641,7.008272309,0.609420757,0.1698168104,0.1031159436,0.1110709264,0.0,3.521343853,0.0,0.0,0.0,2.153718992,0.0,2.824598601,0.0,0.0,0.0,0.0,0.0,1.07890188,1.861063938,0.3333333333,0.6574074074,0.2445972413,0.03601532567,0.4130434783,29.87654694,14.95193556,0.0,6.066367068,25.47729296,36.52675749,16.52595619,4.794537184,21.95893118,5.316788604,32.38785022,6.9237372,24.86289132,0.0,0.0,1.148682891,4.164086023,0.0,6.09278728,18.20621283,83.56,1.576388889,1.438333333,0.6630839002,0.2734158478,0.230632716,0.1267258443,0.06349206349,0.3542404884,0.839102029,26.85004796,-2.404904405,-0.0226778959,0.7459138122,-0.8714003241,0.5720010929,2040.282384,6.49,0.0148
2.403428026,5.293209112,2.575163399,2.792139078,2.594871795,1.540074128,145.4222081,155.1947932,154.8610522,157.6664697,17.94262782,0.02603774353,-0.3409797437,-0.2359820419,-0.2543018429,0.04011026015,1.337855722,1.091981899,0.8210227428,0.4982452287,1.062304492,1.38887047,1.123528146,1.231210402,1.439962125,0.9464406489,0.8993316454,1.122127159,0.7673162763,0.7736774965,0.9371082262,0.920670284,1.080690031,0.9726380288,-0.5277860826,0.9871941861,3.51758125,1.419941043,0.158307509,0.06520699112,0.05166617486,0.0,6.694695804,0.0,0.0,0.0,0.0,0.0,3.362726467,0.0,0.0,22.49209755,0.0,0.0,0.8896488445,1.741141729,0.321888412,0.6515151515,0.1850487197,0.0155674391,0.4482758621,38.16725191,4.983978521,0.0,12.13273414,43.32193961,41.46464532,11.44343983,18.94745182,40.13541516,24.26424042,31.29734967,6.9237372,5.693927995,11.37477255,0.0,22.49209755,1.94262321,4.752072594,13.30615681,25.6926211,74.73,2.5,1.871111111,0.666122449,0.3361048123,0.225,0.1897765534,0.0589569161,0.2419485205,0.9152296158,26.76100054,-2.866047935,1.582193904,2.391331663,-0.8777798709,0.03006391058,1765.599618,4.92,0.000967
2.557236073,4.483107027,2.961832061,3.051038844,2.744175627,1.56711025,146.3076746,156.5851931,154.7412096,157.1236519,14.19782707,0.0137524337,-0.467156569,-0.03561304303,0.05319219342,-0.05086990277,1.46352584,0.8177346489,1.082397325,0.4071275569,1.109609348,0.9960870835,1.124689876,1.068031052,1.168913494,1.18615612,0.6911987976,0.4530491683,0.9119878302,0.8556843266,0.8682646925,1.159264474,0.975248426,1.018941419,-0.435712488,0.9729406901,7.008275627,1.343828866,0.189147945,0.1284201545,0.1503247011,0.0,1.980074255,0.0,0.0,0.0,1.721297609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.203966837,1.715167942,0.405,0.6517857143,0.211665326,0.03325396825,0.5106382979,25.97493956,0.0,5.098681808,6.066367068,61.72703435,40.64258317,5.693927995,4.794537184,22.51475897,5.733667477,25.65562151,6.9237372,28.16666629,0.0,5.907179729,2.082220175,2.886523744,0.0,11.89484589,29.02169651,86.69,1.944444444,1.858888889,0.6744671202,0.3570168808,0.165007716,0.0826446281,0.07092198582,0.3460834344,0.8542140039,22.2651864,-2.036753328,1.213218731,1.269677979,-0.5615303473,0.1475342032,2534.144099,3.69,0.0375
2.489279474,4.623396865,3.475728155,3.196194476,2.916485113,1.718410396,148.0204164,155.6241958,156.4009452,158.5210368,9.277777778,0.01324773915,-0.4510651777,-0.02890979897,-0.009953436495,-0.07653422851,1.48786674,0.9974030678,1.31073082,0.4601794321,1.08230888,1.022091289,1.104112216,1.038913194,1.014950166,1.090206186,0.5619294582,0.5280960101,0.6061816573,0.8461781675,0.9682974007,1.095738262,1.032660873,1.027924141,-0.4158684268,0.9113313423,6.027276828,1.197963748,0.1539266767,0.09208967067,0.1048899075,0.0,1.943960139,0.0,0.0,0.0,0.7330421382,0.0,3.165491938,0.0,0.0,0.0,5.603112534,0.0,0.9270640898,1.516060177,0.3412017167,0.6640625,0.1801325383,0.0154040404,0.5833333333,29.8743737,14.18117935,15.45925517,6.066367068,73.23599868,29.3384529,12.02124807,0.0,28.58398029,5.316788604,34.47495837,18.25485007,11.25737949,5.687386275,0.0,3.325228743,1.943960139,0.0,13.71800807,25.84353075,96.72,1.729166667,2.122777778,0.734829932,0.3361048123,0.2365740741,0.2226303438,0.0697167756,0.470839169,0.9446071336,27.84668957,-1.891337171,0.9271141027,1.382389201,-1.063335899,0.4027328734,1911.131702,3.4,0.00554
2.598156685,4.12572346,2.6,2.575528007,2.283702409,1.486369874,145.045857,154.5847109,162.0658088,153.7869852,18.88696655,0.01218053691,-0.3888343976,0.007765125896,-0.09577186839,-0.004723994585,1.3264719,0.9465877291,0.7241267002,0.4745684031,1.043212565,1.199751581,1.36831172,1.154411,1.000155441,1.363162691,0.9912409366,0.5303073254,1.006024126,0.847892995,1.081585703,1.187286309,0.9033441936,0.9984535941,-0.434974959,0.9876256621,6.002808455,1.134637095,0.2926393097,0.168850319,0.4665289338,0.1020620726,8.98611209,0.0,0.0,0.3906582,0.0,0.1718530722,0.0,0.0,9.704155719,0.0,0.0,0.0,1.263325302,1.73990914,0.3510638298,0.6153846154,0.2557206477,0.01761633428,0.3921568627,28.37327328,0.0,5.098681808,45.89405,41.66473186,23.72004194,11.44343983,5.106527395,28.26427081,0.0,19.87099066,5.414990469,45.00071083,0.0,0.0,2.155247543,9.890925645,0.0,8.508274228,20.72329238,50.94,2.833333333,2.029444444,0.8785034014,0.4167375283,0.1625,0.04122028364,0.08080808081,0.3058725594,0.9009159541,18.79291702,-2.505327715,1.140070661,0.5661235179,-0.461662646,-0.1719400351,1856.906879,4.64,0.0027
2.483385735,4.381949493,3.141304348,2.826258843,2.888327722,1.621516487,146.886971,158.820935,157.6428196,156.9427459,11.1875,0.02349506882,-0.697601261,0.03519519719,-0.05208889641,-0.01186381491,1.74623453,0.9977619857,1.188532639,0.47565784,1.189824121,0.9937862515,0.9879945922,1.028571429,1.107575758,1.058319957,0.6725037858,0.5661607861,0.9360763621,0.8028640673,0.8340346176,1.004718226,1.032806248,1.00421134,-0.478741888,0.9779111491,7.008273656,0.6094207635,0.1833419714,0.165874393,0.1110709264,0.0,3.724182381,0.0,0.0,0.0,2.077479142,0.0,2.694195326,0.0,0.0,4.905007699,0.0,0.0,1.004155355,1.834516258,0.3375,0.6759259259,0.2349530978,0.03797360579,0.4318181818,29.89947947,19.74647275,0.0,6.066367068,25.98020854,16.63744226,16.52595619,9.531400138,21.95893118,5.316788604,32.63603612,6.9237372,18.44206969,4.794537184,6.093240071,6.011089091,4.30030942,0.0,3.993947608,16.13367148,92.79,1.576388889,1.518333333,0.6370068027,0.2849899219,0.2253240741,0.1356004489,0.06878306878,0.3894086547,0.8502304101,30.70739642,-2.889178437,0.5690124001,0.6616526061,-0.8396554321,0.7103206796,2875.801334,5.64,0.0155
2.435579376,4.489073469,2.745454545,2.449192783,2.379012346,1.453744263,145.8352209,156.259157,158.5939618,156.6495025,8.948224852,0.00952783564,-0.1752454657,-0.04222091113,-0.05547824865,0.09896383187,1.194198336,0.9829972071,0.7458488837,0.5768129771,0.9315439547,1.053242671,0.975826972,1.156476033,1.009557318,0.9478490747,0.710656682,0.9046706989,0.9118637993,0.9410523235,1.027279982,0.997194386,0.9294537848,1.087829934,-0.3791549794,1.734391303,3.059396814,1.338814635,0.1650050659,0.1044570171,0.0761440227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.519769497,0.0,0.0,0.0,0.0,1.360256858,1.787176044,0.2785714286,0.6465517241,0.2208739966,0.01563218391,0.5576923077,28.34958738,0.0,5.098681808,30.33183534,61.32352731,36.2621901,5.693927995,0.0,33.77213846,0.0,38.1547432,0.0,18.40509474,0.0,0.0,0.0,3.471744154,0.0,24.45844991,26.60459224,57.7,1.215277778,0.9705555556,0.4073015873,0.1703278534,0.08031635802,0.09407407407,0.05925925926,0.2881372627,0.952722565,25.36019601,-2.228863869,1.664326377,1.061745154,-0.6997649482,0.2185651845,1260.858911,5.12,0.00977
2.479665346,4.592143098,3.111111111,2.666666667,2.628060264,1.563472387,148.4885439,156.9784062,159.0290171,162.7283127,15.91975309,0.01425990228,-0.5050139881,0.1160569582,0.1614027988,-0.04974781285,1.614537504,1.148198788,1.343630671,0.4592041101,1.188252086,0.8079508318,0.8715555556,1.256278967,1.061655603,0.8716751269,0.9173361195,0.7451102731,1.073987218,0.8342492746,1.01617081,0.8766059636,1.155590771,1.005424227,-0.3832819479,0.9925445055,3.057290481,1.414050045,0.159635595,0.09341563398,0.1719070506,0.0,6.234086082,0.0,7.450218549,0.0,0.0,0.0,3.508697772,1.755450688,0.0,0.0,0.0,0.0,1.260109621,1.990068038,0.3648648649,0.6693548387,0.2198468132,0.02971652004,0.5185185185,30.15823057,14.98529578,5.425791397,24.27512131,56.17323589,23.15437369,12.16293986,0.0,11.38785599,10.74258,26.29938345,26.93698721,28.33916347,5.687386275,0.0,0.0,6.812140378,0.0,9.857598928,23.997636,83.3,2.041666667,1.908888889,0.614829932,0.3699058327,0.284691358,0.2275257627,0.07555555556,0.3634470053,0.8939926241,28.68588588,-2.204403603,1.168915645,1.307268539,-0.7873009664,0.1791179053,2328.237601,3.76,0.0102
2.541721686,3.91159965,2.973684211,3.257291108,2.91215332,1.793093368,143.6897022,155.9696275,157.4876994,157.6879582,5.32,0.01259379638,-0.3910746654,-0.08971174475,-0.1843891441,-0.2727308461,1.312315027,1.323036794,1.225572989,0.4807131379,0.7352891177,1.372817274,1.461270488,0.9036043117,1.029265255,1.117294521,0.4646766494,0.6945152796,2.425631809,0.9272975695,0.7849281182,1.171340417,1.228463701,0.6223087414,-0.402613914,0.9574915386,7.008813497,0.6049127757,0.2261318185,0.1626211288,0.1539444827,0.0,0.0,0.0,0.8197803288,0.5696147554,0.7768055556,0.0,0.0,0.0,0.0,0.0,0.0,5.887494508,1.081718632,1.793619562,0.3868682097,0.6625,0.2420024042,0.0,0.5666666667,28.47076648,4.983978521,9.614079702,35.07045991,24.97437738,16.50399085,16.39547969,4.794537184,11.25737949,0.0,20.88421875,0.0,34.25563817,0.0,0.0,1.661964758,0.0,0.0,4.969523767,14.40748187,47.26,1.680555556,1.202222222,0.3673015873,0.0625,0.04063271605,0.03774920926,0.07347670251,0.5469332503,0.8562529472,19.37357916,-1.596104066,0.2676889898,0.5020813714,-0.2043286158,0.01663654816,540.7730347,4.3,0.0169
2.544444728,4.376036068,3.125,2.560657596,2.30308642,1.626474535,144.9489288,154.026755,153.8242828,156.9890776,14.47214711,0.00922302494,-0.1611694183,0.03144652425,-0.1656784265,-0.02036319964,1.267859783,1.154665724,0.8969571366,0.4585666293,1.15034626,1.015531742,1.132048872,1.158204334,1.180392157,1.022088836,0.8710680637,0.7873115191,1.028650802,0.7624971828,0.9521608994,1.08175675,1.053616304,1.184053394,-0.4664934324,0.9929587712,3.04035729,1.397244298,0.238421663,0.08104822821,0.1445767338,0.0,4.090610258,0.0,4.31662037,0.0,2.475383677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.185005669,2.016736872,0.3966942149,0.66,0.2068145203,0.0,0.5348837209,25.31690106,0.0,5.098681808,18.20875424,48.89504414,35.40481997,5.693927995,0.0,22.51475897,0.0,19.33156291,6.9237372,11.38785599,0.0,0.0,4.202707546,2.837897901,2.073873386,12.3941942,24.98386549,35.64,2.173611111,1.445555556,0.5984580499,0.2537399219,0.120632716,0.06132231405,0.07235142119,0.2785897674,0.9877364622,22.7204304,-1.892690518,1.030475707,1.178498005,-0.7715673488,0.4918373914,1835.439349,3.66,0.0102
2.460728968,4.848711797,3.505494505,2.784348865,2.599773243,1.592733857,146.9618643,157.5202936,158.7915527,158.9419224,12.23251418,0.01314508033,-0.462561352,-0.01666632543,-0.1447961987,-0.06814366081,1.530857124,1.365447376,0.9360240755,0.4430376483,1.11473815,1.019410314,1.135000582,1.094460227,1.130461165,1.052041331,0.8964879272,0.7247474168,0.9626202315,0.8190629294,0.939643254,1.066302573,1.081434493,1.050442734,-0.4399134371,0.9929587708,3.048132821,1.428244122,0.1796605646,0.1057986651,0.09806536251,0.0,3.904079596,0.0,0.0,0.0,2.161279031,0.0,3.457160336,0.0,0.0,0.0,0.0,0.0,0.963135813,1.861798556,0.3656716418,0.6696428571,0.195732824,0.01674876847,0.5652173913,30.84234955,15.29317186,5.098681808,24.26546827,43.32193961,29.37866196,5.693927995,0.0,0.0,10.63357721,20.60008305,13.08951281,16.95130748,11.37477255,0.0,1.861815007,1.965102311,1.938977284,11.18197485,24.1830971,69.2,1.979166667,1.497222222,0.4881632653,0.3061303225,0.213132716,0.1348882767,0.06763285024,0.3483851568,0.9431070653,30.51812159,-2.334123543,1.002834733,1.616252822,-0.7852770218,0.2517169376,2407.559025,3.34,0.00744
2.482948494,4.369701087,2.87394958,2.861821261,2.346457101,1.379042503,146.9424867,161.1625392,160.6984583,158.6763478,12.42150231,0.02260006806,-0.5508059373,-0.08395157844,0.06763494668,-0.01934657807,1.598578088,0.76899515,0.9912273102,0.4660149828,1.055569335,1.068294492,0.9896290106,0.9674438349,1.026094276,1.09321087,0.6604398659,0.6517786151,0.6817933047,0.9179178897,0.8809016128,1.085750803,1.011532353,1.053253445,-0.486881848,0.9778937848,7.008271675,0.6101352802,0.1678834944,0.08542338265,0.07931626887,0.0,4.019216738,0.0,0.0,0.0,0.0,0.0,2.909887469,0.0,0.0,10.94653182,0.0,0.0,0.9710943531,1.90984869,0.3229665072,0.6637931034,0.2627614403,0.03507601038,0.358490566,28.33507142,9.967957042,0.0,6.9237372,37.96448165,36.02384191,16.52595619,14.26826309,33.45795484,14.79051451,34.196814,6.9237372,37.70453456,0.0,0.0,10.94653182,4.984528428,0.0,8.320894015,20.08812386,89.13,1.701388889,1.438333333,0.5814512472,0.3409312799,0.210632716,0.1784613815,0.06565656566,0.3125228745,0.8347820895,28.75229065,-2.328037354,0.7977313507,0.603421699,-0.5658566481,0.613294332,2636.97538,6.04,0.0167
2.479730606,4.635891784,3.192,3.878726287,3.748263889,1.52479137,151.5781896,160.0685171,161.7134876,168.3136364,5.571005917,0.02563496816,-0.6570422121,0.01376135733,-0.1489606516,-0.1636895066,1.885203501,0.8575438436,1.09708339,0.4016114578,0.8776633278,0.9567766419,1.13131668,1.039315275,1.141813264,0.9125695094,0.6099341314,0.247714679,0.4181185954,0.8893532722,0.9913126359,0.9533945663,1.055480285,0.6704795608,-0.4353723444,0.9893222081,8.007392646,1.240140882,0.1332620998,0.189097092,0.08066422057,0.0,1.889937692,0.0,6.972474923,0.0,0.0,-4.792018266,2.965781106,1.63899863,0.0,4.116513985,0.0,0.0,0.8358149501,1.248830869,0.3163233938,0.6911764706,0.2101437256,0.03351229381,0.5384615385,35.54195691,14.98529578,5.425791397,24.27512131,37.26522558,17.46698741,12.16293986,17.9081081,17.13736782,15.47944295,32.66174231,13.08951281,17.21226049,18.85863142,6.362358859,42.36489577,2.017532804,0.0,11.76696401,23.81549845,92.53,2.104166667,2.237777778,0.6940136054,0.4061712648,0.3187654321,0.3266993164,0.06464646465,0.4844006908,0.8884546629,35.66923115,-2.499649374,1.778319235,2.017839804,-1.18554222,0.215966058,2824.319126,3.31,0.004
2.596847574,4.055144593,2.464,2.602191641,2.061155914,1.538811367,145.60484,154.1595662,161.8925309,155.3754612,17.18903592,0.007248248358,-0.1438069726,0.01618676303,-0.1677671786,-0.1210053253,1.176742693,1.281947009,0.9151172879,0.4426860565,1.049430623,1.218046396,1.409838788,1.193663503,1.050603217,1.406492117,0.9064493229,0.7041778331,1.262047665,0.7879547701,1.123018354,1.257449802,0.9243572805,1.007787156,-0.4349769101,0.9916128073,3.045311096,1.13463711,0.1950841067,0.08667826669,0.4665289338,0.1020620726,8.948709871,0.0,0.0,0.436781935,0.0,0.2109888747,0.0,0.0,0.0,0.0,0.0,0.0,1.309727891,1.844847411,0.3362068966,0.6354166667,0.242249822,0.0,0.4347826087,26.09929743,0.0,5.098681808,26.83757867,42.16764743,36.11372908,5.693927995,0.0,22.51475897,0.0,19.74844179,12.33872767,38.07697363,0.0,0.0,2.180332577,9.886605988,0.0,7.015426052,16.54069007,43.6,2.770833333,1.798333333,0.7348752834,0.2582514487,0.046875,0.0,0.07588075881,0.271436375,0.9488148711,17.66740671,-2.081039551,0.8665368331,0.7582811471,-0.4255905211,-0.2904327176,1415.056178,4.18,0.0156
2.479665346,4.592143098,3.388888889,2.532462522,2.599432766,1.715241105,145.9770422,152.7827526,154.3128004,160.905854,15.71306515,0.01190044546,-0.5428470777,0.1449637136,-0.04421719233,0.1551323848,1.630287458,1.482560055,1.378936789,0.4882031345,1.13147054,0.8279600872,0.9834839684,1.24724257,1.009327251,0.9127065254,0.8937935067,0.8251203022,0.9781196409,0.7802333168,1.006014742,1.110295051,1.369558595,1.017725006,-0.3836350842,0.9925445055,3.057287729,0.6049842514,0.1656097579,0.1023880699,0.2378043927,0.0,6.299471727,0.0,7.582958613,0.0,0.0,0.0,3.520952381,1.783445302,0.0,0.0,0.0,0.0,1.309247823,1.996709352,0.3544857768,0.6532258065,0.2304076644,0.01518817204,0.5283018868,31.40358503,14.98529578,5.425791397,41.67827426,55.67032032,24.01174382,12.03246336,0.0,11.38785599,10.74258,21.31540493,26.93698721,27.26142966,5.13155848,0.0,0.0,7.024931908,0.0,9.823552408,23.86358443,67.51,2.041666667,1.908888889,0.614829932,0.3699058327,0.284691358,0.2275257627,0.07555555556,0.3868399348,0.9186554403,26.28547732,-2.772526122,-0.1580163283,1.161492086,-0.4893930086,0.3046546448,2357.452536,4.87,0.00148
2.489564699,4.6862198,3.464285714,4.030435528,3.395661866,1.674972571,150.9427908,157.2124529,157.902168,164.0365947,4.019992311,0.02251122592,-0.6489870991,-0.1137738129,-0.02080542731,-0.1026807519,1.883170904,0.7110347005,1.011510222,0.4031347679,0.8780101768,1.085654069,1.014887846,0.996266713,1.043636752,1.019328442,0.6061565275,0.2384997173,0.558354706,0.8436156063,0.9864553424,1.124957332,1.035699166,0.8504615132,-0.4379787028,0.9778299974,8.00739318,1.197957711,0.1494514387,0.2109235208,0.1048899075,0.0,1.879582156,0.0,0.0,0.0,0.6533171805,-4.794439428,2.902408037,0.0,0.0,3.981229457,5.49681444,0.0,0.8179913762,1.200842523,0.3246791132,0.6785714286,0.1881080167,0.01680650038,0.5490196078,36.1090115,14.18117935,10.19736362,12.13273414,61.10326455,35.40481997,17.7707599,17.9081081,28.26427081,10.05365156,40.83731723,6.9237372,5.693927995,18.85863142,6.362358859,44.79141315,1.879582156,0.0,11.91980475,24.4497476,82.16,2.479166667,2.282777778,0.9380952381,0.4469875913,0.324691358,0.2626303438,0.06237816764,0.5163689278,0.9302827335,35.29887123,-2.237155556,1.785412797,1.587005082,-1.543130765,0.5864370347,2654.849616,3.97,0.000497
2.5666259,4.588869829,2.822368421,2.85955711,2.29222973,1.583004036,145.4836216,155.8669565,152.7340905,158.146255,19.87004998,0.01738286914,-0.2158740108,0.06392882127,-0.2561188394,-0.06898125265,1.176135065,1.30874455,0.8580738001,0.4236540159,1.060526546,1.112929932,1.351076108,1.148648649,1.286795627,1.212369947,0.7779949468,0.9801712653,1.071057233,0.7380351429,0.8313563363,1.198164944,1.043732762,0.9587722788,-0.5291147373,0.9872002708,3.514920505,1.343178184,0.2293735799,0.0610145464,0.1401266307,0.0,5.33047856,0.0,0.0,0.0,1.798334646,0.0,0.0,0.0,0.0,11.15906491,0.0,0.0,1.244145592,1.836319444,0.392251816,0.6637931034,0.2166457319,0.0,0.4705882353,28.54971258,0.0,5.098681808,6.066367068,37.96448165,47.38909309,17.19295166,9.473725908,34.01378264,9.473725908,33.96803687,6.9237372,17.80867761,0.0,0.0,13.28103061,2.936712237,3.326427968,9.744957246,26.52295334,62.06,2.506944444,2.09,0.8932426304,0.3597962333,0.183132716,0.08601367207,0.06018518519,0.2226911869,0.926242235,15.35324435,-2.3818119,1.408401666,1.74016382,-0.8567569509,0.2017356667,2371.060659,4.59,0.00793
2.48268941,4.323768632,3.034090909,2.787111409,2.436225551,1.482232951,147.9372851,159.4982643,159.107875,157.7358788,11.3877551,0.02485824717,-0.5132570142,0.1042256118,-0.08982325155,-0.03261636887,1.558863878,1.154968778,0.8585227914,0.5072862129,1.009206925,1.055174007,1.208761749,0.967032241,1.038242894,1.316790417,1.092531525,0.9341221214,0.9212616999,0.8513152668,0.8802018891,1.241553013,1.070018579,1.125399927,-0.4868700299,0.9878153998,4.004860439,0.610137334,0.1970030474,0.1002401502,0.07931626887,0.0,1.988328908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.88954096,0.0,0.0,1.00796438,1.9255391,0.3448275862,0.6770833333,0.2475140301,0.06018518519,0.4523809524,27.04056386,9.967957042,0.0,0.0,38.08841643,23.05826388,16.52595619,9.473725908,33.45795484,15.20739338,28.28963427,6.9237372,17.93915412,0.0,0.0,10.88954096,2.898840486,0.0,6.09278728,17.1366556,86.05,1.451388889,1.358333333,0.5814512472,0.2109158478,0.150632716,0.05234567901,0.06432748538,0.338122589,0.8216438426,24.71660672,-2.246143458,0.6356449582,0.2445683936,-0.6403483629,0.5452612505,2307.396229,4.89,0.0811
2.489223894,4.609166181,3.465346535,3.226015947,3.052037037,1.66347221,149.0744103,158.5566781,157.7870569,159.5676304,8.349932096,0.01366148945,-0.4631945484,0.08028097411,-0.07711301051,-0.02817323477,1.498422711,1.102311023,1.170653136,0.4495960808,1.121386892,0.9141964017,1.075591569,1.022153181,1.025767584,1.087558816,0.5759313814,0.5973396208,0.4771771205,0.8611268577,0.9521990572,1.106243265,0.9945472249,0.8994228969,-0.4158683429,0.9779547335,8.001919365,1.197963927,0.155718815,0.09316242322,0.1048899075,0.0,1.933676692,0.0,0.0,0.0,0.722606603,0.0,3.084142731,0.0,0.0,0.0,5.545981618,0.0,0.911702137,1.370377734,0.3552505586,0.6693548387,0.1834415511,0.01671466974,0.5957446809,29.83951586,18.5715944,10.19736362,6.066367068,73.23599868,29.3384529,17.83846891,4.390415048,22.51475897,5.316788604,34.47495837,12.74095804,5.693927995,10.07780132,0.0,16.48094531,1.933676692,0.0,11.99634369,24.65421357,72.93,1.729166667,2.082777778,0.734829932,0.3361048123,0.2365740741,0.2026303438,0.07111111111,0.473032887,0.8728876002,28.09645136,-1.954801563,1.232595694,1.567388682,-1.074154639,0.3320564805,1902.220223,3.78,0.00332
2.554419443,4.433858685,2.922077922,2.680354267,2.268205706,1.38956811,144.8037892,159.4494881,156.2600774,154.6625296,11.66942149,0.01406520877,-0.2202924921,0.06729999568,-0.09957887893,-0.0833328188,1.17760212,1.107194438,0.8428255809,0.4894932015,1.093894804,1.056256401,1.167676911,1.087826701,1.137486993,1.272791024,0.7338246099,1.061417384,0.9146064745,0.9417924409,0.8531650172,1.180294578,0.9355624273,0.9829969498,-0.5217570929,1.734393689,3.51166118,1.243178376,0.2300667737,0.05610841425,0.130682846,0.0,0.0,0.0,0.0,0.1933021637,2.026949641,0.0,0.0,0.0,0.0,11.79653889,0.0,0.0,1.276694547,1.824670229,0.3318284424,0.6693548387,0.2460482597,0.0,0.5636363636,29.99511672,0.0,5.098681808,6.066367068,67.64494039,42.18892921,18.05032179,9.473725908,28.26427081,4.736862954,39.0661721,0.0,24.95639286,0.0,0.0,13.93879321,2.375280102,0.0,20.90545082,33.07099305,62.06,1.604166667,1.752777778,0.5030839002,0.2060893802,0.121882716,0.1044750536,0.05664488017,0.2562488093,0.9315595801,30.39169732,-3.03006104,2.417834987,1.734753448,-0.4190460542,-0.1278071877,3050.177044,4.65,0.00705
