SpMax_A,VE1_A,AATS8dv,AATS8s,AATS2i,ATSC1dv,ATSC8d,ATSC0p,ATSC0i,MATS1c,MATS2s,MATS3s,MATS6s,MATS7s,MATS8s,GATS4c,GATS1dv,GATS5dv,GATS7dv,GATS6d,GATS7d,GATS2s,GATS3s,GATS2v,GATS3v,GATS1p,GATS6p,GATS3i,GATS6i,GATS8i,BCUTc-1h,BCUTd-1l,BCUTs-1h,RPCG,Xch-5d,Xch-7d,Xc-5d,Xc-5dv,Xc-6dv,AXp-1d,SdssC,SaasC,SaaaC,SssssC,SsNH2,SssNH,SsOH,SssO,SdS,SddssS,MAXaaCH,AETA_beta_s,AETA_eta_L,AETA_eta_F,ETA_epsilon_5,IC1,IC2,CIC2,ZMIC1,PEOE_VSA1,PEOE_VSA2,PEOE_VSA9,SlogP_VSA1,SlogP_VSA2,SlogP_VSA10,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA6,EState_VSA9,VSA_EState3,VSA_EState7,VSA_EState8,MDEC-33,TopoPSA(NO),GGI3,GGI5,GGI6,GGI7,GGI8,GGI9,JGI2,JGI5,FPSA3,RPCS,Mor02m,Mor03m,Mor06m,Mor08m,Mor11m,Mor13m,Mor16m,Mor23m,XLOGP3,Silicos-IT_Log_P,ESOL_Log_S,ESOL_Solubility_(mg/ml),Ali_Log_S,Ali_Solubility_(mg/ml),Silicos-IT_Solubility_(mg/ml)
2.596847574,4.055144593,0.8306451613,2.061155914,153.4449662,87.4952741,-5.780718336,10.55072818,72.60658374,-0.1438069726,0.2076701313,-0.09716989398,-0.1677671786,-0.1210053253,-0.2158779823,0.935798182,0.4426860565,1.218046396,1.205715841,1.406492117,1.115469169,0.7041778331,1.088323494,0.7879547701,1.123018354,1.06260539,1.126157263,1.192415068,1.086824107,1.007787156,0.3828383475,0.9916128073,3.045311096,0.08667826669,0.1466088019,1.156512425,0.7194749337,0.4665289338,0.1020620726,0.424857914,0.0,6.595251598,0.0,0.2109888747,0.0,0.0,0.0,0.0,0.0,0.0,2.064673091,0.6354166667,0.242249822,0.8602773903,0.7666666667,3.336184318,4.460652108,1.062909848,40.78317827,0.0,14.64975998,11.38785599,0.0,19.74844179,0.0,0.0,5.414990469,5.917906046,0.0,10.08266033,4.958263889,3.689694822,9.886605988,9.154781551,43.6,2.770833333,1.1675,0.7348752834,0.4756944444,0.2582514487,0.046875,0.07588075881,0.0291875,0.03363325906,70.86071602,17.66740671,-2.990759023,0.4534737171,-2.081039551,0.5001211693,-0.995561669,0.1396429067,-0.4255905211,3.34,4.18,-4.31,0.0156,-3.93,0.0372,4.86e-05
2.479665346,4.592143098,4.243243243,2.599432766,152.953981,81.47213322,-11.82093272,14.49845539,92.45590102,-0.5428470777,0.1183527433,-0.05168153558,-0.04421719233,0.1551323848,-0.008346954601,1.04577762,0.4882031345,0.8279600872,0.9950776967,0.9127065254,1.095567238,0.8251203022,1.005386896,0.7802333168,1.006014742,0.8784713593,0.8916076221,1.07367116,0.8505227006,1.017725006,0.3976871463,0.9925445055,3.057287729,0.1023880699,0.2140761751,0.933003347,0.5072794607,0.2378043927,0.0,0.430872001,1.03573355,8.505745493,0.0,0.0,0.0,3.520952381,0.0,0.0,0.0,0.0,2.158250121,0.6532258065,0.2304076644,0.9319424862,0.7708333333,3.661171563,4.623593568,1.104326887,53.44131801,5.316788604,4.983978521,10.57107519,10.74258,21.31540493,5.13155848,0.0,0.0,0.0,22.68423376,9.967957042,6.172823137,8.399409502,7.024931908,11.14244263,67.51,2.041666667,0.7780555556,0.614829932,0.5538548753,0.3699058327,0.284691358,0.07555555556,0.01809431525,0.03964039563,65.75638207,26.28547732,-4.858695856,2.618849551,-2.772526122,0.869459529,-1.272680654,0.5910665981,-0.4893930086,4.6,4.87,-5.46,0.00148,-6.04,0.00039,1.76e-05
2.489564699,4.6862198,6.280864198,3.395661866,160.4482422,64.10026058,-3.303344867,13.97064726,156.4491924,-0.6489870991,0.60415437,-0.02022003544,-0.02080542731,-0.1026807519,0.01020205111,0.8031826542,0.4031347679,1.085654069,1.026310319,1.019328442,1.060015922,0.2384997173,0.3983323284,0.8436156063,0.9864553424,0.8432903872,0.9402853586,0.7469597498,0.7840248765,0.8504615132,0.630696583,0.9778299974,8.00739318,0.2109235208,0.2140761751,0.8989685443,0.3928227826,0.1048899075,0.0,0.4294393512,0.150803309,3.550357312,0.6533171805,-4.794439428,0.0,2.902408037,0.0,3.981229457,5.49681444,0.0,1.879865724,0.6785714286,0.1881080167,1.229370732,0.8882275132,3.84774593,4.848129263,0.8242960788,60.14458531,10.05365156,4.983978521,5.693927995,10.05365156,40.83731723,18.85863142,6.362358859,10.86194872,22.72241949,22.97545211,12.21787344,11.80933826,0.1771362662,1.879582156,9.242644364,82.16,2.479166667,1.271111111,0.9380952381,0.7387329932,0.4469875913,0.324691358,0.06237816764,0.02353909465,0.03535388545,0.8959987038,35.29887123,-5.9426429,1.541796781,-2.237155556,1.191201517,-1.372459208,1.028242779,-1.543130765,4.76,3.97,-6.0,0.000497,-6.89,6.38e-05,5.57e-06
2.5666259,4.588869829,2.263513514,2.29222973,154.2053858,97.0,-9.808150711,11.60448227,80.23089599,-0.2158740108,0.02802819128,-0.1031812191,-0.2561188394,-0.06898125265,-0.08706334093,0.5956558354,0.4236540159,1.112929932,1.130556975,1.212369947,1.20707638,0.9801712653,1.098162209,0.7380351429,0.8313563363,1.074401865,1.008986495,0.9473797786,1.033807726,0.9587722788,0.4297068009,0.9872002708,3.514920505,0.0610145464,0.1964185503,0.9775989235,0.4286375592,0.1401266307,0.0,0.4300061559,0.0,7.667671809,1.798334646,0.0,0.0,0.0,0.0,11.15906491,0.0,0.0,2.048412698,0.6637931034,0.2166457319,1.050147448,0.808045977,3.544591893,4.774887352,0.8975379904,46.93527945,9.473725908,14.64975998,30.81644801,9.473725908,33.96803687,0.0,0.0,0.0,0.0,14.21959508,19.55638624,5.90793761,3.934800251,2.936712237,15.63387836,62.06,2.506944444,1.219166667,0.8932426304,0.5121882086,0.3597962333,0.183132716,0.06018518519,0.02138888889,0.04252934436,24.77929771,15.35324435,-2.901493044,1.090693263,-2.3818119,0.136331377,-1.454772635,0.3098855762,-0.8567569509,3.46,4.59,-4.69,0.00793,-4.44,0.0139,6.4e-06
2.48268941,4.323768632,2.509363296,2.436225551,154.166357,60.7702192,-9.163265306,12.09067766,70.33150729,-0.5132570142,0.04828160621,-0.1063051075,-0.08982325155,-0.03261636887,0.006000201222,0.9934912692,0.5072862129,1.055174007,1.119779272,1.316790417,1.317818446,0.9341221214,0.9994996307,0.8513152668,0.8802018891,0.9032668715,1.191712433,0.9596423962,1.063627543,1.125399927,0.4921519516,0.9878153998,4.004860439,0.1002401502,0.3319273053,0.7727998196,0.2749716524,0.07931626887,0.0,0.4348709163,0.0,7.200861914,0.0,0.0,5.625882587,0.0,0.0,10.88954096,0.0,0.0,2.034716685,0.6770833333,0.2475140301,0.8201892934,0.7814814815,3.926519261,4.832560875,0.5597565477,34.45215861,20.19137191,0.0,5.693927995,15.20739338,28.28963427,0.0,0.0,6.792942306,6.544756406,11.33678588,20.19137191,2.947138264,1.711149114,2.898840486,9.398776366,86.05,1.451388889,0.6216666667,0.5814512472,0.3272746599,0.2109158478,0.150632716,0.06432748538,0.01828431373,0.05015256375,99.21624662,24.71660672,-4.172382376,0.2614039309,-2.246143458,0.8851981581,-1.279024412,0.5824478789,-0.6403483629,2.38,4.89,-3.63,0.0811,-4.42,0.013,0.000255
2.489223894,4.609166181,5.353333333,3.052037037,153.8576693,57.73084855,-5.570846537,12.68241269,109.7514757,-0.4631945484,0.04465926041,-0.09491019091,-0.07711301051,-0.02817323477,0.1435678535,1.056830574,0.4495960808,0.9141964017,0.980640746,1.087558816,1.160946258,0.5973396208,1.029497206,0.8611268577,0.9521990572,0.7799801476,0.9639738594,0.9870674232,0.8364274513,0.8994228969,0.4099210147,0.9779547335,8.001919365,0.09316242322,0.2140761751,0.9233763125,0.3928227826,0.1048899075,0.0,0.430390951,0.3567750588,4.43795936,0.722606603,0.0,0.0,3.084142731,0.0,0.0,5.545981618,0.0,1.943233373,0.6693548387,0.1834415511,1.16380104,0.8181547619,3.675785394,4.803860926,0.7507279259,55.43424442,5.316788604,4.983978521,5.693927995,5.316788604,34.47495837,10.07780132,0.0,5.817220841,16.49375115,21.32993497,17.31655525,12.30080254,5.199651895,1.933676692,8.909425461,72.93,1.729166667,0.9725,0.734829932,0.6762329932,0.3361048123,0.2365740741,0.07111111111,0.02114130435,0.03861301988,89.51098487,28.09645136,-4.005729261,0.08048510315,-1.954801563,1.133023445,-1.348719672,0.4362027534,-1.074154639,3.68,3.78,-5.11,0.00332,-5.58,0.00114,9.18e-06
2.554419443,4.433858685,2.763513514,2.268205706,152.1281585,74.77024793,-4.156033058,12.61126991,85.82997691,-0.2202924921,-0.03283529759,0.02880919714,-0.09957887893,-0.0833328188,0.04837708759,1.071495853,0.4894932015,1.056256401,1.028480614,1.272791024,1.013824885,1.061417384,1.086424594,0.9417924409,0.8531650172,1.050566721,1.07592919,0.8814415432,1.115745569,0.9829969498,0.4056776601,1.734393689,3.51166118,0.05610841425,0.3407561176,0.9716588386,0.3957624643,0.130682846,0.0,0.426814055,0.0,6.263103456,2.026949641,0.0,0.0,0.0,0.0,11.79653889,0.0,0.0,2.104991497,0.6693548387,0.2460482597,0.9624373692,0.8010752688,3.521469833,4.778427723,1.00293199,51.28283242,9.473725908,14.64975998,17.3145951,4.736862954,39.0661721,0.0,0.0,6.103966388,6.606881965,0.0,14.57240772,6.017326963,8.222153894,2.375280102,12.08325028,62.06,1.604166667,0.8719444444,0.5030839002,0.4618055556,0.2060893802,0.121882716,0.05664488017,0.01585353535,0.03960557517,112.8363959,30.39169732,-4.738384307,1.369511774,-3.03006104,0.5712610439,-1.73504809,0.1239386049,-0.4190460542,3.49,4.65,-4.77,0.00705,-4.48,0.0138,5.44e-06
2.489068717,4.330861325,4.916666667,4.095568783,152.1066583,39.23260285,-1.112456747,9.96553749,58.20894115,-0.5635375359,0.1871728459,0.05258107319,0.0067845835,-0.1888585747,0.02207397603,0.9856414461,0.4876832297,0.8307879349,1.157585228,1.183342566,1.195295521,0.4956593986,0.6806576626,0.7458280817,0.9853048718,0.8394658335,1.241562283,0.9629236153,1.066561209,0.9586397897,0.5018686663,0.9729446467,7.008293415,0.1413325737,0.3319273053,0.821381018,0.441638319,0.08952247613,0.0,0.4274689823,-1.118961666,4.556553262,0.0,0.0,0.0,0.0,9.221046443,10.67718928,0.0,0.0,1.896704984,0.6956521739,0.2092316713,0.9501968925,0.8493333333,4.194388489,4.631292988,0.4561698531,34.26039465,19.56423182,0.0,5.693927995,9.473725908,32.82071055,0.0,5.969305288,12.6173468,27.89450335,12.13273414,9.473725908,11.78341517,0.0,2.06119077,11.50557439,97.33,1.451388889,0.7638888889,0.5927891156,0.4462159864,0.1993024061,0.105007716,0.07602339181,0.02387152778,0.06121003076,69.19910543,23.18977142,-4.146948887,0.2590184003,-1.86176707,0.5033686374,-1.069909224,0.6793387018,-0.6308522726,2.53,3.93,-3.79,0.0531,-4.81,0.00506,0.00731
2.415358586,4.386276537,3.192982456,2.634990253,149.8764946,65.47355269,0.306122449,11.57891591,98.52496027,-0.431836192,0.07004257729,-0.08454387159,-0.09946923943,-0.02535826295,-0.03741326324,1.229282783,0.4585167736,1.036799426,1.043561385,1.212938005,1.045112782,0.5960821078,1.068909411,0.932071799,0.9844447674,0.9568351608,1.002840555,1.044239202,0.8964736923,0.9759227132,0.4080044939,0.992525869,8.001918986,0.08378473698,0.0,0.5015054299,0.3027494302,0.09215963608,0.0,0.4400162511,0.0,6.110790959,0.0,0.0,0.0,3.249459114,0.0,6.194725109,0.0,0.0,1.978592406,0.6293103448,0.1812130415,1.113681559,0.7893650794,3.275219204,4.297784844,1.316925,61.02556215,10.05365156,4.983978521,5.693927995,10.05365156,9.967957042,15.7651876,0.0,5.817220841,17.19295166,18.32957771,9.720841475,3.249459114,1.739305799,3.974897958,8.788827764,47.04,1.6875,0.8611111111,0.7069387755,0.4201388889,0.3114134543,0.18375,0.06060606061,0.0205026455,0.03626525969,153.6661266,25.83015668,-3.713562758,1.929668217,-2.340465476,0.2290959967,-1.86284543,-0.05054212206,-0.67071751,5.42,5.68,-5.93,0.000456,-6.16,0.000265,4.01e-08
2.483445175,4.409015629,3.431884058,2.612372517,154.3294551,85.38499268,2.529725881,17.32324703,91.35098436,-0.7043564232,0.2157499818,-0.1163482259,-0.3917105449,-0.02159633307,0.1680009081,1.461558888,0.4937978266,1.074761265,0.8296925198,0.9501656845,0.9309013704,0.5318507191,0.9295245725,0.7658417608,1.223185911,0.8863493021,1.030644332,1.171589999,1.005045119,1.082393807,0.497081029,0.9777854316,7.008274308,0.1567368034,0.3319273053,0.7727998196,0.2749716524,0.1110709264,0.0,0.4327820667,-0.4577800203,5.085149122,2.076106145,-0.08298018775,0.0,2.765861993,0.0,5.269591032,0.0,0.0,2.096508406,0.6583333333,0.2509168625,0.871247201,0.8020833333,3.918971342,4.807279181,0.920641274,43.19862918,15.03763008,0.0,34.57272627,5.316788604,32.63603612,4.794537184,6.093240071,11.95974688,12.43128646,22.67357176,9.720841475,5.605507791,-0.4577800203,8.594471583,10.36511981,92.79,1.701388889,0.7327777778,0.6778231293,0.6180909864,0.321255354,0.3393981481,0.06944444444,0.0166540404,0.03986675081,39.94084927,30.59614153,-5.834964526,0.6168974733,-2.799239051,0.5336032373,-0.7024403131,0.3271032126,-0.6992319461,4.59,6.49,-5.41,0.00172,-7.45,1.57e-05,7.5e-06
2.475845804,4.356319718,3.93877551,3.085600907,148.3911564,44.50405625,1.625743645,10.00552149,90.87374503,-0.4833355777,0.01837599915,-0.09538917807,0.08125012204,0.08860061291,-0.05346026244,1.296248445,0.4500194626,0.9249283001,0.7850527796,1.259068149,0.9294713439,0.5846769149,1.071050984,0.9026143538,1.006587194,0.8772072538,0.9213277996,1.089272141,0.7678443509,1.001291619,0.3918717551,0.9729411994,8.001919505,0.09584756743,0.09622504486,0.618523771,0.441638319,0.1060972487,0.0,0.4371397847,0.01895435068,5.202886001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.892029023,0.6296296296,0.1780669637,1.128769692,0.7957482993,3.310131767,4.321987,1.104277755,56.07663715,4.983978521,9.778515705,11.38785599,0.0,20.73518051,4.390415048,0.0,11.60046579,11.38785599,36.65915542,4.983978521,0.0,3.428456648,1.537779396,9.929263588,58.64,1.409722222,1.202222222,0.4570521542,0.2795493197,0.3567806752,0.275,0.07936507937,0.0316374269,0.03616976309,97.61919763,24.19727328,-2.879981882,1.39421101,-1.88839001,0.9034625287,-1.417295951,0.4882116712,-0.716194481,3.76,5.86,-4.79,0.00578,-4.68,0.00739,3.71e-07
2.478903901,4.498947703,4.446601942,2.694294618,154.0428157,56.22153635,-5.696180556,10.98600293,83.6293662,-0.5111398772,0.1037541713,-0.09941118949,0.02173601105,-0.08652583659,0.03294745194,1.322654954,0.5144859286,0.9356012687,1.110206155,0.9874856487,1.12238806,0.8109847473,1.127390331,0.8696137268,0.9837412122,0.8622952111,0.9070590945,0.987073778,1.024183526,1.071249314,0.3964166405,0.9929414619,3.057285826,0.09597465705,0.2140761751,0.8910669595,0.2749716524,0.06365387513,0.0,0.4309705789,0.9308324553,5.948824667,0.0,0.0,0.0,3.368157649,0.0,0.0,0.0,0.0,1.99458087,0.6833333333,0.211579616,1.013262906,0.7839285714,3.773554151,4.84987474,0.7350877607,52.34964811,10.30076712,4.983978521,23.62654039,10.74258,26.29938345,5.687386275,0.0,0.0,11.56738972,5.008912524,16.58491841,5.813034248,8.169520907,2.509947609,8.797257867,83.3,1.479166667,0.7225,0.5723809524,0.5755385488,0.2590230537,0.211882716,0.06481481481,0.01720238095,0.0416381222,84.18058582,29.18215291,-3.815923587,1.64206418,-2.261161064,1.194370106,-1.371081042,0.5302330124,-0.9039505407,3.31,3.35,-4.59,0.0106,-4.44,0.0151,2.77e-05
2.522733116,4.446991436,4.407079646,3.52359882,151.9923721,62.33333333,-13.4375,10.71045096,77.20894906,-0.328286221,-0.05823473753,0.04879245703,0.009219788951,0.1080247527,0.009241105755,1.188225089,0.46619621,1.144442114,0.9128110709,1.197901049,1.061336588,0.6674434426,0.7442207406,0.7687019084,0.943808923,0.9900810237,0.9673387012,1.128058616,0.9438252353,1.010588099,0.4702174032,0.9113276882,7.008281928,0.1083494866,0.07856742013,0.7085726809,0.4630500236,0.1079403259,0.0,0.4441129789,0.0,4.562343136,0.0,0.0,0.0,0.0,0.0,10.72422445,0.0,0.0,1.859212492,0.6416666667,0.1810800126,1.210498725,0.8129032258,3.568654089,4.444773835,1.140188666,55.91828266,9.473725908,14.87719751,48.49096164,15.0329928,28.98405835,0.0,0.0,5.559266895,45.26462041,56.81464106,14.73561746,12.20601628,1.671712492,0.0,10.98762628,92.93,2.291666667,1.518055556,0.7518367347,0.535643424,0.4270754598,0.230625,0.07729468599,0.03098072562,0.04621225483,71.51372373,26.84622834,-2.914482998,1.107576588,-2.307493793,0.3463614835,-1.436775151,-0.003479775193,-0.5888906486,3.37,4.22,-4.67,0.00851,-5.0,0.00399,6.91e-06
2.447093052,4.793948725,3.761006289,3.240003106,148.7218822,48.48731596,-8.288395062,11.23673408,92.08050735,-0.4610514897,0.01567474988,-0.02110674578,0.02882840204,-0.04737028428,-0.04402021013,0.9496164597,0.4925394445,1.132578952,1.042623384,1.135146366,1.2433281,0.5920619779,0.8980022815,0.8754222799,0.9224047234,0.7955457744,0.9338277945,1.138877401,0.8523927065,1.061682954,0.4175401916,0.9877164069,8.001918968,0.1468055473,0.0,0.6018215977,0.4372782912,0.1141622592,0.0,0.4375123208,0.0,3.454980678,1.303301032,0.0,0.0,3.356077098,10.29948396,0.0,0.0,0.0,1.833619171,0.6339285714,0.1941264787,1.128905464,0.7988888889,3.828988176,4.808411152,0.6834419445,48.00342041,10.423316,9.967957042,22.2842392,5.316788604,15.07448444,15.7651876,0.0,11.56673267,32.87032401,42.72552249,11.60093989,14.72193027,4.137254823,2.017820977,12.73799104,58.04,2.25,0.9513888889,0.6514285714,0.4930555556,0.3408919123,0.215625,0.08080808081,0.02378472222,0.03282110686,14.65158489,21.66335514,-3.938369241,3.284255099,-2.232619483,0.5403472184,-1.641123724,-0.0896806384,-0.7684211434,5.49,5.63,-6.06,0.000345,-6.47,0.000134,1.39e-07
2.478964104,4.505698205,4.276190476,2.649559083,152.4625167,65.80248889,-7.512,13.68585075,88.63630452,-0.5395434782,0.09279743234,-0.1065294501,-0.1096639568,0.1756703637,0.01250543476,1.085139245,0.5158019987,0.9536907823,0.9790762512,0.9557038835,1.179534314,0.8485571093,1.082487049,0.8173616901,1.033535669,0.8589312009,0.9733495208,1.086848239,0.8645820443,0.9999325716,0.3975013831,0.99294184,3.057284784,0.1034126674,0.2140761751,0.8910669595,0.2749716524,0.1146045727,0.0,0.4309705789,1.034640443,7.094970608,0.0,0.0,0.0,3.480119048,0.0,0.0,0.0,0.0,2.183713084,0.6583333333,0.2262521845,0.939701655,0.7731182796,3.617096983,4.683074189,0.9607820003,54.22584614,5.316788604,4.983978521,10.57107519,10.74258,21.31540493,5.13155848,0.0,0.0,0.0,22.68423376,9.967957042,6.124582396,8.385090896,4.817587998,9.113837606,67.51,1.729166667,0.6669444444,0.614829932,0.5130385488,0.2711404006,0.244691358,0.06018518519,0.01587962963,0.04041484119,73.32865154,26.58713195,-4.405723211,1.55458569,-3.021859999,1.250321677,-1.333309317,0.5150873985,-0.6000809464,4.23,4.35,-5.15,0.00291,-5.66,0.000912,4.02e-05
2.489223894,4.609166181,4.855555556,2.719320988,152.6340949,56.14376093,-5.570846537,13.02374769,86.70222862,-0.4634021685,0.09995732094,-0.09236439786,-0.05914573135,-0.06202629347,0.1400873605,1.070229534,0.5031901654,1.017617962,1.054302632,1.087558816,1.160946258,0.800223025,1.090936323,0.8269778698,0.9642722052,0.7256490083,0.9626069693,0.9853270158,0.9225861277,1.029892633,0.4087484477,0.9779547335,3.066006577,0.09706374365,0.2140761751,0.9233763125,0.3928227826,0.1048899075,0.0,0.430390951,0.4361401382,5.730805248,0.7456177798,0.0,0.0,3.192167423,0.0,0.0,5.606745507,0.0,1.970239546,0.6693548387,0.1867141934,1.144048385,0.8047619048,3.675785394,4.803860926,0.7507279259,56.37970635,5.316788604,4.983978521,5.693927995,5.316788604,34.47495837,5.687386275,0.0,0.0,10.1350702,21.32993497,28.91749514,13.21508452,5.287957996,1.953517962,8.909425461,72.93,1.729166667,0.9725,0.734829932,0.6762329932,0.3361048123,0.2365740741,0.07111111111,0.02114130435,0.03777800213,69.11999674,28.01159943,-4.095966474,2.173112491,-1.786960274,1.417237475,-1.319559123,0.6563390834,-1.155590694,4.21,4.0,-5.55,0.00126,-6.13,0.000334,4.55e-06
2.478793984,4.473770881,4.373737374,2.653385709,151.8999972,51.29797294,-9.028972386,12.85516249,84.79436911,-0.5346896222,0.02063624676,-0.1244660296,0.08087769283,-0.1624160067,0.06593033089,1.090981359,0.5385371777,0.9098965566,1.204227924,1.094129555,1.231608073,0.9153877665,1.104618072,0.8623184619,0.9868779623,0.8383316469,1.420758523,1.116183697,1.126138283,1.003608145,0.397478727,0.9938424863,3.057263684,0.1044615368,0.2140761751,0.8209768448,0.2749716524,0.1073021503,0.0,0.4320955403,0.9771455866,5.893955708,0.0,0.0,0.0,3.452896825,0.0,0.0,0.0,0.0,2.100379751,0.6637931034,0.2218371014,0.946755682,0.7755555556,3.584304619,4.533861863,1.020726988,54.57724258,5.316788604,4.983978521,16.26500318,10.74258,21.31540493,5.13155848,0.0,0.0,0.0,22.68423376,9.967957042,6.077889556,8.292417093,2.719077411,8.195794628,67.51,1.416666667,0.6669444444,0.5331972789,0.5130385488,0.2398904006,0.164691358,0.05797101449,0.01626693767,0.04273522406,74.4015347,25.92276692,-5.02556226,1.837179578,-2.96510097,0.7484530338,-1.380770186,0.4185455964,-0.6254337812,3.87,3.84,-4.85,0.0056,-5.28,0.00208,9.21e-05
2.566577762,4.583620745,2.557971014,2.698872786,152.2089005,86.61099542,-14.64181591,11.1011961,78.23046004,-0.3685903215,0.1080139726,0.02299762543,-0.08897918642,0.007959900951,-0.01587152745,1.044228879,0.3925371561,1.039859513,1.152079454,1.226189796,1.245729304,0.5777138749,0.7348879158,0.7936502172,0.826102554,1.006033672,1.05076845,0.9412173221,1.12334225,1.077424123,0.4589461929,0.9776701433,7.008273414,0.1666476987,0.1964185503,0.9543527209,0.5146679697,0.1554655659,0.0,0.4293646999,-0.3713941379,6.278618951,1.546251312,0.0,0.0,0.0,0.0,5.040085102,0.0,0.0,1.996468858,0.6551724138,0.2142963571,1.083552915,0.808045977,3.601015263,4.856316794,0.7583930502,48.51608852,4.736862954,14.64975998,23.88387775,0.0,32.82754461,0.0,0.0,5.969305288,5.563451492,12.26321064,14.81952328,5.687771558,3.784999685,2.866231494,16.28657831,69.9,2.319444444,1.080277778,0.9217687075,0.5573270975,0.3169721592,0.165941358,0.06944444444,0.01862547893,0.03722044052,0.2835130679,9.272676168,-1.551702451,0.8990784799,-2.392158792,0.2907769941,-1.082410586,0.4143119641,-0.3864094707,3.37,4.46,-4.62,0.00926,-4.52,0.0117,9.59e-06
2.489975236,4.71596176,4.794666667,2.718962963,156.3050571,88.04852158,3.619834711,14.5474178,97.20137779,-0.3632307174,0.03282051294,-0.20520339,-0.2890040533,0.1847012955,0.1077656968,0.5511127968,0.4762873966,1.050066621,0.8230645835,1.012861736,1.073431541,0.9857869279,1.158093926,0.7220477107,0.9456300612,0.9041407136,0.9312949114,1.032605061,0.9093827817,1.064852221,0.4186207218,0.977891196,3.514945347,0.07093111156,0.2140761751,0.9254549814,0.3928227826,0.1048899075,0.0,0.435093151,0.3879768728,6.176232056,0.7338690391,0.0,0.0,3.21303162,0.0,10.71245891,5.684291803,0.0,1.964018497,0.6764705882,0.1894627029,1.186358798,0.82,3.843485662,4.831093122,0.950266591,54.37141454,14.79051451,4.983978521,19.91352308,14.79051451,48.69455345,5.687386275,0.0,0.0,22.30538855,29.48316298,26.79028116,12.56833827,5.266717167,1.949194701,10.76236199,91.39,2.416666667,1.208611111,0.8997278912,0.6137329932,0.3794721592,0.3987654321,0.06172839506,0.02280398323,0.04628004823,117.5656221,29.83603179,-4.636943726,0.1942238035,-2.295373844,1.045423032,-1.593280325,0.5089058077,-1.32017055,3.52,3.48,-5.08,0.00388,-5.8,0.000753,1.17e-05
2.491354202,4.275538042,2.338461538,2.666666667,149.8349816,41.95781893,-6.653549383,10.24966062,67.03703341,-0.575695827,-0.004597652571,-0.04031813608,-0.01607020327,0.09944951998,-0.1338156393,0.9246134383,0.4955332625,1.074146036,1.015116611,1.207702182,1.07830552,0.8271669163,0.9655402137,0.7920328137,0.8364746317,0.7615719713,1.209521754,0.9008422635,1.091596665,0.9143549936,0.4090368411,0.9929423376,4.005275594,0.105574127,0.09622504486,0.6429842055,0.3027494302,0.1234317777,0.0,0.4315517958,0.0,4.98529279,1.708679086,0.0,5.971664462,0.0,0.0,0.0,0.0,0.0,1.978174131,0.6630434783,0.1887907273,1.009098528,0.7586666667,3.474937501,4.329239932,0.8406850696,47.21930036,5.733667477,14.95193556,21.60447662,5.733667477,19.93591408,5.13155848,0.0,0.0,5.13155848,12.39368714,5.733667477,0.5122855253,3.536207378,1.969162415,10.86775334,77.58,1.534722222,0.8269444444,0.4441269841,0.3116496599,0.1224489796,0.04125,0.06606606607,0.02234984985,0.04597629953,80.10653266,12.87466026,-4.726034029,0.7579405875,-1.853297408,0.351061947,-0.8836630548,0.4582383035,-0.7232237683,2.58,4.28,-3.99,0.0327,-4.45,0.0113,4.08e-05
2.467429019,4.444052454,3.940096618,2.579379138,154.6095184,58.01078983,1.533641865,12.74293232,107.859061,-0.2809442213,0.02664829511,0.03200963668,0.01103194595,-0.1220117078,0.04362265776,0.9343682813,0.5129172249,1.137550659,1.122404982,1.179794521,1.003344314,0.604574093,0.8029201679,0.954629469,0.9561507326,0.9155283135,1.013404248,0.9891169715,1.004362752,0.8293963805,0.4218193946,0.9929434613,8.00191915,0.07729420917,0.09622504486,0.7827256949,0.3309330933,0.08263127639,0.0,0.4334238981,0.0,2.686804871,1.807806182,0.0,0.0,6.852749604,0.0,0.0,0.0,0.0,1.933541404,0.6693548387,0.2299945501,1.016155443,0.803030303,3.848625684,4.878494983,0.8494254719,47.85126713,10.63357721,14.64975998,17.57815784,10.63357721,32.8379546,15.7651876,0.0,5.817220841,22.19791885,24.65689778,11.60093989,11.91491512,7.510092183,2.959357796,9.215026402,67.66,2.159722222,0.9133333333,0.5063038549,0.3368055556,0.2574798438,0.18875,0.0589569161,0.01985507246,0.04048767012,184.6578574,23.31022179,-5.051521246,2.72620954,-2.782015546,1.646126291,-1.869525216,0.03012748366,-0.6397582985,3.7,4.18,-5.05,0.00388,-4.81,0.00674,6.55e-07
