sample,strategy,imputation,upstream,rmse_test,best_st_rmse,abs_gain,pct_gain
10,LH,PseudoFeature,3,1.9097322225570679,0.8699200749397278,-1.03981214761734,-1.1952961859046456
10,LH-E2E,PseudoFeature,3,2.1604292392730713,0.8699200749397278,-1.2905091643333435,-1.483480151234303
20,MLP,PseudoFeature,3,1.6927893161773682,0.7638453841209412,-0.928943932056427,-1.2161413178211278
20,MLP-E2E,PseudoFeature,3,1.6257507801055908,0.7638453841209412,-0.8619053959846497,-1.128376781351581
20,LH,PseudoFeature,3,1.6750186681747437,0.7638453841209412,-0.9111732840538025,-1.1928765991070447
20,MLP,PseudoFeature,3,1.6492863893508911,0.7638453841209412,-0.88544100522995,-1.1591887882505765
20,LH-E2E,PseudoFeature,3,1.7413091659545898,0.7638453841209412,-0.9774637818336487,-1.2796618296758404
20,MLP-E2E,PseudoFeature,3,1.530677080154419,0.7638453841209412,-0.7668316960334778,-1.003909576433421
20,LH,PseudoFeature,3,1.6699087619781494,0.7638453841209412,-0.9060633778572083,-1.186186886368288
20,LH-E2E,PseudoFeature,3,1.8583556413650513,0.7638453841209412,-1.09451025724411,-1.4328950334676815
50,MLP,PseudoFeature,3,1.5286585092544556,0.8675507307052612,-0.6611077785491943,-0.7620393311313997
50,MLP-E2E,PseudoFeature,3,1.495323657989502,0.8675507307052612,-0.6277729272842407,-0.7236152366258777
50,MLP,PseudoFeature,3,1.5524708032608032,0.8675507307052612,-0.684920072555542,-0.7894870562770979
50,LH,PseudoFeature,3,1.5028949975967407,0.8675507307052612,-0.6353442668914795,-0.7323424952624807
50,LH-E2E,PseudoFeature,3,1.6849063634872437,0.8675507307052612,-0.8173556327819824,-0.9421415991633441
50,MLP-E2E,PseudoFeature,3,1.4195728302001953,0.8675507307052612,-0.5520220994949341,-0.6362995038297953
50,LH,PseudoFeature,3,1.478901743888855,0.8675507307052612,-0.6113510131835938,-0.7046861832351935
50,LH-E2E,PseudoFeature,3,1.698187232017517,0.8675507307052612,-0.8306365013122559,-0.9574500624730077
75,MLP,PseudoFeature,3,1.4656732082366943,0.7305329442024231,-0.7351402640342712,-1.0063067926893814
75,MLP-E2E,PseudoFeature,3,1.4598772525787354,0.7305329442024231,-0.7293443083763123,-0.9983729196122585
75,MLP,PseudoFeature,3,1.49563467502594,0.7305329442024231,-0.7651017308235168,-1.0473199557876682
75,LH,PseudoFeature,3,1.4394806623458862,0.7305329442024231,-0.7089477181434631,-0.9704527684476624
75,MLP-E2E,PseudoFeature,3,1.3362771272659302,0.7305329442024231,-0.6057441830635071,-0.82918119965807
75,LH-E2E,PseudoFeature,3,1.5810542106628418,0.7305329442024231,-0.8505212664604187,-1.1642476540041542
75,LH,PseudoFeature,3,1.4140269756317139,0.7305329442024231,-0.6834940314292908,-0.9356101416829488
75,LH-E2E,PseudoFeature,3,1.653740644454956,0.7305329442024231,-0.923207700252533,-1.2637454718219001
5,MLP,PseudoFeature,3,2.181040048599243,1.3807189464569092,-0.800321102142334,-0.5796408488462146
5,MLP-E2E,PseudoFeature,3,1.8134394884109497,1.3807189464569092,-0.4327205419540405,-0.3134023351127711
5,MLP,PseudoFeature,3,2.0935604572296143,1.3807189464569092,-0.7128415107727051,-0.5162828485854721
5,LH,PseudoFeature,3,2.143486738204956,1.3807189464569092,-0.7627677917480469,-0.5524424747740304
5,MLP-E2E,PseudoFeature,3,2.080505132675171,1.3807189464569092,-0.6997861862182617,-0.506827394535287
5,LH-E2E,PseudoFeature,3,2.087297201156616,1.3807189464569092,-0.706578254699707,-0.5117466204928033
5,LH,PseudoFeature,3,2.072101593017578,1.3807189464569092,-0.691382646560669,-0.5007410438850282
