sample,strategy,imputation,upstream,rmse_test,best_st_rmse,abs_gain,pct_gain
20,MLP,PseudoFeature,4,0.8914390802383423,0.791105329990387,-0.10033375024795532,-0.1268272964981471
20,MLP-E2E,PseudoFeature,4,0.8114998936653137,0.791105329990387,-0.020394563674926758,-0.025779833483329684
20,LH,PseudoFeature,4,0.8738517165184021,0.791105329990387,-0.08274638652801514,-0.10459591585487184
20,LH-E2E,PseudoFeature,4,0.8439111113548279,0.791105329990387,-0.05280578136444092,-0.06674936871564571
50,MLP,PseudoFeature,4,0.8546142578125,0.8401344418525696,-0.01447981595993042,-0.01723511766521697
50,MLP-E2E,PseudoFeature,4,0.8087995648384094,0.8401344418525696,0.031334877014160156,0.037297455565640215
50,LH,PseudoFeature,4,0.8171984553337097,0.8401344418525696,0.022935986518859863,0.027300376435328632
50,LH-E2E,PseudoFeature,4,0.7937346696853638,0.8401344418525696,0.04639977216720581,0.055228984619283404
75,MLP,PseudoFeature,4,0.8432385921478271,1.1268813610076904,0.2836427688598633,0.25170597249582827
75,MLP-E2E,PseudoFeature,4,0.8077223300933838,1.1268813610076904,0.31915903091430664,0.28322327616538556
75,LH,PseudoFeature,4,0.8109857439994812,1.1268813610076904,0.31589561700820923,0.2803273067945024
75,LH-E2E,PseudoFeature,4,0.7811788320541382,1.1268813610076904,0.34570252895355225,0.30677810541157136
5,MLP,PseudoFeature,4,1.6615848541259766,1.4783542156219482,-0.18323063850402832,-0.12394231136747062
5,MLP-E2E,PseudoFeature,4,1.0475727319717407,1.4783542156219482,0.4307814836502075,0.2913926034086333
5,LH,PseudoFeature,4,1.1270321607589722,1.4783542156219482,0.3513220548629761,0.23764403087603317
5,LH-E2E,PseudoFeature,4,1.0810813903808594,1.4783542156219482,0.39727282524108887,0.26872641281978216
10,MLP,PseudoFeature,4,1.3569146394729614,1.0413709878921509,-0.31554365158081055,-0.30300791480613987
10,MLP-E2E,PseudoFeature,4,0.9030117988586426,1.0413709878921509,0.1383591890335083,0.13286253471835477
10,LH,PseudoFeature,4,0.9497324824333191,1.0413709878921509,0.09163850545883179,0.08799794359963703
10,LH-E2E,PseudoFeature,4,0.9528070688247681,1.0413709878921509,0.08856391906738281,0.08504550260867734
20,MLP,PseudoFeature,4,1.126671314239502,0.791105329990387,-0.335565984249115,-0.4241735853975255
20,MLP-E2E,PseudoFeature,4,0.8053608536720276,0.791105329990387,-0.014255523681640625,-0.018019754312379427
20,LH,PseudoFeature,4,0.829887866973877,0.791105329990387,-0.03878253698348999,-0.04902322802446705
20,LH-E2E,PseudoFeature,4,0.8107128739356995,0.791105329990387,-0.0196075439453125,-0.0247849979035671
50,MLP,PseudoFeature,4,0.9868872165679932,0.8401344418525696,-0.14675277471542358,-0.17467772704547255
50,MLP-E2E,PseudoFeature,4,0.805587649345398,0.8401344418525696,0.03454679250717163,0.04112055259988264
50,LH,PseudoFeature,4,0.8108243346214294,0.8401344418525696,0.029310107231140137,0.034887401076557224
50,LH-E2E,PseudoFeature,4,0.7812425494194031,0.8401344418525696,0.058891892433166504,0.07009817655291545
75,MLP,PseudoFeature,4,0.9586147665977478,1.1268813610076904,0.16826659440994263,0.14932059419234134
75,MLP-E2E,PseudoFeature,4,0.8083018660545349,1.1268813610076904,0.3185794949531555,0.2827089931350647
75,LH,PseudoFeature,4,0.8110492825508118,1.1268813610076904,0.31583207845687866,0.2802709223750514
75,LH-E2E,PseudoFeature,4,0.7874067425727844,1.1268813610076904,0.339474618434906,0.3012514273297926
5,MLP,RealValue,4,2.862600088119507,1.4783542156219482,-1.3842458724975586,-0.9363424934769115
5,MLP-E2E,RealValue,4,1.1541616916656494,1.4783542156219482,0.32419252395629883,0.219292859945551
5,LH,RealValue,4,1.5010714530944824,1.4783542156219482,-0.02271723747253418,-0.015366572660650862
5,LH-E2E,RealValue,4,1.2580944299697876,1.4783542156219482,0.22025978565216064,0.14898985867165582
10,MLP,RealValue,4,2.609290599822998,1.0413709878921509,-1.5679196119308472,-1.5056302030311872
10,MLP-E2E,RealValue,4,0.9213238954544067,1.0413709878921509,0.12004709243774414,0.11527793056798387
10,LH,RealValue,4,1.3901716470718384,1.0413709878921509,-0.3488006591796875,-0.33494370712756105
10,LH-E2E,RealValue,4,0.9501973986625671,1.0413709878921509,0.09117358922958374,0.08755149729505052
20,MLP,RealValue,4,2.443847894668579,0.791105329990387,-1.6527425646781921,-2.089156149027937
20,MLP-E2E,RealValue,4,0.8470357656478882,0.791105329990387,-0.05593043565750122,-0.07069910103902455
20,LH,RealValue,4,1.3232154846191406,0.791105329990387,-0.5321101546287537,-0.6726160657206286
20,LH-E2E,RealValue,4,0.8841807246208191,0.791105329990387,-0.09307539463043213,-0.11765234173250119
50,MLP,RealValue,4,2.233058452606201,0.8401344418525696,-1.3929240107536316,-1.65797751093517
50,MLP-E2E,RealValue,4,0.8213156461715698,0.8401344418525696,0.018818795680999756,0.02239974311671198
50,LH,RealValue,4,1.201637864112854,0.8401344418525696,-0.3615034222602844,-0.4302923487616314
50,LH-E2E,RealValue,4,0.8410680890083313,0.8401344418525696,-0.0009336471557617188,-0.0011113068447746834
