SpDiam_A,AATS5d,AATS7s,AATS8s,AATS1i,AATS2i,AATS3i,AATS4i,AATS6i,ATSC1dv,ATSC8dv,ATSC1d,ATSC7d,AATSC0v,MATS6s,MATS7s,MATS8s,GATS2c,GATS3c,GATS8c,GATS1dv,GATS3dv,GATS4dv,GATS6dv,GATS7dv,GATS8dv,GATS1d,GATS2d,GATS5d,GATS2s,GATS3s,GATS4s,GATS6s,GATS1v,GATS2v,GATS5p,GATS6p,GATS7p,GATS1i,GATS2i,GATS3i,GATS4i,GATS5i,GATS7i,GATS8i,RNCG,RPCG,Xc-3dv,Xc-5dv,Xc-6dv,AXp-0d,SdssC,SsNH2,SdO,SssO,SssS,SaaS,SddssS,MAXaaCH,AETA_alpha,AETA_beta_ns_d,ETA_dAlpha_B,ETA_epsilon_5,ETA_dEpsilon_D,IC1,CIC1,CIC2,ZMIC2,PEOE_VSA1,PEOE_VSA4,PEOE_VSA6,PEOE_VSA9,SMR_VSA1,SMR_VSA3,SMR_VSA4,SMR_VSA9,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA10,EState_VSA4,EState_VSA5,VSA_EState8,VSA_EState9,AMID_C,TopoPSA(NO),GGI6,GGI7,JGI4,RNCS,Mor02m,Mor03m,Mor13m,Mor26m,Mor30m,Mor31m,MOMI-Z,MLOGP,ESOL_Solubility_(mg/ml),Ali_Log_S,GATS3p,BCUTs-1h,TSRW10,Mor21m,AATSC0c,EState_VSA6,BCUTi-1h,MINaasC,GATS7c,Mor23m,Xc-4dv,GATS8d,ETA_dEpsilon_C,Mor16m,AATS3d,EState_VSA3,EState_VSA1,TASA,AXp-1d,GATS7d,SMR_VSA6,EState_VSA2,PEOE_VSA3,BCUTs-1l,MATS1c,Mor10m,GATS6v,SdsN,AATS2s,SsssCH,SsCH3,VSA_EState7,Mor22m,IC2,Silicos-IT_Log_P,PEOE_VSA11,GATS5c,MATS2s,GATS2dv,Mor11m,Xc-5d,JGI3,BCUTi-1l,SaaNH,GGI5,SsOH,GATS1c,GATS5dv,GGI9,GATS3d,GATS6d,Xch-6d,SdsCH,AATS3v,Mor12m,GATS6i,iLOGP,PEOE_VSA7,SdS,SdCH2,GGI8,ATSC8d,PEOE_VSA2,SMR_VSA5,ATSC0i
4.858476049,3.762711864,3.022092268,2.872962963,145.965132,148.7197258,156.2312563,153.4077307,156.927851,24.59014386,5.312723192,6.887052342,-4.085399449,47.44714678,-0.1978008921,-0.074507349,0.132535663,0.8193750239,0.9897271524,0.754210114,0.5423185858,1.032053912,1.146320962,1.17883387,0.9949820346,0.9758640492,0.6090808416,0.9084005695,1.263584661,0.8915563402,0.9338551708,0.9701733084,1.374195297,0.7039576171,0.864309327,1.145186648,1.276874688,1.106021644,1.04927032,1.200461358,0.9692374843,1.092060965,0.9571189891,1.063535324,0.8469217936,0.2183749109,0.1052572446,0.6253075811,0.104861554,0.0,0.6791339464,0.0,5.906248583,0.0,0.0,0.0,1.414607663,0.0,1.954145881,0.4924242424,0.02272727273,0.007575757576,0.7611111111,0.04191919192,2.978308984,2.066085135,1.042617332,33.1876727,5.733667477,0.0,17.40315295,27.29840462,0.0,19.93591408,0.0,21.95893118,19.93591408,0.0,0.0,5.13155848,32.99233261,11.33678588,0.0,0.0,1.544872639,77.58,0.3257142857,0.2951743197,0.04279569892,98.84426499,21.21627301,-3.710514406,-0.8750101132,0.01203561213,0.1600318658,0.2848917983,1287.918955,0.8,0.0601,-4.08,0.9696670728,4.005275069,70.36922208,0.07918994642,0.01746221372,12.39368714,14.55344161,0.503459887,1.213388001,-0.4653296359,0.0,0.9647840532,-0.09925925926,0.4111460322,3.863636364,5.13155848,0.0,437.0809609,0.4323865235,1.061724078,5.733667477,0.0,9.967957042,0.6050206083,-0.5776169021,0.1424664618,1.107685431,0.0,3.302138448,0.0,0.0,3.500080546,-0.5481391594,4.001776787,3.79,5.13155848,0.675237985,-0.08089506485,0.8563894354,0.4158500931,0.2749716524,0.03594771242,10.31163053,0.0,0.6288888889,0.0,1.559714957,1.04384929,0.0425,1.03654485,1.110963455,0.4607729437,0.0,242.6968817,1.436278846,1.164047106,2.07,36.39820241,0.0,0.0,0.09448223734,-1.155188246,9.967957042,0.0,63.12707093
4.848604167,3.390909091,2.957093254,2.795616718,145.817401,151.6956697,154.9312634,159.4511839,159.8611656,56.6336,-32.0544,9.9336,-8.3792,48.00479604,-0.04874419023,-0.08189938511,0.002947625096,1.052138131,0.9569433776,0.9595148514,0.4979332692,1.066522332,1.036704142,1.035630388,1.128239643,1.01336723,0.6667444211,1.146201083,1.153381258,0.6188269067,0.7522544724,1.034024883,0.6974253849,0.8296626622,0.8543536252,0.9536000239,0.9276053034,0.9602099302,1.169962633,0.9637660562,1.163531034,1.152525708,1.131815708,0.8948269672,0.983333486,0.1684908076,0.08573239903,0.7703214932,0.06263564417,0.0,0.6841461785,0.0,0.0,0.0,10.97587234,0.0,0.0,0.0,1.977958239,0.4731182796,0.01612903226,0.02688172043,0.7828282828,0.0311502118,3.722055263,1.921800927,0.919483369,30.3948269,19.77449303,5.261891555,18.19910121,23.02052879,9.473725908,14.95193556,0.0,40.21348046,21.74487787,6.544756406,18.25485007,5.948339281,39.6521268,0.0,2.757644992,0.0,1.62882504,95.85,0.5723809524,0.5755385488,0.04273901809,153.256611,31.32674132,-2.745339574,-1.684852272,-0.411534874,0.4527151931,-0.2987425721,3436.069107,1.7,0.00274,-5.81,1.073153445,6.027276619,82.788247,-0.1775616896,0.02258221104,12.13273414,14.56434283,0.6345672976,0.9956678035,-0.7564411747,0.0,1.140368899,-0.08843137255,0.2157655777,3.579439252,23.80605901,0.0,587.5958387,0.4340286995,1.117477257,12.10973091,6.792942306,4.983978521,1.425925343,-0.5633101994,0.5882027056,0.925419398,0.0,3.299625468,0.0,1.962477896,0.0,-0.1234104286,4.724372821,4.98,11.49902367,0.8976449675,0.03479543902,0.9176975555,0.7276938171,0.2749716524,0.03147163121,10.949638,3.375166525,0.785,0.0,1.585919482,0.9272652327,0.211882716,1.113614514,1.065311475,0.5805272079,0.0,221.3793568,1.787677371,1.119644149,2.95,54.95175817,0.0,0.0,0.2590230537,-8.6244,4.983978521,13.46849361,82.74899317
4.84886367,3.553398058,3.353853854,3.257281553,150.6227588,156.2364618,163.3449994,163.4525293,164.4285678,58.5,-7.75,7.703125,-5.22265625,45.31563466,-0.1237997762,0.1377172351,-0.05519198601,1.051252339,1.157188033,1.016191495,0.4239468864,1.116874711,0.8878481581,1.020054945,0.8740669241,0.9245723532,0.7400360833,1.103524395,1.120831349,0.562934599,1.076103525,0.504034136,0.8679392472,0.8323516745,0.8946434032,1.018994129,0.9199051196,0.8922500697,1.066141587,1.095035408,0.9983393525,0.8528479536,0.9836531333,0.6555403972,0.987788197,0.1523272844,0.08912626148,0.7992326864,0.06365387513,0.0,0.6894086529,0.8292649282,0.0,0.0,0.0,0.0,0.0,0.0,1.926934145,0.46359447,0.04838709677,0.03640552995,0.8281385281,0.03407345343,3.843633148,1.741329353,0.7240601563,30.43903568,10.30076712,5.425791397,12.14238718,23.62654039,8.780830095,25.38663948,4.992404733,11.38785599,26.29938345,6.544756406,24.72395449,14.46821637,34.8870312,18.4712695,2.161954189,0.0,1.493656184,83.3,0.696462585,0.5130385488,0.04419753086,30.05378148,29.32968931,-3.09886858,-1.755738297,0.1233723003,0.3863099827,-0.05888017382,2306.778916,2.78,0.0201,-3.99,0.9505958498,8.002961845,82.88111178,0.08160157648,0.01815462799,5.008912524,17.42581835,-0.6449829717,0.9120382994,-0.9028125976,0.0,0.9729438798,-0.1181869111,0.3807124452,3.611650485,17.20571877,11.63444168,510.0881941,0.4299099009,1.068941009,5.316788604,6.544756406,23.76612587,1.434194654,-0.4908696866,1.112458198,0.9845729172,4.168111331,3.758496732,0.0,1.918622115,7.831252282,-0.07102087065,4.860902344,3.55,0.0,1.03284547,0.04309755703,0.8043977591,0.6864478238,0.2749716524,0.04609929078,10.96022305,3.296244567,0.6669444444,0.0,1.529008971,1.050601017,0.324691358,1.042995839,0.9327538134,0.5652352563,7.104828892,219.6968415,2.117720238,0.8997413346,0.0,37.26522558,0.0,0.0,0.3023904006,-2.44140625,4.983978521,13.46849361,126.7583443
4.876664293,3.446428571,2.713833492,2.589976983,145.560325,150.7520497,156.5390026,155.8494569,157.8136342,56.75805391,0.8027613412,9.136094675,-6.461538462,50.40263578,-0.03525356625,0.09928470844,-0.0421398553,1.307613246,1.182502241,1.179218062,0.5338529013,1.102882377,1.046089306,1.07260214,1.033053036,0.9775824878,0.7010103383,1.131203008,1.113827538,0.8845624423,1.21797018,0.9211550059,1.058993957,0.8105966151,0.8869107625,1.108727882,0.9473605507,0.9889785624,1.106744432,1.255474299,0.9948518972,1.041741393,1.142098622,0.9807791387,1.024371889,0.1626234389,0.0779721243,0.915641771,0.07129411522,0.0,0.6848636974,0.6790551438,0.0,0.0,0.0,0.0,0.0,0.0,2.03988502,0.4916666667,0.015625,0.008333333333,0.7686868687,0.01464646465,3.475031166,2.225408552,1.169396833,36.57587505,5.316788604,5.098681808,42.54970879,23.27208584,0.0,24.73242031,0.0,22.51475897,29.72092241,6.544756406,6.9237372,5.687386275,44.92947468,0.0,2.431664893,0.0,1.63637924,68.52,0.7413151927,0.474029195,0.0381678487,21.57365644,28.00048187,-3.436424346,-1.251029408,-0.348939037,0.5026020939,-0.3174309568,3201.186331,2.13,0.00305,-5.59,1.029571654,3.047222124,82.0681549,-0.1137205125,0.01175151663,12.39368714,14.69237987,0.8050476085,0.8429832086,-1.023237978,0.0,1.012834523,-0.0754978355,0.5294956986,3.522123894,11.53325851,0.0,664.4859932,0.4348055467,1.118421053,5.316788604,0.0,0.0,1.194229718,-0.296897301,0.04309230862,0.9292873065,0.0,3.032865283,0.0,1.976873069,5.407652087,-0.4254468411,4.531042885,5.32,0.0,1.194154142,0.02550350695,0.9678490444,0.8706080114,0.2749716524,0.04024943311,10.31286146,0.0,0.9380555556,0.0,1.338988328,1.04882939,0.264066358,1.026769912,1.109591413,0.5159226139,0.0,223.096244,1.743831511,0.9961320199,3.17,48.8853911,5.582154799,0.0,0.4323664651,-1.792899408,19.6337385,13.46849361,91.93703798
4.832276594,3.161764706,2.650879297,2.412470024,144.7680142,150.4389202,156.0683138,155.6795945,154.9829748,71.95005945,15.45422117,12.16646849,-7.663495838,50.43102803,-0.1277507076,-0.1488620233,0.008210506092,1.279293738,1.336051257,0.6386113515,0.5290962746,1.156406583,0.9981005603,1.208969805,1.085982714,0.887397536,0.6694428793,1.218094978,1.074789687,0.8642353936,1.195015165,0.9160080046,1.176446598,0.8862713143,0.9136421318,0.9023790653,1.009444288,1.07735736,1.239575284,1.250106768,1.000537192,1.018772124,0.9423487783,1.00656217,0.9683847604,0.1808437435,0.06412910753,0.8192972001,0.1170048358,0.0,0.6861721141,0.0,0.0,0.0,11.4329758,0.0,0.0,0.0,2.069405377,0.4784313725,0.02941176471,0.02156862745,0.7780952381,0.01406162465,3.327445119,2.530535876,1.298003664,35.31202653,19.69042424,0.0,18.19910121,5.693927995,9.473725908,9.967957042,0.0,22.88687966,9.967957042,4.736862954,13.8474744,17.06215882,39.7073943,0.0,4.021741318,0.0,1.711287884,59.51,0.7665306122,0.4305555556,0.02920634921,134.2115193,31.06062996,-4.526956905,-2.150020148,-0.5937147029,0.547376715,-0.2506254467,1933.406554,2.52,0.000357,-6.32,0.932002028,3.514127726,70.31148967,-0.5732106498,0.0177564818,18.72100447,14.55011058,0.6729992278,0.9093669561,-0.9615472372,0.0,0.9282578304,-0.05938418959,0.2514578505,3.48,11.49902367,0.0,707.4804463,0.4382368337,1.045101473,10.21669833,0.0,4.983978521,1.435688994,-0.3575546517,1.635271315,1.018421617,0.0,3.092777778,0.0,4.021741318,8.773225246,-0.2251934742,4.559977331,4.33,5.749511833,1.191360208,0.06963526877,0.990786544,0.7021935252,0.3860827635,0.03773584906,10.95980212,0.0,1.055555556,0.0,1.370714403,1.063854208,0.199375,1.162152838,1.187576259,0.4263463675,7.012171385,218.0070693,2.22788271,1.044405862,4.18,67.94186244,0.0,0.0,0.2829428068,0.7158145065,4.983978521,13.8474744,90.96954399
4.84862861,3.292682927,2.714285714,2.789990421,150.1287662,155.577371,160.8336168,160.1316994,162.70947,75.49586777,-30.43801653,11.33190083,-7.836033058,47.59726111,-0.06916580264,0.03184452403,-0.01353165484,0.9914120486,1.168480885,0.8860151522,0.4701755915,1.19744908,0.9728418609,0.9851563148,1.02001469,0.9872794965,0.7054229688,1.158493597,1.076028109,0.5717072487,1.302360769,0.6744874859,0.8858995568,0.871503092,0.9051268693,1.105722788,0.9531900847,0.8993950898,1.310822657,1.247799371,0.9763069501,1.060873201,1.137021822,0.919064009,1.021017094,0.134539768,0.07868413042,0.8586399347,0.06365387513,0.0,0.6904812668,0.8135728293,0.0,11.20180083,0.0,0.0,0.0,0.0,1.98359253,0.4707070707,0.0303030303,0.02929292929,0.7768518519,0.04335016835,3.765946344,2.01541337,0.9461654549,30.46303494,15.61755573,5.425791397,12.14238718,23.62654039,4.794537184,25.38663948,4.992404733,11.38785599,32.20656318,11.33929359,13.08951281,11.37477255,51.71376917,13.26227256,3.944364098,0.0,1.520040716,112.4,0.6931972789,0.6067885488,0.04250591017,33.07316149,31.70917809,-3.795521347,-1.560207532,-0.2816104061,0.3924517219,-0.1512194368,2114.754709,1.49,0.0997,-3.54,0.9140496176,7.00827392,85.0362693,-0.3303545874,0.01865183991,5.008912524,14.6395105,0.7543021437,1.069954278,-0.8138992442,0.0,1.040498879,-0.0901048723,0.3331161418,3.47008547,6.544756406,0.0,618.5496341,0.4336985549,1.103259129,10.63357721,5.907179729,14.98529578,1.434202357,-0.562571521,1.207624575,0.9657450232,4.213937579,3.317010309,0.0,3.454414725,8.111079553,-0.08119798279,4.835194259,2.38,0.0,0.7886605314,0.121032203,0.8854981051,0.8704064218,0.2749716524,0.03528911565,10.96037173,3.434997941,0.8405555556,0.0,1.638650907,0.9300583109,0.251882716,1.024491204,0.926379647,0.5805272079,7.338749833,212.3997465,1.881310765,1.024678374,0.0,49.39795972,0.0,0.0,0.2590230537,-4.974876033,9.778515705,20.39223081,95.24651352
4.886982113,3.123809524,3.002777778,3.195876289,144.8696093,149.3817323,153.342874,160.951404,158.2377984,56.1837037,-45.88987654,12.68,-9.022222222,49.74457372,-0.1200301474,0.0001753766073,-0.1383046605,0.7902216974,1.211084638,1.089477894,0.474816451,1.001907234,1.044922847,1.149825784,1.033611249,1.159562895,0.6524884259,1.214387464,1.091269841,0.5806023064,0.9388500824,0.9644851598,1.196611396,0.8235378385,0.8444741236,0.9576344103,0.9973742888,1.12850209,0.9674286216,1.042684476,1.239221963,0.9231420304,0.9803891751,1.058263246,0.9259644187,0.2553800312,0.1476026446,0.8382142248,0.1263661433,0.0,0.7024404018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.840467164,0.4747795414,0.05555555556,0.02522045855,0.7786535304,0.03545581707,3.653429631,1.838423466,0.9224394445,28.03580746,10.423316,0.0,17.69618563,22.2842392,9.496942443,9.967957042,0.0,17.00689132,15.07448444,0.0,19.66469524,15.7651876,22.50167553,6.066367068,3.844370475,0.0,1.69984788,58.04,0.6514285714,0.4149305556,0.04227642276,71.23895027,23.84488667,-3.57313188,-1.82399534,-0.3260188385,0.3162115104,-0.346321809,1504.043571,3.21,0.00114,-5.75,1.1134459,8.00191882,62.52258069,-0.289539798,0.0177013814,42.72552249,17.42477216,-0.3102699906,0.8886401684,-0.7422234889,0.0,0.897766323,-0.07633257748,-0.3837769147,3.62244898,22.16030442,0.0,497.1823078,0.4341625714,1.153472222,5.316788604,11.56673267,4.390415048,1.381868067,-0.4527273302,1.461298123,1.035554932,0.0,3.313390313,0.0,3.844370475,3.393296538,-0.3204439175,4.569413652,5.12,0.0,1.317114923,0.02868274302,0.8055098212,0.2209788921,0.471796088,0.04891304348,10.93671036,0.0,0.8888888889,10.25694923,1.355926941,1.097027661,0.184375,1.192602041,1.087962963,0.272165527,0.0,232.2175972,1.64520058,0.9793978595,2.97,55.8091283,0.0,0.0,0.271101033,0.6977777778,9.967957042,13.8474744,92.94711334
4.874959471,3.341463415,2.80839895,3.054613936,148.1175792,151.9245659,158.2982398,158.696275,161.1531869,58.86419753,5.827160494,11.32441701,-3.121056241,47.983974,-0.1184005841,-0.05952935236,0.1569820465,0.955881863,0.9643030855,0.6810049159,0.4928064814,1.151037647,1.066814244,1.04828938,1.015392516,0.9283487331,0.688132401,1.158783241,1.122177974,0.5353549235,0.9824538378,1.013548257,0.9170307425,0.808654492,0.9098394126,1.045308634,0.9447017455,0.9154061091,1.186259354,1.227336624,0.9725137957,1.143224984,1.111315097,0.9664313761,0.9440686449,0.1360091594,0.08937926059,0.8291328182,0.08505527698,0.0,0.6904812668,-0.4665311897,5.391845875,11.46922204,0.0,0.0,0.0,0.0,1.986135868,0.4737373737,0.01515151515,0.02626262626,0.7531531532,0.05492765493,3.632603077,2.122284425,0.9624846009,32.00740331,16.0344346,0.0,18.19910121,34.65994183,4.794537184,24.9198926,5.733667477,22.64523548,30.82707233,6.544756406,6.9237372,5.687386275,50.88435568,0.0,2.382704181,0.0,1.598107469,122.47,0.6156462585,0.6198625283,0.0446875,32.24398834,28.93837283,-4.334610185,-1.809740532,-0.1644850658,0.3809179098,-0.3172304735,2131.473555,0.81,0.0228,-4.64,0.9409077098,7.008276937,83.28428034,-0.2956849249,0.019083704,30.59278835,14.55810072,0.4463489467,1.104923771,-0.8603284235,0.0,1.000610603,-0.08781542532,0.2275607736,3.572649573,12.1082079,5.907179729,588.2933375,0.4341536023,1.06064502,5.316788604,0.0,4.983978521,1.429020166,-0.5680241624,1.652208931,0.9775945686,0.0,3.429373522,0.0,1.957686545,3.352065849,0.02037826373,4.792402901,4.19,0.0,0.8415774908,0.136508003,0.8655447235,0.6295027111,0.441638319,0.0343215812,10.9505335,3.415695704,0.8997222222,0.0,1.607505283,0.9630271637,0.306257716,1.058910294,0.9269105838,0.4971938746,0.0,220.5280292,1.750098945,0.9994011723,2.18,49.38830668,0.0,0.0,0.2680933485,-2.198216735,19.74647275,13.46849361,92.94975486
4.877336081,3.371900826,2.744929453,2.780939476,146.1247147,151.1860971,158.7179693,158.6785616,159.4257582,64.76680384,-53.96707819,11.32441701,-8.49382716,48.76662659,0.04574526033,-0.08135202692,-0.02560021309,1.15952663,0.9908573102,0.9957910982,0.4684334539,1.08262818,1.136644661,1.001028816,1.110977255,1.090981533,0.6424311093,1.120631709,1.158449171,0.5735563184,0.7354402211,1.106012103,0.6014069537,0.8329574266,0.9297753277,1.046671151,0.979257006,0.9256106712,1.193380188,1.21712373,0.9367748703,1.095910684,1.129738505,0.9470969825,0.9988111824,0.1593193784,0.0708162659,0.7323949012,0.06541342195,0.0,0.6855377302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.026312773,0.4787878788,0.01515151515,0.02121212121,0.7571428571,0.02770562771,3.631828189,2.123059313,0.9254475639,30.95983989,10.30076712,5.261891555,19.05647134,46.29261463,0.0,24.9198926,0.0,28.71445679,24.9198926,12.96557803,11.33111287,5.687386275,57.3051773,0.0,2.591937797,0.0,1.654040529,103.17,0.5731972789,0.6606788549,0.04393617021,26.0493072,31.66904098,-2.969454678,-1.710474999,-0.3975811033,0.4440482265,-0.2810697766,3358.107916,1.13,0.0038,-5.56,0.8858836984,6.027277126,83.20452722,-0.4258976416,0.01411977132,24.52642128,14.56436671,0.6290785618,1.358859334,-0.9233484476,0.0,1.190101765,-0.07716727717,0.1494188642,3.491666667,12.1082079,0.0,672.2844255,0.4386218726,1.161766008,5.316788604,0.0,4.983978521,1.424099498,-0.4688421374,0.780098138,0.9755647055,0.0,3.090350877,0.0,2.092180301,4.237933569,-0.191109406,4.829439938,5.41,0.0,1.031389141,0.01221373726,0.8216795845,0.7521202747,0.2749716524,0.02711004274,10.95053423,3.464247528,0.8997222222,0.0,1.495602782,0.9562826166,0.234066358,1.064600124,1.027634842,0.4971938746,0.0,215.6363061,1.914212007,1.022255176,3.03,54.95175817,0.0,0.0,0.2559760015,-11.18621399,14.95193556,19.88931523,93.78258447
4.865265677,3.53271028,3.143637227,3.385135135,151.5397617,157.5474193,163.9182458,164.7179547,165.1169809,53.6384,-30.0544,8.5936,-11.4772,46.38335578,0.06624173245,-0.02694792288,-0.06311020323,1.175789659,1.004889248,0.9752887061,0.4694502873,1.080961164,1.054019491,0.8885699107,1.047397192,1.006720808,0.7566673934,1.139452075,1.10068275,0.5823498062,0.9626907703,0.914501734,0.6829368466,0.8474360554,0.9144217359,1.040100864,0.9266635793,0.9385948302,1.083167515,1.097325073,0.9860373438,1.017239667,1.073344015,0.9223260991,1.007875642,0.1391792811,0.07010002312,0.8053607425,0.08374028396,0.0,0.6894086529,0.806811067,0.0,0.0,0.0,0.0,0.0,0.0,1.752997727,0.46359447,0.04838709677,0.03640552995,0.812605042,0.04960693955,3.981147632,1.662708558,0.6081274391,29.32088182,10.30076712,0.0,18.20875424,29.31392667,8.780830095,25.38663948,4.992404733,11.38785599,32.46515906,6.544756406,18.55817888,14.46821637,5.57310453,18.19910121,1.992124129,0.0,1.493241297,81.23,0.7112018141,0.6163548753,0.04241975309,36.58182932,30.56534244,-3.910720297,-1.724644867,-0.1041850566,0.3323877145,-0.1540221275,2853.022347,2.78,0.0196,-4.25,0.9775096794,8.00296063,82.91163098,-0.2905127463,0.01938840432,31.46137377,17.42581726,-0.377850846,1.226944908,-0.803258263,0.0,1.039365068,-0.1181869111,-0.04336405796,3.5,34.28750275,0.0,530.122251,0.430390951,1.198342026,5.316788604,24.3449737,18.75721335,1.297044182,-0.4382546374,1.163485207,0.9366191151,4.288815891,3.561419753,-0.1084500765,1.735253223,7.262521121,-0.1226296167,5.035728751,3.55,6.165775612,1.01990358,0.01676356589,0.8374319475,0.2301721281,0.3928227826,0.04253472222,10.96052467,3.229090845,0.8091666667,0.0,1.496203851,1.073040471,0.270933642,1.058698496,0.962882738,0.5652352563,7.370971197,209.9646645,1.809462015,0.8714758813,2.52,31.19885851,0.0,0.0,0.3756928697,-5.1876,15.41868244,19.63426922,127.9140774
4.848604167,3.369369369,2.820304818,2.793756146,145.6756489,152.3692317,156.7243031,158.5660927,159.4311695,59.6336,-1.5408,9.9336,-10.1108,48.00479604,-0.01323283817,-0.06183612388,0.001028379954,1.263143658,0.9479241672,0.89754036,0.4928543905,1.104689293,1.034176102,1.086820551,1.022812614,0.9796886227,0.6667444211,1.146201083,1.127544619,0.6367795801,0.7493841166,0.9985451631,0.6671579862,0.8579165357,0.8542836326,0.9749229542,0.8720432635,1.135496843,1.253901445,1.126765514,1.036446104,1.105811125,1.119860331,1.096381135,0.9783350062,0.1732788131,0.08816961431,0.7585393788,0.06274916425,0.0,0.6841461785,0.0,0.0,0.0,10.9890741,0.0,0.0,0.0,1.993581034,0.4731182796,0.01612903226,0.02688172043,0.7979166667,0.01606182796,3.665365926,1.978490264,0.959483369,31.26935238,14.79051451,5.261891555,6.066367068,29.55874348,9.473725908,14.53505669,0.0,34.77396375,21.327999,6.544756406,18.25485007,5.687386275,40.03047287,0.0,2.72396651,0.0,1.622721684,84.99,0.5723809524,0.5755385488,0.04273901809,148.1751399,28.28848451,-3.062389242,-1.966806931,-0.6798670227,0.7196377646,-0.3665019633,1801.206755,1.56,0.00449,-5.23,1.002186385,6.027276597,82.788247,-0.3325660112,0.02195145111,12.13273414,14.5640587,0.6300408374,0.985462394,-0.7550810005,0.0,1.05448454,-0.08843137255,0.1685026508,3.579439252,17.85771973,0.0,605.6248502,0.4340286995,1.145519176,12.10973091,6.792942306,9.967957042,1.433527104,-0.4639262959,1.359051541,0.9034556735,0.0,3.281210986,0.0,1.963017232,1.993581034,-0.2099914606,4.684372821,3.94,17.32342816,0.8109477047,0.01280117201,0.9504547559,0.9249655787,0.2749716524,0.03147163121,10.95430634,0.0,0.785,0.0,1.494767732,0.9500626698,0.211882716,1.113614514,1.059422739,0.5805272079,0.0,220.1064856,1.280050884,0.8940299164,3.66,55.45467375,0.0,0.0,0.2590230537,-3.0708,4.567099648,13.46849361,82.74899317
5.000147947,3.865979381,2.356688122,2.087254445,144.0134583,150.126197,156.8461685,153.5723163,156.7137158,67.91639792,-38.35570779,12.73336939,-20.64196863,51.04803271,-0.1398244797,-0.1165371515,-0.1514373106,1.314057055,1.162451852,0.7989429637,0.4318447912,1.122979597,1.142759713,1.240392507,1.226162045,1.006643446,0.5602350279,0.9656629185,1.277430991,0.802777227,1.07024599,1.104286557,1.264429857,0.8150876153,0.8248936248,0.9894774431,0.9625365914,1.045596152,1.098254068,1.20195393,0.9005178782,1.026477864,1.254770926,1.006670644,0.9886050964,0.1910926599,0.08464523789,0.8170731478,0.2038753515,0.0,0.679730678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.125990226,0.4928571429,0.01923076923,0.007142857143,0.7879120879,0.0,3.544039244,1.882225511,0.7536365571,27.68479521,0.0,5.098681808,29.8000411,21.92719002,0.0,19.74844179,0.0,22.51475897,19.74844179,12.96557803,6.9237372,0.0,47.37110857,16.82083098,2.883960967,0.0,1.710001269,43.6,0.6131972789,0.4288548753,0.04044973545,9.627587987,20.78246748,-2.909144122,-1.147689069,-0.4462850492,0.3119019792,-0.02368572528,2177.837598,3.15,0.00255,-4.76,0.7974550893,3.042101874,77.68817633,-0.3820609895,0.007908222497,0.0,14.6923448,0.6772325814,0.9772839824,-0.6934683147,0.0,0.8986455872,-0.07398496241,0.5195100357,3.772277228,5.022633314,0.0,548.6699755,0.4240115564,1.14511589,0.0,0.0,4.983978521,1.300485838,-0.1729048171,1.119941906,1.015725093,0.0,2.736155566,0.0,1.927689804,4.039937257,-0.2100655562,4.672628198,5.14,0.0,1.23097982,0.08838902135,0.8089053773,0.7711968225,0.5624291309,0.04043209877,10.92992723,0.0,0.8338888889,0.0,1.164862524,1.121738954,0.1425,1.13482669,1.137244449,0.5726237653,0.0,225.4360959,1.395002385,1.065090219,3.37,49.59430021,0.0,0.0,0.2554720962,-4.821525149,9.665781456,26.31013685,69.51873519
