SpMax_A,VE1_A,AATS7d,AATS6s,AATS8s,AATS3p,AATS1i,AATS3i,AATS4i,AATS6i,ATSC1d,AATSC0c,MATS1c,MATS5s,MATS6s,MATS7s,GATS1c,GATS6c,GATS7c,GATS1dv,GATS3dv,GATS5dv,GATS6dv,GATS3d,GATS4d,GATS6d,GATS1s,GATS2s,GATS8s,GATS2v,GATS3v,GATS7v,GATS4p,GATS8i,BCUTc-1l,BCUTd-1l,BCUTs-1h,BCUTs-1l,RNCG,RPCG,Xc-5dv,Xc-6dv,SsCH3,SdCH2,SdsCH,SsssCH,SaaaC,SssssC,SssNH,SsssN,SsOH,SssO,SdS,SsCl,MAXaasC,MINaaCH,ETA_shape_y,AETA_beta_s,AETA_eta_L,ETA_dEpsilon_D,fMF,ZMIC2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA10,SMR_VSA1,SMR_VSA9,SlogP_VSA1,SlogP_VSA2,SlogP_VSA4,SlogP_VSA5,SlogP_VSA10,EState_VSA1,VSA_EState1,VSA_EState8,VSA_EState9,MDEC-22,MDEC-23,TopoPSA(NO),GGI3,GGI4,GGI6,GGI8,GGI9,GGI10,JGI2,FNSA1,RASA,Mor02m,Mor08m,Mor10m,Mor12m,Mor23m,Mor24m,MOMI-Z,Silicos-IT_Log_P,ESOL_Solubility_(mg/ml),GATS1i,GATS2c,AXp-0d,JGI4,PEOE_VSA1,GATS7i,GATS4s,RNCS,AATS7s,GATS5d,ETA_dAlpha_B,GATS3i,SlogP_VSA3,GATS4i,GATS6p,Mor30m,GATS2d,Mor13m,ATSC8dv,EState_VSA5,GATS1v,AETA_beta_ns_d,Mor26m,GATS4dv,Mor03m,MLOGP,IC1,Ali_Log_S,Mor31m,EState_VSA4,GATS8c,Xc-3dv,SpDiam_A,ATSC1dv,SaaS,GATS3c,AMID_C,GGI7,GATS5i,AATS2i,AATSC0v,ETA_epsilon_5,SMR_VSA3,CIC2,CIC1,MATS8s,GATS3s,SdssC,GATS7dv,GATS8dv,ATSC7d,GATS7p,SdO,SMR_VSA4,SssS,AETA_alpha,MAXaaCH,GATS1d,GATS6s,GATS2i,AATS5d,SsNH2,SddssS,PEOE_VSA9,GATS5p
2.479157266,4.547174271,3.27027027,3.298611111,3.333333333,1.501013828,150.6227588,163.4869966,163.2807935,163.9285168,8.703125,0.01849614676,-0.4767904807,0.0144438206,-0.09194791352,0.0128501239,1.52427183,1.235088845,1.078281709,0.4196428571,1.062552011,0.9104484512,1.015750916,1.042995839,1.05885666,0.955879941,0.5469842751,0.5915239769,0.6036367703,0.8946434032,0.9744133324,0.9749934769,1.006060027,0.8713215711,-0.3832827833,0.9925253549,8.003004737,1.434185443,0.1496291964,0.08752873188,0.07555863704,0.0,1.9231704,0.0,7.128909661,0.0,0.0,0.0,3.060966291,1.677262544,0.0,0.0,0.0,0.0,0.880778458,1.083992906,0.3757455268,0.685483871,0.2060379854,0.03407345343,0.5833333333,30.43903568,23.76612587,5.425791397,12.14238718,37.26522558,29.22074076,12.16293986,8.780830095,11.38785599,10.74258,26.29938345,24.72395449,17.21226049,14.46821637,11.63444168,26.66875435,2.210330894,0.0,10.00791679,24.46744655,83.3,1.791666667,1.988888889,0.6540136054,0.2902730537,0.291882716,0.2356881951,0.07111111111,0.4299687621,0.7678581826,31.78318436,-2.73948981,0.9934320443,2.181659398,-0.89298895,0.1588900518,2343.157919,3.55,0.0201,1.066141587,1.11346871,0.6894086529,0.04625322997,10.30076712,0.7337435414,0.7981571697,34.45591202,3.234734735,1.113047798,0.03640552995,0.945689043,6.544756406,0.9165248798,0.919647653,0.2735730053,1.141251725,-1.735778508,14.25,12.40490243,0.8323516745,0.04838709677,-0.01746053834,1.016644205,-3.524389315,2.78,3.885299815,-3.99,-0.08039224756,40.95339826,0.8463098973,0.7823534739,4.848826338,59.5,0.0,1.036570302,1.493931419,0.5755385488,0.8859320883,156.2364618,45.31563466,0.8281385281,25.38663948,0.7240601563,1.699662686,0.05281410552,0.8029052711,0.8394747707,0.984963535,0.8637309293,-6.41015625,0.8930924049,0.0,4.992404733,0.0,0.46359447,1.932657847,0.7092012465,0.7505766018,1.095035408,3.533980583,0.0,0.0,23.62654039,1.015774921
2.535252706,4.640762774,3.490384615,3.906517094,4.41374269,1.598622982,146.7040391,153.3187799,157.5744168,157.0508677,10.86057039,0.02822495295,-0.5080726944,0.04949493422,-0.1041963513,-0.05432234374,1.493185398,0.8101033018,0.9386224277,0.46565478,0.9799094522,0.9594818653,1.052348545,1.231721953,1.005517329,1.183787393,0.6078004747,0.5740274285,0.9243866082,0.8587317526,1.01354445,1.068635862,1.071217973,1.06500166,-0.4868839543,0.9727324402,8.001921193,1.39137364,0.1533435001,0.09443617789,0.1452354659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.80324371,0.0,0.0,0.6315825775,1.302769991,0.4120385767,0.6532258065,0.1903533561,0.05060992139,0.5531914894,36.59270839,9.072217983,0.0,18.19910121,48.53093655,16.69035448,5.817220841,18.65867814,39.57069241,20.76666028,22.48060678,5.817220841,10.35798868,4.390415048,17.28366747,26.76732242,0.1137903877,0.0,13.16622083,31.3732393,99.34,2.548611111,2.237777778,0.7762811791,0.4598293021,0.2897067901,0.1562105908,0.08278867102,0.4827647973,0.6887271936,25.84989791,-2.52738562,1.150113461,2.363179642,-0.5879519681,0.2091625736,2331.243399,4.11,0.00483,0.8840017211,1.017276823,0.6946711274,0.04387799564,15.20739338,1.07789711,1.130011178,167.711913,4.145833333,1.0575,0.0380952381,1.167897155,0.0,1.204944273,0.8915857541,0.4411145456,1.085341365,-2.014270213,22.48121322,22.88090414,0.7595423789,0.03225806452,-0.4882877992,1.046211912,-2.867836267,3.28,3.4085807,-5.3,-0.3924564816,0.0,0.8159972021,0.7712474633,4.932312686,40.18560435,0.0,0.7431869334,1.575431876,0.5850694444,0.8859775703,149.8019587,45.3133625,0.8229691877,9.780484743,1.166141177,2.146008151,0.1214957754,0.8902981569,-0.5708544259,0.9758728577,0.9541414417,-9.731552739,1.0797144,24.74274844,5.733667477,0.0,0.4619047619,1.767518711,0.6476579521,1.10515639,0.9973242851,3.47826087,5.294897876,0.0,16.94476576,0.8598235875
2.551700777,4.3056907,2.703703704,2.969498911,2.522458629,1.541746325,145.1309009,159.0340393,155.0619513,156.7621185,9.2725,0.009916616665,-0.1744104261,-0.0251597772,0.03098054101,0.001894052327,1.114735456,1.073547327,0.7802665354,0.405690427,1.02242823,1.011428202,1.043987671,1.12236427,1.291562421,1.173996412,0.5011964697,0.5671068993,0.8940965864,0.8999066507,0.8349080291,1.210684048,0.9209396074,0.9691987212,-0.4356701465,0.9938433704,8.001918196,1.343865525,0.1801198494,0.0946942092,0.130682846,0.0,0.0,0.0,0.0,0.0,2.048170299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.219887094,1.244274928,0.3701923077,0.66,0.2072852832,0.0,0.6,27.85694441,4.390415048,5.098681808,18.19910121,42.67056301,29.38520368,11.51114884,4.390415048,22.51475897,0.0,19.74844179,5.817220841,12.11474962,4.390415048,0.0,15.36006051,0.9092699672,0.0,14.56963205,26.85155829,43.6,1.631944444,1.507777778,0.4351927438,0.1647691484,0.108125,0.03713906744,0.06878306878,0.3489118597,0.8703648916,20.81486531,-2.361101864,1.217142007,1.766526309,-0.6311237881,-0.09371760612,2085.999363,4.42,0.013,0.9704076766,1.271348172,0.6721101656,0.03769444444,0.0,0.9171042925,0.6476614832,10.45163291,2.70936214,1.379409234,0.02457142857,0.8294789679,12.96557803,0.8732565882,1.07708663,0.2783568858,0.9404837014,-1.48168764,34.26,17.95713863,0.8239764052,0.02,0.05242993816,1.081069314,-2.359054199,2.82,3.460791296,-3.81,-0.06836876553,47.11015556,0.8465218111,0.6046004101,4.993332649,52.86,0.0,0.9372460337,1.70399451,0.3437854308,0.9836662468,150.756606,48.45410407,0.8085714286,19.74844179,0.7912871114,1.861136799,0.02227025919,0.8282638034,0.0,0.9335542929,0.9298436493,-8.9425,1.171510546,0.0,0.0,0.0,0.4754285714,2.081893004,0.5778606252,0.5125798536,1.084993532,3.954545455,0.0,0.0,17.40747228,1.030282786
2.603308916,4.212044574,2.565217391,2.755460589,2.489952719,1.624519845,144.1443511,150.447037,160.0855606,152.2158269,19.66666667,0.006534022579,-0.0960731633,-0.04573648953,-0.05776194809,-0.03760352197,1.084144104,0.9586051752,0.8343620644,0.4149092692,0.9362055306,1.226149781,1.260094818,1.257273176,0.99875,1.454265286,0.5395850415,0.442934369,1.434899175,0.7524506225,1.115456862,1.261020527,0.9462136915,1.126201238,-0.4357059782,0.9113311692,6.027274506,1.13463699,0.1910731779,0.07269249639,0.5223591954,0.1020620726,8.824944675,0.0,0.0,0.3770927816,0.0,0.1600265338,0.0,0.0,0.0,0.0,0.0,0.0,1.251477702,1.814863079,0.3492063492,0.6153846154,0.2354787687,0.0,0.4166666667,26.76879553,0.0,10.36057336,38.9703128,35.59836479,35.98325258,11.76314931,0.0,28.45350378,0.0,14.76446326,23.66984054,43.50994862,0.0,0.0,2.138144369,9.709157166,0.0,8.585206173,21.18814196,54.5,3.208333333,1.949444444,0.9332879819,0.3607961703,0.0625,0.0,0.08585858586,0.3307311461,0.9561827078,17.70433445,-2.417538419,1.127084861,0.7184927604,-0.3770248398,-0.01097630276,1809.939749,4.77,0.00459,1.113539398,1.239382352,0.7105510391,0.04332098765,0.0,1.187727507,0.6631912343,0.4478404478,2.500301932,1.107886051,0.01538461538,1.21174332,6.544756406,1.055083764,1.108491519,0.2502460844,1.453685897,-1.143454084,-85.21354167,5.693927995,0.9404170189,0.0,-0.1421106645,0.9948602256,-2.426582736,2.72,3.514665441,-4.91,-0.09816241458,34.49249037,1.012507702,1.810816167,5.024908333,89.171875,0.0,0.9545478613,1.739792898,0.6354166667,0.8496683073,151.3278136,52.07723333,0.7615384615,14.76446326,1.018621937,2.07029706,-0.1214667309,0.6091205088,0.0,1.126468644,1.061304561,-29.33333333,1.280419261,0.0,5.414990469,0.0,0.4846153846,2.029006047,0.7044683258,0.8998992943,0.9570026416,3.111940299,0.0,0.0,11.25737949,0.746986737
2.494167094,4.295805141,2.708333333,3.64332826,3.402116402,1.807190912,143.5946678,152.2057646,152.4566434,154.7589992,8.488163265,0.01409895107,-0.6072386337,-0.118291143,0.1424332958,-0.1143776401,1.573693854,1.18003281,1.294439015,0.5190755406,0.9553078946,1.077461931,0.9721416548,1.128304735,1.265910194,1.288119144,0.6629941981,0.6409026574,1.29554009,0.8643567062,0.872363568,1.175092993,0.9914186174,0.9692163068,-0.3876126018,0.9929594654,8.001917793,0.60501714,0.2353473097,0.1133692921,0.1497800171,0.0,0.0,0.0,0.0,0.0,1.882124381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9611602419,1.429867567,0.3533866218,0.6304347826,0.1869699986,0.04097722567,0.6,32.78778218,9.374393569,0.0,41.66862122,24.26546827,22.70997077,5.817220841,4.390415048,21.69797817,5.733667477,9.967957042,5.817220841,0.0,9.521973528,0.0,14.20568673,0.0,0.0,10.85865241,21.93000613,51.8,1.784722222,1.307777778,0.4596825397,0.1143864953,0.038125,0.0,0.07207207207,0.4558296632,0.844241824,10.75902422,-1.791046302,-0.3954789132,1.692349156,-0.5730146426,0.2634191583,1705.631803,5.3,0.00264,0.8028274852,0.6211049462,0.6874430569,0.03534534535,5.733667477,1.167850434,1.064688553,88.71634279,3.601337449,1.265910194,0.007867494824,0.9961055129,0.0,1.001704911,1.282379707,0.127173661,0.9322207084,-1.133729355,-14.76761905,17.40315295,0.6920173962,0.04347826087,-0.2214321262,1.123613513,-4.018447057,3.07,3.057754632,-5.69,0.007861020673,21.34352362,1.141082675,0.7027192373,4.926665293,23.8278458,1.35805839,0.934330912,1.660194215,0.2621527778,1.183721434,145.4059212,49.10957345,0.7712380952,9.967957042,1.100837858,2.071528385,-0.02892474727,0.8922462416,0.0,1.193010722,1.157987707,-6.769795918,1.057331285,0.0,0.0,0.0,0.4921325052,1.998717876,0.5973038864,0.7218430218,0.9573595957,3.671232877,5.917577318,0.0,16.08777591,1.33279839
2.479390399,4.67741432,3.290322581,2.890243902,2.867592593,1.60647446,145.1774373,153.3965538,157.4175979,158.5329395,11.41046636,0.01287022192,-0.447882074,-0.03812850463,-0.1119978953,0.1367837902,1.443815692,0.9701644576,0.7855123519,0.4924980569,1.121637658,1.028247267,1.05916821,1.040859365,1.131169632,0.9967306079,0.728796103,0.5054553618,0.8456671886,0.8760288337,1.032723019,0.868903919,0.9851240384,1.02152993,-0.430107163,0.9729366222,7.00827661,1.416932073,0.1660764318,0.1127497909,0.09456365941,0.0,1.976804047,0.0,0.0,0.0,1.991704333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9939285189,1.713849957,0.352173913,0.6328125,0.1861501066,0.02861519608,0.5283018868,30.65052892,0.0,5.098681808,30.33183534,54.95175817,40.16419383,5.693927995,4.794537184,22.51475897,5.733667477,25.65562151,6.9237372,21.61536816,0.0,5.907179729,1.877209467,2.485804582,0.0,19.89458813,33.40723877,86.69,2.034722222,1.905,0.8172789116,0.3754251701,0.353125,0.1940618304,0.06100217865,0.3763947812,0.8648122293,32.3867762,-2.650662237,1.154617542,1.491139924,-0.920876838,0.08287150674,3699.009189,4.5,0.00399,1.030700936,0.8938343048,0.6899617195,0.0396875,5.733667477,0.8162410672,0.9455554071,109.103443,2.849014337,1.06724312,0.02083333333,1.143129719,6.544756406,1.033946355,0.9058409855,0.4908482806,1.186430949,-1.723324829,-39.96404414,0.0,0.8173718895,0.0,-0.3960438476,1.084738924,-4.277349429,2.47,3.427313674,-5.14,-0.4515538367,44.67506339,0.8893022099,0.8946957262,4.879024159,59.71377714,0.0,0.9664520773,1.708581803,0.4462514172,1.169511847,149.304831,49.6069051,0.7578431373,19.74844179,1.052347878,2.300606781,-0.1014019659,0.9666875435,-0.4421969716,1.044032641,0.9732215849,-6.841580634,0.8381648447,11.55927847,5.733667477,0.0,0.4791666667,2.099221281,0.6882687145,1.01799905,1.126228965,3.404958678,5.441104855,0.0,17.75538512,1.034019067
2.48236264,3.945460161,3.41025641,2.547567175,2.551373955,1.749390571,142.7607609,150.6763958,156.5240747,160.1280446,7.391868512,0.008186869895,-0.4495084976,0.06038625767,-0.1567910283,-0.04380499336,1.509021312,1.654244339,1.469892204,0.5372183347,0.937084929,1.161597709,1.311701165,0.9279699248,0.9903236352,1.042105263,0.8737970942,0.9868398516,1.391681402,0.8526769256,1.022784679,1.031451223,1.117915973,0.7809582323,-0.4046587802,0.9938475708,3.041832901,0.6049930215,0.1727095111,0.1688183657,0.09878289721,0.0,2.092978133,0.0,0.0,0.0,0.9216288738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.241032308,1.98657124,0.3227848101,0.630952381,0.2019334369,0.0,0.5882352941,32.65984543,9.499376415,5.098681808,65.43117392,12.99010427,11.12690298,5.007623697,0.0,21.82845468,0.0,14.59805822,6.9237372,5.563451492,0.0,0.0,1.865740741,2.092978133,0.0,10.22575554,15.42353692,30.19,1.201388889,0.9933333333,0.3299319728,0.09448223734,0.04875,0.04938271605,0.05882352941,0.4533481442,0.9461315198,21.88301822,-1.362203929,0.4467455678,0.8783033825,-0.4642519014,0.05466087964,390.5366854,4.58,0.00243,0.9615092905,1.097163787,0.6778019067,0.03973333333,0.0,0.9141194433,1.002442193,101.0734186,2.496676163,1.090873736,0.0,1.069242851,0.0,1.125988859,1.47689637,0.3255066629,1.040451128,-0.7254514533,-44.52825836,5.563451492,0.7778473733,0.0,-0.161996353,0.9476770776,-4.304350743,3.57,3.07265421,-5.49,-0.1123492349,26.7893276,0.9467606757,0.7150232092,4.764641067,38.63283353,1.615315334,0.9689544698,1.686200835,0.2378472222,1.147084498,147.26319,51.94076046,0.7698412698,14.59805822,1.273065074,2.014808631,-0.3946628527,1.022968862,0.0,1.53510741,1.369897764,-10.58217993,1.080789772,0.0,0.0,0.0,0.5015873016,2.14918698,0.6384068279,1.595509681,1.170329251,3.396551724,0.0,0.0,11.89077157,0.9500457973
2.482821465,4.350846645,3.080808081,2.587673611,2.425798651,1.566710196,146.0578528,159.6043131,158.1196861,156.9822501,10.63090737,0.0161243722,-0.5849951113,-0.05904886091,-0.09929627038,0.1280305058,1.613476074,1.291507749,0.7914597215,0.4875452438,1.2029561,1.071547038,1.140180114,0.9263126492,1.004534606,1.140736874,0.6417967388,0.5755618309,0.8591526253,0.8652005636,0.8706170821,1.083511643,0.9840519598,1.009959074,-0.3649753945,0.9728909641,7.008272309,0.609420757,0.1698168104,0.1031159436,0.1110709264,0.0,3.521343853,0.0,0.0,0.0,2.153718992,0.0,2.824598601,0.0,0.0,0.0,0.0,0.0,1.07890188,1.861063938,0.3333333333,0.6574074074,0.2445972413,0.03601532567,0.4130434783,29.87654694,14.95193556,0.0,6.066367068,25.47729296,36.52675749,16.52595619,4.794537184,21.95893118,5.316788604,32.38785022,6.9237372,24.86289132,0.0,0.0,1.148682891,4.164086023,0.0,6.09278728,18.20621283,83.56,1.576388889,1.438333333,0.6630839002,0.2734158478,0.230632716,0.1267258443,0.06349206349,0.3542404884,0.839102029,26.85004796,-2.404904405,-0.0226778959,0.7459138122,-0.8714003241,0.5720010929,2040.282384,6.49,0.0148,1.16807596,0.9325942078,0.6963983015,0.03887387387,10.30076712,1.044495092,0.8518915444,24.56501212,2.648151612,1.08927506,0.0,0.8775975797,11.21535881,1.03372798,1.093445348,0.06394519789,1.031716364,-0.9180906312,-28.51942869,6.9237372,0.8356615394,0.0,-0.2469568613,0.9986968574,-3.266321237,1.1,3.955323576,-5.9,0.2666609374,56.53552755,0.7510005253,0.8902105489,4.830954496,65.15984037,3.231662787,1.227478919,1.46786545,0.3680909864,0.9388255458,152.6142173,52.2001832,0.7862068966,25.25270269,0.6144491849,1.56823838,-0.05332403141,1.314224849,-0.007459632257,1.0167944,0.9771167567,-10.96266541,1.002692084,11.02498168,0.0,0.0,0.5,2.144407482,0.6889581608,0.9392573355,1.16212097,3.333333333,0.0,0.0,21.4210879,0.8469310538
2.403428026,5.293209112,2.575163399,2.792139078,2.594871795,1.540074128,145.4222081,155.1947932,154.8610522,157.6664697,17.94262782,0.02603774353,-0.3409797437,-0.2359820419,-0.2543018429,0.04011026015,1.337855722,1.091981899,0.8210227428,0.4982452287,1.062304492,1.38887047,1.123528146,1.231210402,1.439962125,0.9464406489,0.8993316454,1.122127159,0.7673162763,0.7736774965,0.9371082262,0.920670284,1.080690031,0.9726380288,-0.5277860826,0.9871941861,3.51758125,1.419941043,0.158307509,0.06520699112,0.05166617486,0.0,6.694695804,0.0,0.0,0.0,0.0,0.0,3.362726467,0.0,0.0,22.49209755,0.0,0.0,0.8896488445,1.741141729,0.321888412,0.6515151515,0.1850487197,0.0155674391,0.4482758621,38.16725191,4.983978521,0.0,12.13273414,43.32193961,41.46464532,11.44343983,18.94745182,40.13541516,24.26424042,31.29734967,6.9237372,5.693927995,11.37477255,0.0,22.49209755,1.94262321,4.752072594,13.30615681,25.6926211,74.73,2.5,1.871111111,0.666122449,0.3361048123,0.225,0.1897765534,0.0589569161,0.2419485205,0.9152296158,26.76100054,-2.866047935,1.582193904,2.391331663,-0.8777798709,0.03006391058,1765.599618,4.92,0.000967,1.294153085,1.491527921,0.7032888344,0.03598290598,24.26424042,0.8790268425,0.8131282244,102.2116754,2.452069717,1.22240011,0.02929292929,1.056179387,0.0,1.105859373,1.064622338,0.4855819858,1.036424211,-2.273583892,48.67181926,0.0,0.9576641924,0.07575757576,-0.6120037997,1.100743444,-3.865262357,2.0,3.285355766,-6.16,-0.4260486419,22.76262854,0.6166798263,0.7120666468,4.806856052,92.31391201,0.0,1.265663788,1.627220854,0.4270833333,1.020223554,154.087471,49.86319795,0.8137254902,9.967957042,1.497374747,2.572625229,0.09269225348,1.08597206,0.0,0.8369343461,0.8028670731,5.798156956,0.9126395063,0.0,0.0,0.0,0.4707070707,1.947518555,0.5844464949,1.23088211,1.084038362,3.079710145,0.0,0.0,27.02332062,0.9657574436
2.557236073,4.483107027,2.961832061,3.051038844,2.744175627,1.56711025,146.3076746,156.5851931,154.7412096,157.1236519,14.19782707,0.0137524337,-0.467156569,-0.03561304303,0.05319219342,-0.05086990277,1.46352584,0.8177346489,1.082397325,0.4071275569,1.109609348,0.9960870835,1.124689876,1.068031052,1.168913494,1.18615612,0.6911987976,0.4530491683,0.9119878302,0.8556843266,0.8682646925,1.159264474,0.975248426,1.018941419,-0.435712488,0.9729406901,7.008275627,1.343828866,0.189147945,0.1284201545,0.1503247011,0.0,1.980074255,0.0,0.0,0.0,1.721297609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.203966837,1.715167942,0.405,0.6517857143,0.211665326,0.03325396825,0.5106382979,25.97493956,0.0,5.098681808,6.066367068,61.72703435,40.64258317,5.693927995,4.794537184,22.51475897,5.733667477,25.65562151,6.9237372,28.16666629,0.0,5.907179729,2.082220175,2.886523744,0.0,11.89484589,29.02169651,86.69,1.944444444,1.858888889,0.6744671202,0.3570168808,0.165007716,0.0826446281,0.07092198582,0.3460834344,0.8542140039,22.2651864,-2.036753328,1.213218731,1.269677979,-0.5615303473,0.1475342032,2534.144099,3.69,0.0375,1.07307332,0.8426671382,0.6875124249,0.03955082742,5.733667477,1.080333695,0.9868369163,94.89064187,2.762510602,1.253096453,0.02380952381,0.9386340073,12.96557803,1.029537253,1.02041122,0.261958061,0.9992363958,-1.358696008,-19.08555908,5.693927995,0.8307010758,0.0,-0.1630407682,1.094650082,-3.992871065,1.84,3.720954608,-3.85,-0.08698691436,58.49801155,0.7876223031,0.8129646745,5.019434459,73.12901766,0.0,0.9383488417,1.666163573,0.5251558957,1.218543883,150.8949697,49.21862217,0.7655555556,19.74844179,0.6894972757,1.833634244,0.04418446711,0.8845581678,-0.4467478053,1.162994053,0.9774755063,-24.63286555,1.147624505,11.73089742,5.733667477,0.0,0.4761904762,2.001742618,0.5928972988,0.6640009904,1.165202399,3.792792793,5.515530695,0.0,11.21062871,1.048303852
2.489279474,4.623396865,3.475728155,3.196194476,2.916485113,1.718410396,148.0204164,155.6241958,156.4009452,158.5210368,9.277777778,0.01324773915,-0.4510651777,-0.02890979897,-0.009953436495,-0.07653422851,1.48786674,0.9974030678,1.31073082,0.4601794321,1.08230888,1.022091289,1.104112216,1.038913194,1.014950166,1.090206186,0.5619294582,0.5280960101,0.6061816573,0.8461781675,0.9682974007,1.095738262,1.032660873,1.027924141,-0.4158684268,0.9113313423,6.027276828,1.197963748,0.1539266767,0.09208967067,0.1048899075,0.0,1.943960139,0.0,0.0,0.0,0.7330421382,0.0,3.165491938,0.0,0.0,0.0,5.603112534,0.0,0.9270640898,1.516060177,0.3412017167,0.6640625,0.1801325383,0.0154040404,0.5833333333,29.8743737,14.18117935,15.45925517,6.066367068,73.23599868,29.3384529,12.02124807,0.0,28.58398029,5.316788604,34.47495837,18.25485007,11.25737949,5.687386275,0.0,3.325228743,1.943960139,0.0,13.71800807,25.84353075,96.72,1.729166667,2.122777778,0.734829932,0.3361048123,0.2365740741,0.2226303438,0.0697167756,0.470839169,0.9446071336,27.84668957,-1.891337171,0.9271141027,1.382389201,-1.063335899,0.4027328734,1911.131702,3.4,0.00554,1.094092438,0.9967124839,0.6899617195,0.04516548463,5.316788604,0.9882177968,1.036673424,33.91087407,3.005633465,1.136311306,0.01458333333,0.9937935412,0.0,1.095011475,0.9930702298,0.4463925951,1.145699075,-1.209207312,10.41319444,6.327320075,0.7739194071,0.015625,-0.3129277005,1.007898535,-3.884574282,2.39,3.786967448,-5.68,-0.3121602283,33.84932247,0.7863590859,0.8818553705,4.858972795,57.61651235,0.0,1.101742194,1.505206523,0.7074829932,1.110208727,152.3036628,46.40783287,0.7929292929,29.36252149,0.7350877607,1.797995053,0.09988391624,0.7507872256,0.4013116234,1.040368285,0.9388392953,-10.80555556,1.198204465,0.0,0.0,0.0,0.4854166667,1.957759179,0.6778846154,0.6433708622,1.163808843,3.643564356,0.0,0.0,17.3266008,1.000039433
2.598156685,4.12572346,2.6,2.575528007,2.283702409,1.486369874,145.045857,154.5847109,162.0658088,153.7869852,18.88696655,0.01218053691,-0.3888343976,0.007765125896,-0.09577186839,-0.004723994585,1.3264719,0.9465877291,0.7241267002,0.4745684031,1.043212565,1.199751581,1.36831172,1.154411,1.000155441,1.363162691,0.9912409366,0.5303073254,1.006024126,0.847892995,1.081585703,1.187286309,0.9033441936,0.9984535941,-0.434974959,0.9876256621,6.002808455,1.134637095,0.2926393097,0.168850319,0.4665289338,0.1020620726,8.98611209,0.0,0.0,0.3906582,0.0,0.1718530722,0.0,0.0,9.704155719,0.0,0.0,0.0,1.263325302,1.73990914,0.3510638298,0.6153846154,0.2557206477,0.01761633428,0.3921568627,28.37327328,0.0,5.098681808,45.89405,41.66473186,23.72004194,11.44343983,5.106527395,28.26427081,0.0,19.87099066,5.414990469,45.00071083,0.0,0.0,2.155247543,9.890925645,0.0,8.508274228,20.72329238,50.94,2.833333333,2.029444444,0.8785034014,0.4167375283,0.1625,0.04122028364,0.08080808081,0.3058725594,0.9009159541,18.79291702,-2.505327715,1.140070661,0.5661235179,-0.461662646,-0.1719400351,1856.906879,4.64,0.0027,1.151053834,0.8204296587,0.7105510391,0.04949864499,5.106527395,1.083114681,0.7568720209,123.9792846,2.466666667,1.159934498,0.01794871795,1.213894295,12.96557803,0.9923983499,1.15128987,0.1659977158,1.435418941,-1.30235531,-111.1868512,5.693927995,0.9811979846,0.01923076923,-0.04452160456,1.08311348,-3.597607479,3.06,3.303997161,-5.28,0.09393396365,41.174265,0.9197600469,1.762182231,4.99633447,91.43252595,0.0,0.923798806,1.737281155,0.6823270975,0.9381128886,151.7808163,52.22564214,0.7580246914,14.76446326,1.346490872,2.368428181,-0.001318857314,0.8992749702,0.0,1.206264518,1.110483351,-25.21607074,1.17929948,0.0,5.414990469,0.0,0.4820512821,2.055152759,0.7604015041,0.7937709652,1.150658022,3.066666667,0.0,0.0,11.38785599,0.8060504642
