SpDiam_A,AATS5d,AATS7s,AATS8s,AATS1i,AATS2i,AATS3i,AATS4i,AATS6i,ATSC1dv,ATSC8dv,ATSC1d,ATSC7d,AATSC0v,MATS6s,MATS7s,MATS8s,GATS2c,GATS3c,GATS8c,GATS1dv,GATS3dv,GATS4dv,GATS6dv,GATS7dv,GATS8dv,GATS1d,GATS2d,GATS5d,GATS2s,GATS3s,GATS4s,GATS6s,GATS1v,GATS2v,GATS5p,GATS6p,GATS7p,GATS1i,GATS2i,GATS3i,GATS4i,GATS5i,GATS7i,GATS8i,RNCG,RPCG,Xc-3dv,Xc-5dv,Xc-6dv,AXp-0d,SdssC,SsNH2,SdO,SssO,SssS,SaaS,SddssS,MAXaaCH,AETA_alpha,AETA_beta_ns_d,ETA_dAlpha_B,ETA_epsilon_5,ETA_dEpsilon_D,IC1,CIC1,CIC2,ZMIC2,PEOE_VSA1,PEOE_VSA4,PEOE_VSA6,PEOE_VSA9,SMR_VSA1,SMR_VSA3,SMR_VSA4,SMR_VSA9,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA10,EState_VSA4,EState_VSA5,VSA_EState8,VSA_EState9,AMID_C,TopoPSA(NO),GGI6,GGI7,JGI4,RNCS,Mor02m,Mor03m,Mor13m,Mor26m,Mor30m,Mor31m,MOMI-Z,MLOGP,ESOL_Solubility_(mg/ml),Ali_Log_S,SsCl,MINaaCH,GGI4,SlogP_VSA5,BCUTs-1h,AATSC0c,GATS7c,AETA_eta_L,GATS4p,PEOE_VSA8,AATS7d,GGI10,Mor23m,GATS1s,SlogP_VSA1,MAXaasC,EState_VSA1,GATS4d,AATS6s,PEOE_VSA3,BCUTs-1l,MATS1c,FNSA1,JGI2,Mor10m,ETA_shape_y,AATS3p,SpMax_A,SsssCH,SsCH3,PEOE_VSA10,Mor24m,GATS7v,Silicos-IT_Log_P,BCUTc-1l,SsssN,MDEC-22,SssNH,MDEC-23,GATS6c,SsOH,GATS1c,GATS5dv,GGI9,GATS3d,GATS6d,SaaaC,AETA_beta_s,SdsCH,GATS3v,GGI3,SssssC,Mor12m,BCUTd-1l,VE1_A,PEOE_VSA7,Mor08m,SdS,VSA_EState1,RASA,SdCH2,GGI8,fMF,GATS8s,MATS5s
4.797866366,3.414285714,2.847457627,2.833333333,150.0679784,153.9194824,159.3868522,155.9591169,162.4927314,29.15570934,16.01384083,6.211072664,-0.339100346,45.70914731,-0.06332288401,0.1633156387,0.1832896168,1.226162554,0.9584354375,0.9076725832,0.5180527014,1.089809913,1.003955125,1.040182868,0.8854137779,0.9641825932,0.5791103604,1.041127874,1.071354167,1.033672035,0.9545454545,0.8673197492,1.050470219,0.8034947067,0.9247869939,0.9921028173,1.016326401,1.067674364,1.114878099,1.242668863,0.9090941507,1.234467219,1.094298239,0.83990913,1.122448978,0.182185791,0.1212804598,0.3914235927,0.06953456841,0.0,0.6717186416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.976481481,0.4727272727,0.0,0.02727272727,0.7869565217,0.02213438735,3.136921362,1.95054148,0.7136665443,25.94615458,0.0,10.19736362,6.066367068,5.693927995,0.0,29.9458054,0.0,28.33262175,29.9458054,0.0,0.0,0.0,28.33262175,0.0,0.0,0.0,1.526241476,72.28,0.2087528345,0.1927437642,0.02385416667,56.12759645,20.79991367,-2.494540355,-1.096020032,-0.0157224321,0.5093656477,-0.3064979401,921.8420309,1.07,0.166,-2.83,0.0,1.727700355,0.7633333333,0.0,3.059777566,0.0138238253,0.7826144716,0.1737699354,1.078848795,36.54766935,2.881355932,0.01510458117,-0.9052210291,0.7388799458,0.0,1.009169501,0.0,1.263102214,2.916666667,9.665781456,1.428198245,-0.2072069425,0.3097417742,0.06535947712,0.8601480829,0.2788461538,1.552133817,2.434354992,0.0,0.0,5.693927995,0.1241478784,1.084992362,2.42,-0.4108849443,0.0,12.04644862,0.0,16.06569118,1.026211914,0.0,1.183193622,1.158947477,0.01375771605,1.317708333,1.03125,0.0,0.6704545455,0.0,0.9024635152,0.7708333333,0.0,1.368291455,1.734391551,4.214498074,35.89528683,-1.121985125,0.0,1.726213624,0.9374279641,0.0,0.07129472159,0.6470588235,0.8763738724,-0.2327956683
4.847452889,3.530612245,2.572892852,2.180371503,143.1073484,148.5630816,156.2282466,159.4922955,152.0573617,58.83544582,-20.63533608,9.197530864,-15.66666667,52.6718837,0.1072929272,-0.07268125226,-0.006720706816,0.9161994799,1.019279271,0.5987414776,0.4776343016,1.132702586,1.083286102,1.190040756,1.126390836,0.8920549413,0.7111836735,1.114325581,1.107183673,0.6185304277,1.262830874,1.145185725,0.5796535401,0.799338894,0.9009137659,0.7666573462,1.080293227,1.167652913,1.064889858,1.154575111,0.998971234,1.017156935,0.9309585878,1.067321304,1.019620465,0.1884912493,0.09272645569,1.020040897,0.1433457877,0.0,0.6807446078,0.3652299085,0.0,11.61305256,0.0,0.0,3.260796266,0.0,2.16533074,0.5037037037,0.0,0.0,0.7892857143,0.01812169312,3.888764974,1.603088122,0.7002172223,31.8231755,4.983978521,0.0,6.066367068,21.4210879,4.794537184,19.93591408,0.0,21.95893118,25.71915903,4.794537184,6.9237372,0.0,56.53552755,0.0,2.003334106,0.0,1.570395305,71.53,0.5764172336,0.4175878685,0.03962962963,6.809623619,28.07042095,-4.266136945,-1.042451766,-0.1742769619,-0.03938169315,0.3845302451,2877.676418,1.74,0.00547,-5.94,0.0,1.871992838,1.545555556,43.11952503,7.008270101,0.0127134156,1.109987564,0.2625178296,0.9198406828,35.39699155,3.343434343,0.1129558208,-0.817400626,0.5824171277,0.0,1.097443416,0.0,0.9,2.722425722,14.95193556,0.609420748,-0.4947613105,0.3788554724,0.07407407407,0.4702178318,0.3676470588,1.57267075,2.498578557,0.3086988484,2.003334106,22.30920114,0.5419308454,1.167315847,7.02,-0.3915327908,0.0,7.444584377,0.0,22.85696254,0.9252614965,0.0,1.429914058,1.101723033,0.194066358,1.028859813,1.366417582,2.175099216,0.6574074074,0.0,0.9522184981,1.451388889,0.0,0.5840959318,0.9779532055,4.570449855,31.89811458,-2.216636098,0.0,1.160354082,0.833796994,0.0,0.3681264172,0.5555555556,0.5951750332,-0.05376429083
4.824530955,3.7,2.368285101,2.052408618,143.8726478,149.5000864,154.5685514,152.9375133,154.1866516,49.35047444,30.98836853,9.917355372,-7.950413223,51.8213122,-0.1776278867,-0.08011290272,0.09433505833,0.9990935483,1.295347656,0.4239261481,0.4843804974,1.249672509,0.980423144,1.258661257,1.095207972,0.7689507446,0.5951690821,1.024613117,1.237101449,0.8161906091,1.361337442,0.8285287195,1.307866288,0.7366999171,0.7415862613,0.9572247846,1.321295438,0.9111080556,1.055363266,1.115515568,0.8787143251,1.08998115,1.108303255,0.9649527905,0.9901672174,0.2364748214,0.1161568039,0.8208949336,0.1110709264,0.0,0.6855703213,0.0,0.0,0.0,0.0,0.0,3.277053125,0.0,2.156663832,0.5126984127,0.0,0.0,0.7787878788,0.0227994228,3.752600468,1.291793651,0.6746867426,29.96628288,4.983978521,0.0,6.066367068,21.4210879,0.0,19.93591408,0.0,21.95893118,19.93591408,0.0,13.8474744,0.0,38.99396439,4.699919916,3.973463276,0.0,1.499561742,54.46,0.5258956916,0.2395833333,0.04252873563,22.4351938,22.38909565,-4.565095883,-0.4387439456,-0.2175322567,0.1221352753,0.1041704129,1363.706046,1.45,0.00697,-5.73,0.0,1.872768907,1.233333333,11.51833249,3.040432273,0.01377168717,0.9118604474,0.2245354093,1.102708957,16.63744226,2.870967742,0.02,-0.5791063454,0.9877896734,0.0,1.12055839,0.0,1.176378975,2.579450418,14.95193556,0.6094208084,-0.5364708125,0.407047723,0.06984126984,0.3565471059,0.3715170279,1.859130287,2.476523727,0.0,3.973463276,16.52595619,0.6414279726,1.161040326,6.25,-0.3640744177,0.0,2.697679302,0.0,12.37803984,1.185814186,0.0,1.53925017,1.139781123,0.055625,1.049088359,1.123141655,2.21541916,0.6666666667,0.0,0.894006478,1.451388889,0.0,0.8205236702,0.9929424288,4.228221225,25.98020854,-1.97944929,0.0,1.181502215,0.9044825422,0.0,0.1222206475,0.5757575758,0.8071932732,-0.01490099172
4.848604167,3.390909091,2.801690821,2.878185525,145.817401,151.454821,156.37978,158.4971748,159.5717647,56.6336,-31.4544,9.9336,-8.894,48.00479604,0.03947820925,-0.09407240204,-0.02998873392,1.193766716,0.8665076443,0.9730941466,0.4979332692,1.103095554,1.044833316,0.9733196061,1.108686691,1.028422971,0.6667444211,1.146201083,1.137795025,0.639184295,0.763072638,1.028728037,0.603465499,0.8296626622,0.8657354966,1.006796422,0.9415522302,0.9762147202,1.169962633,1.106385139,1.006789333,1.146620997,1.171247205,0.9506436683,1.054031506,0.1689938919,0.08598838109,0.7589589384,0.06263564417,0.0,0.6841461785,0.0,0.0,0.0,10.98149734,0.0,0.0,0.0,1.982741402,0.4731182796,0.01612903226,0.02688172043,0.7828282828,0.0311502118,3.682055263,1.961800927,0.919483369,30.3948269,19.77449303,5.261891555,6.066367068,35.25921319,9.473725908,14.95193556,0.0,40.21348046,21.74487787,6.544756406,18.25485007,5.687386275,45.60046608,0.0,2.688647868,0.0,1.629104529,95.85,0.5723809524,0.5755385488,0.04273901809,151.4360865,30.81824387,-2.924066127,-1.877329191,-0.5710128707,0.4713133612,-0.4117141428,2576.189981,1.29,0.00417,-5.51,0.0,1.782349579,1.837777778,17.08178398,6.027276618,0.0228343232,1.102146573,0.1906171136,1.048151328,16.94476576,3.208695652,0.2226303438,-0.8825942127,0.644322511,14.79051451,0.9314761476,0.0,1.040937719,3.023883697,4.983978521,1.430640379,-0.4907583294,0.4111176926,0.06349206349,0.8426033479,0.3409090909,1.555926935,2.478936865,0.0,1.965757217,5.824404498,0.1618663145,1.003742495,4.98,-0.4868810905,0.0,13.69092407,3.340517658,27.89075245,0.9587248393,0.0,1.516893397,0.902017912,0.211882716,1.113614514,1.017475131,0.0,0.6693548387,0.0,1.007677297,1.479166667,0.0,1.787520706,0.9113367588,4.51049676,61.52104082,-2.5249023,0.0,10.98149734,0.8652603789,0.0,0.2590230537,0.56,0.8549601604,0.02469899693
4.848683342,3.324786325,2.633242999,2.739921337,148.3230437,153.6196862,158.2335831,159.0367467,161.5850396,65.47633136,-25.18786982,12.0,-3.5625,48.96478823,-0.0650879799,0.01834894948,0.0631322927,1.14261408,1.056694826,1.063615802,0.5037471091,1.114508656,1.029734892,0.9905473011,1.027032773,1.032676137,0.6428571429,1.139717425,1.128205128,0.7953667954,1.051190186,1.067098576,1.093573869,0.8585909922,0.900011591,1.043999223,0.9497406268,0.9047231493,1.238129516,1.191183018,0.9893753369,1.106422981,1.143922242,0.9426768748,1.047450283,0.1554784522,0.09093358166,0.7694695736,0.06365387513,0.0,0.6841461785,0.9374637514,0.0,0.0,0.0,0.0,0.0,0.0,2.054083455,0.4774193548,0.01612903226,0.02258064516,0.7606060606,0.02971652004,3.568001683,2.132438035,0.8456570856,28.45934377,10.30076712,5.425791397,36.9300771,23.62654039,0.0,25.38663948,4.992404733,11.38785599,26.29938345,6.544756406,13.08951281,5.687386275,51.58983439,0.0,6.3612173,0.0,1.612747941,83.3,0.614829932,0.5130385488,0.04176767677,32.88446216,30.16194004,-2.914043676,-1.855129128,-0.2290486959,0.4462532875,-0.2151664385,1978.727963,2.38,0.0115,-4.58,0.0,1.982211177,1.837777778,22.77571198,3.057657061,0.01515744705,1.132421195,0.2115962558,1.059840777,23.15437369,3.097560976,0.1695724926,-0.942741038,0.9751792609,10.74258,1.065665176,0.0,1.104116223,2.842911877,14.98529578,1.434199671,-0.4992936653,0.3872808489,0.0589569161,0.7259932167,0.3310810811,1.542598208,2.479015615,0.0,1.982211177,12.16293986,0.1845431513,0.9147595024,3.62,-0.3832818228,1.746200195,13.69396257,3.426521846,25.50000892,1.327232866,0.0,1.59819737,0.9585581846,0.269382716,1.073359073,0.9162561576,0.0,0.6693548387,9.243410889,0.9707893647,1.729166667,0.0,1.477115096,0.9574830089,4.520309251,42.82867707,-2.192844641,0.0,0.0,0.8979181477,3.832397406,0.2711404006,0.5384615385,0.8670516281,0.1092773446
5.006229029,3.172131148,2.529392765,2.49870801,144.1317178,150.6909405,151.30043,160.8580615,150.8226569,76.25333333,-43.30666667,16.64592593,-19.9362963,51.69127177,-0.05079685259,-0.04012927864,-0.09966269817,1.23783485,0.9140068045,1.005345059,0.4318467337,0.9100683598,0.9743463695,1.228364042,0.9962603716,1.028397803,0.7241924157,1.464937801,1.179602597,0.4547948313,0.5890807537,0.6806217052,0.8634210964,0.9165081855,0.7857167175,0.7065690325,1.172647092,1.333426757,1.09643337,0.9903265774,1.198465298,1.01203861,0.8068454077,1.219763578,1.045609261,0.1944231464,0.07395948859,1.676147384,0.489065941,0.1020620726,0.7041633411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.022203326,0.484,0.0,0.016,0.764,0.0,3.446539763,2.045313334,1.11198,27.92704578,0.0,10.36057336,38.9703128,17.3266008,0.0,14.76446326,5.414990469,28.45350378,14.76446326,6.544756406,16.74610334,0.0,28.92903888,5.693927995,7.720865772,0.0,1.735377145,54.5,0.7552834467,0.5260416667,0.04186507937,3.080868168,13.94363753,-2.286157193,-0.7564583901,-0.163705367,0.2886096115,-0.06481507017,1588.803392,2.5,0.0088,-4.52,0.0,1.809654746,1.758333333,37.94649713,6.027274231,0.00699152618,0.7012408815,0.2307317215,0.9068079967,35.98325258,2.426356589,0.0,-0.4418152895,0.5194235705,0.0,1.249021164,0.0,1.007572057,2.799382716,0.0,1.134637002,-0.09820148933,0.3312605914,0.07936507937,0.9877942207,0.3223140496,1.600833851,2.600914422,0.3807067271,6.835643503,5.693927995,0.0807870617,1.302034816,4.25,-0.4357027393,0.0,11.00912057,0.0,20.93088993,0.9246566704,0.0,1.075113186,1.198410083,0.046875,1.227604009,1.506320225,0.0,0.62,0.0,1.106121802,2.895833333,0.1640774597,0.7663461342,0.911331768,4.131568301,29.17754317,-2.275360977,0.0,2.12888511,0.9529748454,0.0,0.2700932225,0.4444444444,1.460323076,0.02574469834
4.84878054,3.467889908,2.822416552,2.890273451,148.0103313,152.3722909,154.4269117,157.515908,158.6717354,55.63018497,-2.323379897,10.85274894,-6.093425606,48.38728898,-0.0674455178,-0.08773079389,0.05935970433,0.8104667601,0.9755157886,0.6649973381,0.5078511369,1.089866148,1.032431477,1.01916061,1.087785984,0.9409478723,0.6826911885,1.109748378,1.123295234,0.5446149243,0.9689674695,1.020690408,1.078624449,0.7856332165,0.8393745447,1.239492011,1.351042941,0.9435333642,1.110554208,1.064475138,1.139410328,1.011680714,1.177260175,0.966006522,0.9986526776,0.1373791195,0.09326709456,0.9984880308,0.1269440053,0.0,0.6899617195,0.4731742973,5.397661056,11.46331847,0.0,0.0,1.531695746,0.0,1.990290858,0.4833333333,0.015625,0.01666666667,0.7752380952,0.04455357143,3.913553022,1.75887232,0.809494363,30.95894759,11.05045608,5.425791397,35.61190719,16.26500318,4.794537184,20.40266096,10.72607221,10.57107519,27.22258466,6.544756406,13.08951281,5.13155848,44.39282129,17.67532124,2.479594771,0.0,1.512636097,110.6,0.614829932,0.5755385488,0.04256038647,133.4514031,30.0460976,-5.389817459,-1.673764192,-0.2951343705,0.1437584533,0.1172464586,2650.995469,2.06,0.0221,-5.01,0.0,1.70349736,1.957777778,27.30929616,7.00827662,0.0184918757,1.293001195,0.2179034771,1.125304965,29.57519531,3.351851852,0.2356881951,-0.6075255887,0.7437343872,16.47624748,0.9597703557,5.907179729,1.052547341,3.076131687,14.98529578,0.6049870566,-0.6280699023,0.4317398816,0.06535947712,0.6288606874,0.349137931,1.672440306,2.479111826,0.0,1.968810516,6.338535363,0.4104747846,0.9572477064,3.04,-0.3841243753,1.726747406,11.86652881,3.366929327,25.69253031,1.087159551,0.0,1.678600996,0.9358539016,0.2940740741,1.029862266,0.932869947,0.0,0.6640625,7.336512081,1.014939878,1.854166667,0.0,1.137040116,0.9729364532,4.547271052,42.82867707,-2.552679485,0.0,0.0,0.8215491081,0.0,0.2711404006,0.5490196078,0.5911030595,0.03966177164
4.8884035,3.685714286,2.659451998,2.451205173,144.3174032,148.2158062,155.5005704,160.1483726,150.6606291,25.58788518,-1.629665702,4.756026297,-9.604821037,48.70120046,-0.08592558512,-0.08702436199,0.0002973963039,0.8817985326,1.403654175,0.4955967438,0.5698652577,0.9912602227,1.127954012,1.165705981,1.023766761,0.9505280413,0.7089972527,1.103610675,1.254631083,0.869590542,1.003693386,1.164775022,0.9397280068,0.7501828975,0.929009831,0.650734107,0.9815847903,1.084202037,1.132512957,1.140049471,1.228018363,1.046167488,0.8716138248,1.040063116,0.9511288463,0.2216261846,0.1305005678,0.5982691087,0.05143799709,0.0,0.681465016,0.6545581381,0.0,0.0,0.0,0.0,0.0,0.0,2.004462449,0.4922619048,0.04166666667,0.007738095238,0.7754285714,0.01980952381,3.040836313,2.168617053,1.005926512,29.99218522,5.316788604,0.0,29.8000411,5.687386275,0.0,10.30076712,4.992404733,0.0,10.81959831,0.0,6.165775612,11.37477255,28.66745114,0.0,0.0,0.0,1.668598938,51.38,0.3844897959,0.2725694444,0.0375,29.63332311,21.92741253,-3.326694307,-1.232877387,-0.44083332,0.4441419449,-0.1631997952,1372.303956,3.58,0.00759,-4.26,5.97370185,1.741884954,1.2,11.12690298,3.04691202,0.01319506043,0.8013318317,0.1860069604,0.9450287697,34.23060972,3.063291139,0.06172839506,-0.553657707,0.8748298017,10.63357721,0.9648386803,0.0,1.023170908,2.949470899,10.30919334,1.304720512,-0.5876716886,0.4571923412,0.06006006006,0.171775248,0.2962515115,1.640773529,2.44420175,0.0,0.0,0.0,0.04429133162,1.152243658,4.05,-0.3737339924,0.0,13.9728452,3.351270217,22.44281527,0.8776442184,0.0,1.597962473,1.255832383,0.0925,1.063495879,1.306907378,0.0,0.65625,0.0,0.9839100274,1.0625,0.0,1.356265875,0.9938434082,4.209518745,42.46456948,-1.522903592,0.0,0.0,0.9058872612,0.0,0.1589821114,0.6216216216,0.9273884572,-0.2047240163
4.848957738,3.495145631,2.949449449,2.887270766,149.7946163,155.2232052,161.5337457,162.7564201,162.6691366,59.44444444,-1.888888889,9.715277778,-5.932291667,46.83435575,0.1186795255,-0.05564743422,0.001308756523,1.164451458,0.9567080656,1.001091511,0.4527049508,1.097750865,1.152983613,0.8807808757,1.03951183,0.9130160916,0.6637198622,1.119086918,1.111491088,0.6243708906,0.9392887769,1.211116299,0.5255980233,0.8399818365,0.9079924669,1.025956037,0.9245521587,0.9039894258,1.13746691,1.141041115,0.9765147666,1.08147425,1.075910287,0.8842050004,0.9793040106,0.1537670096,0.09049494295,0.7166344516,0.07940239484,0.0,0.6833808251,0.8747201751,0.0,0.0,0.0,0.0,0.0,0.0,1.958504393,0.4695238095,0.03333333333,0.03047619048,0.7973214286,0.0331547619,3.773554151,1.81140835,0.834147917,30.18565182,10.30076712,5.425791397,24.27512131,29.31392667,4.390415048,25.38663948,4.992404733,11.38785599,26.29938345,6.544756406,18.90673365,10.07780132,34.51459212,12.40490243,2.284696408,0.0,1.540249265,83.3,0.5331972789,0.5538548753,0.0408994709,40.62400469,29.33314297,-3.616464109,-1.643035383,-0.2715606337,0.2960426579,-0.1066938453,2265.696798,2.4,0.0278,-3.89,0.0,1.421955869,1.717777778,17.21226049,8.001919096,0.01728094949,1.187696001,0.2082598057,1.015927017,17.46698741,3.225225225,0.1944679114,-0.8406779349,0.5908198108,10.74258,0.9081573845,0.0,1.111799493,3.269230769,19.37571083,1.434094387,-0.5042055691,0.405143613,0.06944444444,0.9118170467,0.3478701826,1.505416832,2.47928888,0.0,1.946086557,17.9801607,0.06809565358,0.9394626377,3.13,-0.3832821902,1.70310909,11.76696401,3.092864439,23.81549845,1.054739535,0.0,1.571422831,0.9935415057,0.204691358,1.10331836,0.95510907,0.0,0.6833333333,7.233734939,0.9620449896,1.729166667,0.0,1.406664381,0.9929587008,4.532313648,37.26522558,-2.396065601,0.0,13.95018833,0.8419873191,0.0,0.3386558327,0.5833333333,0.6126611705,-0.08719733355
4.817898533,3.141414141,2.587950417,2.725641917,145.3060659,150.536627,155.4378872,152.5198341,159.2498459,42.99112335,-25.07988981,7.6875,-1.375,49.89302047,0.1041346337,0.09534433828,-0.04970975294,1.32162892,1.109659352,1.047577748,0.5389835044,1.144177349,1.065819581,0.9031135833,0.9168741958,1.111016793,0.6373416208,1.055292726,0.9760526614,1.058251962,1.09059253,0.974167798,0.8107369257,0.8176181131,0.9498956353,0.9310344298,0.9851201698,1.048258938,1.078834063,1.13643675,0.9165013551,1.204108586,1.09810322,1.012336858,1.132074456,0.2549245197,0.09803129249,0.4918779764,0.0761440227,0.0,0.684314101,0.0,0.0,0.0,5.521680599,0.0,0.0,0.0,2.047539761,0.4869488536,0.01851851852,0.01305114638,0.7947278912,0.01832325523,3.452527925,2.006903694,0.7393028412,27.73185171,4.736862954,5.098681808,6.066367068,17.26785943,4.736862954,20.16532066,0.0,39.52165029,32.65220607,0.0,0.0,0.0,39.52165029,0.0,0.4914931722,0.0,1.633045039,63.69,0.399047619,0.2951743197,0.02398860399,58.45783306,21.94890216,-3.451564021,-1.278169321,-0.1985229533,0.2738299012,-0.3028221479,1545.703886,2.01,0.00767,-4.65,5.654751754,1.763517745,0.9355555556,0.0,3.51056829,0.01546652339,0.851004159,0.1994774879,1.012012027,29.7174337,2.93902439,0.08999285787,-0.8469147004,0.7824799698,4.736862954,1.024879261,0.0,1.207865169,2.61526833,0.0,1.277648917,-0.2521642127,0.3931384179,0.06666666667,0.6937063896,0.2662078957,1.570446328,2.434915235,0.0,0.0,18.05032179,0.1910767599,1.03067502,5.38,-0.5234182479,0.0,17.4396121,0.0,24.64603093,0.7131554097,0.0,1.190039759,0.9801571859,0.09218364198,1.239374695,0.9860123825,0.0,0.6388888889,0.0,0.9060739218,0.9930555556,0.0,1.296475205,0.9879314313,4.373466998,54.09438804,-1.825307401,0.0,5.521680599,0.931571407,0.0,0.1768864953,0.5227272727,1.10454183,-0.1071887733
4.848683342,3.427272727,2.864942529,2.993569959,145.817401,151.454821,156.37978,158.4776418,159.5420573,56.6336,-22.4928,9.9336,-7.0656,48.00479604,-0.1041976237,-0.05203226847,0.09083916499,1.194764311,0.8824120773,0.941498962,0.4979332692,1.086578615,1.034689303,1.002944024,1.06648165,0.9993731107,0.6667444211,1.1269372,1.145588142,0.6376763403,0.7756154388,1.004462757,0.9369932415,0.8296626622,0.8657354966,1.020508794,0.9589293484,0.9574142706,1.169962633,1.106385139,1.006789333,1.158187527,1.157114002,0.9809719636,0.960657298,0.1687985428,0.0858889825,0.7589589384,0.06263564417,0.0,0.6841461785,0.0,0.0,0.0,10.98059471,0.0,0.0,0.0,1.97940729,0.4731182796,0.01612903226,0.02688172043,0.7828282828,0.0311502118,3.682055263,1.961800927,0.959483369,31.26935238,19.77449303,5.261891555,12.13273414,35.25921319,9.473725908,14.95193556,0.0,40.21348046,21.74487787,6.544756406,18.25485007,5.687386275,45.60046608,0.0,2.658324812,0.0,1.629061707,95.85,0.614829932,0.5130385488,0.04176767677,152.9772102,28.84626541,-3.322802922,-1.754984888,-0.4622425229,0.5825388497,-0.4711483017,2452.50927,1.29,0.00417,-5.51,0.0,1.775122113,1.837777778,17.08178398,6.027276618,0.0228589513,1.076121589,0.1906171136,1.030975332,16.94476576,3.215517241,0.1695724926,-0.7419640131,0.644322511,14.79051451,0.927527901,0.0,1.109823303,3.033893986,4.983978521,1.430639975,-0.4880980522,0.4086706515,0.0589569161,1.173463245,0.3409090909,1.555926935,2.479015615,0.0,1.963061701,5.824404498,0.3793478927,0.9708056087,4.98,-0.4868810725,0.0,13.69396257,3.322224007,27.94778773,1.011094944,0.0,1.514637621,0.9364460766,0.269382716,1.097591283,0.9673474105,0.0,0.6693548387,0.0,1.007677297,1.729166667,0.0,1.697594189,0.9113366024,4.520309251,55.45467375,-2.838498514,0.0,10.98059471,0.8678759796,0.0,0.2711404006,0.56,0.6491378431,0.07249969187
4.90972599,3.204545455,2.924360981,2.519774011,144.6252425,147.4703935,153.5929674,152.4666005,158.5428397,20.89300412,-27.86145405,7.259259259,-5.049382716,51.26066079,0.05753451655,0.0778234517,-0.1865687411,0.8099416975,0.9793066176,1.156366118,0.6279884018,1.117177656,1.066953661,1.03942159,1.047897528,1.135178568,0.7100591716,1.0546875,1.121066434,0.9177053744,0.9101022896,1.074253422,1.12347592,0.7551895461,0.9548308776,1.14065945,1.165639571,1.000927053,1.007313194,1.136143654,0.9597849765,1.094180032,1.049792322,1.004972536,0.8666418206,0.1959327131,0.1140791687,0.7313610662,0.1665042816,0.0,0.6791339464,0.0,6.003839601,0.0,0.0,1.596391723,0.0,0.0,2.099423658,0.496969697,0.0,0.00303030303,0.7444444444,0.0404040404,3.358278308,1.811646693,0.9654135417,29.88755348,0.0,5.316788604,24.26546827,22.50240757,0.0,15.28474565,5.733667477,0.0,9.967957042,0.0,5.497807596,0.0,16.59685293,5.563451492,0.0,0.0,1.639544887,65.9,0.3780498866,0.1770833333,0.03416666667,124.359745,11.36528137,-4.31583401,-0.8783368353,0.01906417934,0.2406349677,-0.009328250805,1302.496189,1.52,0.154,-3.07,0.0,1.797367567,1.161666667,22.54915835,4.005229893,0.01181607858,1.017228848,0.2344614364,1.063653645,17.77991136,2.577464789,0.0,-0.4454396061,1.067247856,11.05045608,1.204123205,0.0,1.292735043,2.831526649,0.0,0.62399121,-0.5310570082,0.4139292026,0.06349206349,0.2670169686,0.3201219512,1.715052804,2.484898405,0.06926492819,0.0,0.0,0.1324739422,1.097506991,2.28,-0.3887527651,0.0,10.85865241,0.0,19.3836594,1.338755212,0.0,1.50948922,0.9486321637,0.0225,1.228632479,1.118667917,2.13812353,0.6477272727,0.0,0.9619286384,1.472222222,0.0,0.6193169638,0.9939163529,4.193045613,29.82891977,-1.645303869,0.0,0.0,0.8908633224,0.0,0.07306626354,0.5833333333,1.233320192,0.1011644801
